timestamp,HMD0_tx,HMD0_ty,HMD0_tz,HMD0_rx,HMD0_ry,HMD0_rz,controller3_tx,controller3_ty,controller3_tz,controller3_rx,controller3_ry,controller3_rz,Controller3_button0,Controller3_button1,Controller3_button2,Controller3_button3,Controller3_button4,Controller3_button5,Controller3_button6,Controller3_button7,Controller3_button8,Controller3_button9,Controller3_button10,Controller3_button11,Controller3_button12,Controller3_button13,Controller3_axisX,Controller3_axisY,Controller3_axisX,Controller3_axisY,Controller3_axisX,Controller3_axisY,Controller3_axisX,Controller3_axisY,Controller3_axisX,Controller3_axisY,controller6_tx,controller6_ty,controller6_tz,controller6_rx,controller6_ry,controller6_rz,Controller6_button0,Controller6_button1,Controller6_button2,Controller6_button3,Controller6_button4,Controller6_button5,Controller6_button6,Controller6_button7,Controller6_button8,Controller6_button9,Controller6_button10,Controller6_button11,Controller6_button12,Controller6_button13,Controller6_axisX,Controller6_axisY,Controller6_axisX,Controller6_axisY,Controller6_axisX,Controller6_axisY,Controller6_axisX,Controller6_axisY,Controller6_axisX,Controller6_axisY,generic7_tx,generic7_ty,generic7_tz,generic7_rx,generic7_ry,generic7_rz,generic8_tx,generic8_ty,generic8_tz,generic8_rx,generic8_ry,generic8_rz,generic9_tx,generic9_ty,generic9_tz,generic9_rx,generic9_ry,generic9_rz
3.1833333333,-0.755515,160.602707,-8.579285,-11.985108,1.348950,-3.331073,22.522659,80.862427,-16.843596,-2.923012,15.188169,20.593616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-24.719160,80.635361,-13.990685,-10.261776,-17.600679,-16.758339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.391037,9.570874,1.456942,52.147156,32.811897,-35.687435,-20.612370,9.360742,0.582950,-57.948132,-14.917467,-178.014603,-1.344447,99.420341,-10.564589,-4.007226,-16.691601,-78.641068
3.2000000000,-0.781000,160.581070,-8.604048,-12.061993,1.395471,-3.314464,22.358444,80.832184,-16.727928,-2.960767,15.476642,20.451271,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-24.408041,80.574326,-13.930729,-10.312503,-17.792999,-16.416157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.388746,9.571717,1.457781,52.152000,32.797436,-35.683765,-20.612267,9.361267,0.583770,-57.950363,-14.915424,-178.011841,-1.506019,99.550522,-10.690485,-4.152728,-16.701176,-78.700638
3.2166666667,-0.811107,160.559708,-8.643849,-12.132282,1.430936,-3.287329,22.224701,80.811127,-16.648561,-2.996924,15.705091,20.340776,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-24.128462,80.520920,-13.898050,-10.350690,-17.958481,-16.111732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.385382,9.572327,1.458892,52.155483,32.810215,-35.676636,-20.612158,9.361696,0.584348,-57.950317,-14.913255,-178.009018,-1.300173,99.393036,-10.526337,-4.081419,-16.584078,-78.709869
3.2333333333,-0.832958,160.533676,-8.676979,-12.216146,1.461679,-3.245815,22.113731,80.796387,-16.558825,-3.022249,15.894730,20.228983,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-23.875906,80.479103,-13.861124,-10.322013,-18.179575,-15.918870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.381861,9.572433,1.459981,52.157970,32.797665,-35.670708,-20.612953,9.363609,0.584749,-57.949219,-14.911780,-178.008453,-1.436524,99.522118,-10.636009,-4.211599,-16.584284,-78.776527
3.2500000000,-0.850226,160.500687,-8.702899,-12.301132,1.480995,-3.198986,22.034679,80.787888,-16.487160,-2.999588,16.045403,20.161493,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-23.650290,80.436562,-13.834907,-10.258165,-18.421799,-15.802644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.394962,9.570787,1.460751,52.159683,32.820099,-35.650688,-20.604649,9.350534,0.585033,-57.947670,-14.924270,-178.008621,-1.240598,99.372841,-10.464436,-4.126670,-16.447239,-78.782928
3.2666666667,-0.867109,160.476974,-8.727074,-12.398496,1.494145,-3.138700,21.957691,80.782753,-16.405512,-3.008711,16.221525,20.114914,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-23.450285,80.405922,-13.806575,-10.163156,-18.673775,-15.753375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.398699,9.567865,1.460909,52.161396,32.801952,-35.649113,-20.608223,9.347839,0.585265,-57.946156,-14.924768,-178.008972,-1.370486,99.492638,-10.565804,-4.222514,-16.453411,-78.817741
3.2833333333,-0.903015,160.462631,-8.764326,-12.490993,1.499417,-3.072557,21.867609,80.779335,-16.352392,-3.010693,16.386629,20.097618,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-23.286961,80.357697,-13.793408,-10.135716,-18.894945,-15.685494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.379707,9.583856,1.455977,52.162712,32.819313,-35.642895,-20.610376,9.367973,0.585505,-57.945156,-14.923387,-178.009476,-1.185145,99.361969,-10.432697,-4.146441,-16.362860,-78.814896
3.3000000000,-0.922298,160.440903,-8.787909,-12.576119,1.505582,-3.004806,21.796513,80.767471,-16.271904,-3.000729,16.563652,20.094090,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-23.144608,80.315292,-13.777447,-10.108495,-19.085932,-15.657017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.383678,9.584725,1.466856,52.162891,32.820271,-35.636803,-20.608206,9.365650,0.585818,-57.945091,-14.921894,-178.010132,-1.305157,99.500992,-10.533117,-4.264083,-16.383444,-78.880913
3.3166666667,-0.938006,160.418503,-8.808699,-12.643987,1.511000,-2.947703,21.736080,80.750015,-16.210058,-2.966815,16.723356,20.148550,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-23.042461,80.262466,-13.772120,-10.161719,-19.220764,-15.598049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.398045,9.562850,1.466992,52.162407,32.839767,-35.630127,-20.603569,9.364385,0.586264,-57.945816,-14.920634,-178.010956,-1.085118,99.342392,-10.366333,-4.174954,-16.302319,-78.896255
3.3333333333,-0.958273,160.404358,-8.825189,-12.706239,1.515967,-2.895096,21.672045,80.725731,-16.129614,-2.982347,16.894506,20.191143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-22.952835,80.205612,-13.770408,-10.262088,-19.313686,-15.519928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.396711,9.562212,1.467083,52.165501,32.827461,-35.643188,-20.604216,9.352806,0.586907,-57.946999,-14.918872,-178.011902,-1.218455,99.468262,-10.477672,-4.252926,-16.363649,-78.949791
3.3500000000,-0.984686,160.393311,-8.847542,-12.759979,1.521199,-2.845269,21.596188,80.708893,-16.065853,-3.041383,17.033998,20.174593,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-22.889383,80.167046,-13.769885,-10.352330,-19.367317,-15.384996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.388790,9.562530,1.467981,52.167728,32.841793,-35.629391,-20.607798,9.353884,0.587810,-57.948341,-14.916045,-178.012985,-0.997379,99.308846,-10.300941,-4.116052,-16.284439,-78.952850
3.3666666667,-1.004658,160.380951,-8.859818,-12.817306,1.531883,-2.790118,21.536217,80.680984,-15.980935,-3.114635,17.161558,20.113428,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-22.812473,80.131393,-13.771882,-10.416344,-19.446566,-15.229501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.390268,9.560011,1.470183,52.170120,32.821926,-35.644714,-20.605034,9.354048,0.590535,-57.949535,-14.913073,-178.014175,-1.166420,99.455475,-10.439748,-4.176760,-16.358767,-78.985161
3.3833333333,-1.015031,160.368439,-8.868307,-12.866549,1.548269,-2.737272,21.486969,80.653893,-15.919044,-3.156117,17.243952,20.108492,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-22.737907,80.102928,-13.775732,-10.478216,-19.568697,-15.095325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.391777,9.555589,1.472889,52.172482,32.842434,-35.637909,-20.597527,9.353376,0.594874,-57.950272,-14.911297,-178.020935,-0.932544,99.285713,-10.268143,-4.052502,-16.296556,-78.985397
3.4000000000,-1.027310,160.364426,-8.878944,-12.913642,1.572033,-2.685370,21.436556,80.623688,-15.847682,-3.219218,17.332319,20.106882,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-22.642092,80.073013,-13.762632,-10.542383,-19.769176,-15.019276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.393814,9.564018,1.456197,52.174603,32.824745,-35.650269,-20.595667,9.352441,0.584007,-57.950294,-14.911075,-178.021912,-1.078255,99.393639,-10.393335,-4.131608,-16.384428,-78.985580
3.4166666667,-1.048899,160.361130,-8.889600,-12.940230,1.591719,-2.640850,21.384977,80.586884,-15.784734,-3.326416,17.379803,20.097754,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-22.551592,80.038551,-13.749423,-10.600498,-20.020151,-14.953311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.395731,9.564065,1.460133,52.174870,32.845860,-35.640850,-20.593811,9.351333,0.584029,-57.949707,-14.911022,-178.022629,-0.901255,99.275490,-10.272694,-4.034123,-16.340637,-78.985512
3.4333333333,-1.063737,160.358429,-8.892153,-12.952374,1.614131,-2.598707,21.328041,80.542435,-15.697026,-3.455878,17.414389,20.038908,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-22.447044,80.020836,-13.719612,-10.566933,-20.276564,-14.969779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.397633,9.564114,1.460807,52.177402,32.832100,-35.656528,-20.591963,9.350142,0.584065,-57.948788,-14.911075,-178.023163,-0.969916,99.353989,-10.331843,-4.066700,-16.372295,-79.016594
3.4500000000,-1.077846,160.355972,-8.894211,-12.958446,1.638121,-2.562036,21.275574,80.499176,-15.631628,-3.572689,17.416292,19.966427,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-22.375172,79.995972,-13.702892,-10.570524,-20.474855,-14.978091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.399525,9.564165,1.460931,52.180126,32.841637,-35.643398,-20.590128,9.348957,0.584111,-57.947811,-14.911222,-178.023529,-0.733559,99.178009,-10.153211,-3.948135,-16.305225,-79.020096
3.4666666667,-1.091069,160.353088,-8.899213,-12.968907,1.669505,-2.525256,21.216362,80.450073,-15.543219,-3.685946,17.415297,19.901083,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-22.297056,79.956703,-13.674585,-10.617454,-20.611673,-14.963669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.402189,9.563664,1.461223,52.182716,32.832806,-35.641888,-20.587749,9.346906,0.584165,-57.947044,-14.911447,-178.023819,-0.894697,99.318703,-10.285620,-4.039413,-16.385788,-79.053177
3.4833333333,-1.122262,160.363892,-8.900026,-12.971980,1.704025,-2.493368,21.136778,80.410957,-15.477074,-3.837421,17.429367,19.812977,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-22.253458,79.926689,-13.648691,-10.688643,-20.704643,-14.891837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.378666,9.581314,1.462402,52.184872,32.849430,-35.639511,-20.605938,9.368967,0.584225,-57.946812,-14.911733,-178.024078,-0.633591,99.122406,-10.085184,-3.918593,-16.301758,-79.054298
