timestamp,trackingRef1_tx,trackingRef1_ty,trackingRef1_tz,trackingRef1_rx,trackingRef1_ry,trackingRef1_rz,trackingRef2_tx,trackingRef2_ty,trackingRef2_tz,trackingRef2_rx,trackingRef2_ry,trackingRef2_rz,HMD0_tx,HMD0_ty,HMD0_tz,HMD0_rx,HMD0_ry,HMD0_rz,controller3_tx,controller3_ty,controller3_tz,controller3_rx,controller3_ry,controller3_rz,Controller3_button0,Controller3_button1,Controller3_button2,Controller3_button3,Controller3_button4,Controller3_button5,Controller3_button6,Controller3_button7,Controller3_button8,Controller3_button9,Controller3_button10,Controller3_button11,Controller3_button12,Controller3_button13,Controller3_axisX,Controller3_axisY,Controller3_axisX,Controller3_axisY,Controller3_axisX,Controller3_axisY,Controller3_axisX,Controller3_axisY,Controller3_axisX,Controller3_axisY,controller6_tx,controller6_ty,controller6_tz,controller6_rx,controller6_ry,controller6_rz,Controller6_button0,Controller6_button1,Controller6_button2,Controller6_button3,Controller6_button4,Controller6_button5,Controller6_button6,Controller6_button7,Controller6_button8,Controller6_button9,Controller6_button10,Controller6_button11,Controller6_button12,Controller6_button13,Controller6_axisX,Controller6_axisY,Controller6_axisX,Controller6_axisY,Controller6_axisX,Controller6_axisY,Controller6_axisX,Controller6_axisY,Controller6_axisX,Controller6_axisY,generic7_tx,generic7_ty,generic7_tz,generic7_rx,generic7_ry,generic7_rz,generic8_tx,generic8_ty,generic8_tz,generic8_rx,generic8_ry,generic8_rz,generic9_tx,generic9_ty,generic9_tz,generic9_rx,generic9_ry,generic9_rz
0.0000000000,-124.087700,199.063995,-85.631073,173.077133,-53.095039,176.392899,103.396591,200.006180,86.673698,6.139075,56.129261,13.679876,16.724342,159.385803,34.813190,-23.970287,3.339232,-3.125504,34.508556,80.114815,31.539965,-12.640219,16.237352,4.513433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.078053,81.778275,33.880878,-7.462331,-7.851884,-9.505399,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.906628,97.632286,33.365471,-5.272447,-18.441845,-79.225647,32.535995,7.743919,45.846603,60.957924,17.509432,-25.771301,-7.386422,7.742977,44.245136,51.089275,-33.913609,36.278664
0.0166666667,-124.087700,199.063995,-85.631073,173.077133,-53.095039,176.392899,103.396591,200.006180,86.673698,6.139075,56.129261,13.679876,16.635511,159.247437,34.861641,-23.992483,3.218858,-3.182470,34.385090,79.935356,31.384844,-12.675987,15.155487,3.617796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.092457,81.409248,33.980312,-7.585080,-8.401962,-9.282306,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.684416,97.381584,33.242142,-5.448118,-18.965139,-78.408562,32.517727,7.747888,45.834190,60.845322,17.476870,-25.766470,-7.463216,7.737802,44.275925,51.884075,-33.735229,36.478798
0.0333333333,-124.087700,199.063995,-85.631073,173.077133,-53.095039,176.392899,103.396591,200.006180,86.673698,6.139075,56.129261,13.679876,16.601242,159.117554,34.950668,-23.991442,3.125597,-3.258463,34.316673,79.698647,31.285593,-12.701921,14.203021,2.799707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.190331,81.121422,34.039295,-7.665036,-8.965051,-9.045991,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.390687,97.286255,33.082554,-5.589344,-19.375303,-77.884720,32.507019,7.749183,45.805584,60.712372,17.420296,-25.827816,-7.473408,7.711433,44.363983,51.899853,-34.250473,35.738853
0.0500000000,-124.087700,199.063995,-85.631073,173.077133,-53.095039,176.392899,103.396591,200.006180,86.673698,6.139075,56.129261,13.679876,16.516504,159.073502,34.989838,-23.944843,3.063909,-3.315344,34.135170,79.532867,31.147717,-12.614930,13.299079,1.973315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.245466,80.786758,34.181469,-8.003452,-9.492199,-8.756648,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.093373,97.268394,32.875065,-5.884824,-19.302967,-77.559319,32.514984,7.729251,45.787155,60.538639,17.353195,-25.872101,-7.522439,7.691125,44.435394,52.205257,-34.313595,36.009068
0.0666666667,-124.087700,199.063995,-85.631073,173.077133,-53.095039,176.392899,103.396591,200.006180,86.673698,6.139075,56.129261,13.679876,16.342325,159.081848,34.991837,-23.906590,3.016463,-3.364818,33.806721,79.505997,31.009346,-12.668772,12.486496,1.076666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.329286,80.581047,34.266579,-8.315589,-10.000928,-8.618401,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.858359,97.386986,32.721035,-6.318150,-18.648689,-77.596436,32.507042,7.736329,45.759754,60.384018,17.300709,-25.885260,-7.582999,7.652050,44.458233,52.438595,-34.173695,36.532806
0.0833333333,-124.087700,199.063995,-85.631073,173.077133,-53.095039,176.392899,103.396591,200.006180,86.673698,6.139075,56.129261,13.679876,16.236191,159.089325,35.021019,-23.881041,2.971361,-3.447599,33.568474,79.436928,30.869268,-12.867327,11.817999,0.510939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.359494,80.443474,34.406590,-8.498981,-10.631646,-8.614197,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.596773,97.490196,32.582439,-6.759155,-18.051416,-77.656334,32.530254,7.732553,45.759663,60.243637,17.236197,-25.984737,-7.578004,7.608679,44.459480,52.321106,-34.409843,36.213253
0.1000000000,-124.087700,199.063995,-85.631073,173.077133,-53.095039,176.392899,103.396591,200.006180,86.673698,6.139075,56.129261,13.679876,16.157587,159.089218,35.086460,-23.839836,2.924267,-3.553800,33.363853,79.387634,30.757111,-12.865465,11.322550,0.230478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.376109,80.434860,34.460606,-8.623872,-11.132139,-8.545153,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.385656,97.606972,32.469398,-7.120166,-17.534168,-77.825760,32.527939,7.734490,45.728783,60.085289,17.165335,-26.083393,-7.588645,7.573833,44.445866,52.291439,-34.241913,36.448273
0.1166666667,-124.087700,199.063995,-85.631073,173.077133,-53.095039,176.392899,103.396591,200.006180,86.673698,6.139075,56.129261,13.679876,16.063414,159.145142,35.101192,-23.785561,2.881225,-3.656046,33.074589,79.467628,30.604975,-12.616540,10.867977,0.249131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.418832,80.481979,34.486935,-8.720461,-11.191680,-8.273745,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.248434,97.662376,32.411564,-7.313143,-17.250540,-77.969040,32.548126,7.707371,45.702602,59.917511,17.064465,-26.239080,-7.574641,7.578290,44.374699,52.129948,-34.150814,36.543068
0.1333333333,-124.087700,199.063995,-85.631073,173.077133,-53.095039,176.392899,103.396591,200.006180,86.673698,6.139075,56.129261,13.679876,15.911238,159.217545,35.099655,-23.691160,2.839961,-3.743962,32.691319,79.587959,30.451439,-12.384440,10.573863,0.534081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.609908,80.643204,34.370670,-8.708205,-10.490824,-7.968583,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.148190,97.712326,32.344986,-7.245072,-17.114851,-78.086411,32.556927,7.707847,45.667339,59.766819,16.983873,-26.332479,-7.578590,7.559975,44.357529,52.031879,-34.108402,36.499516
0.1500000000,-124.087700,199.063995,-85.631073,173.077133,-53.095039,176.392899,103.396591,200.006180,86.673698,6.139075,56.129261,13.679876,15.802855,159.274643,35.100986,-23.532734,2.808511,-3.825880,32.413345,79.723160,30.314589,-12.113417,10.419810,0.896084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.896745,80.803627,34.258545,-8.603976,-9.485843,-7.900744,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.127430,97.763664,32.324223,-6.945620,-16.910795,-78.168083,32.580414,7.674960,45.685364,59.639320,16.866594,-26.464668,-7.576874,7.547619,44.342350,51.952686,-34.024612,36.624584
