timestamp,HMD0_tx,HMD0_ty,HMD0_tz,HMD0_rx,HMD0_ry,HMD0_rz,controller3_tx,controller3_ty,controller3_tz,controller3_rx,controller3_ry,controller3_rz,Controller3_button0,Controller3_button1,Controller3_button2,Controller3_button3,Controller3_button4,Controller3_button5,Controller3_button6,Controller3_button7,Controller3_button8,Controller3_button9,Controller3_button10,Controller3_button11,Controller3_button12,Controller3_button13,Controller3_axisX,Controller3_axisY,Controller3_axisX,Controller3_axisY,Controller3_axisX,Controller3_axisY,Controller3_axisX,Controller3_axisY,Controller3_axisX,Controller3_axisY,controller6_tx,controller6_ty,controller6_tz,controller6_rx,controller6_ry,controller6_rz,Controller6_button0,Controller6_button1,Controller6_button2,Controller6_button3,Controller6_button4,Controller6_button5,Controller6_button6,Controller6_button7,Controller6_button8,Controller6_button9,Controller6_button10,Controller6_button11,Controller6_button12,Controller6_button13,Controller6_axisX,Controller6_axisY,Controller6_axisX,Controller6_axisY,Controller6_axisX,Controller6_axisY,Controller6_axisX,Controller6_axisY,Controller6_axisX,Controller6_axisY,generic7_tx,generic7_ty,generic7_tz,generic7_rx,generic7_ry,generic7_rz,generic8_tx,generic8_ty,generic8_tz,generic8_rx,generic8_ry,generic8_rz,generic9_tx,generic9_ty,generic9_tz,generic9_rx,generic9_ry,generic9_rz
0.2000000000,-7.350592,157.501389,-9.660028,-28.187052,-1.590539,-4.220341,21.189892,80.604271,-12.957245,-15.931475,10.838011,19.913424,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-33.323986,77.901802,-12.063069,-20.661537,-16.820078,-25.649267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.555162,9.992254,1.635966,51.902752,33.113914,-37.437447,-20.141397,9.835770,0.852642,-57.940655,-15.598265,-178.058548,-6.088220,96.427818,-8.484924,-2.599653,-24.723127,-78.703987
0.2166666667,-7.473534,157.490036,-9.704593,-28.200329,-1.591026,-4.178489,21.015575,80.629784,-12.935651,-15.895684,10.858511,19.819160,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-33.633232,77.883827,-12.125194,-20.739336,-16.722847,-25.829159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.543037,9.994569,1.636400,51.904884,33.057411,-37.421917,-20.141039,9.845233,0.854921,-57.951889,-15.587630,-178.059067,-6.140471,96.415810,-8.445404,-2.531748,-24.737566,-78.731476
0.2333333333,-7.574758,157.479950,-9.742409,-28.214617,-1.591686,-4.160356,20.834972,80.633865,-12.912844,-15.832611,11.028129,19.755789,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-33.919800,77.857941,-12.173531,-20.812349,-16.629385,-26.014629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.532101,9.996771,1.637152,51.904541,33.053116,-37.374836,-20.140747,9.846485,0.858357,-57.964512,-15.580827,-178.059219,-6.151095,96.384285,-8.385494,-2.473409,-24.772444,-78.752464
0.2500000000,-7.682425,157.468674,-9.778568,-28.236092,-1.596806,-4.143206,20.651211,80.637230,-12.856018,-15.770211,11.264545,19.783060,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-34.197060,77.846779,-12.229016,-20.878885,-16.528988,-26.185099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.529406,9.998618,1.637995,51.945702,33.015072,-37.333565,-20.140421,9.847703,0.866943,-57.974216,-15.574262,-178.058746,-6.176633,96.365425,-8.348381,-2.385248,-24.817638,-78.775627
0.2666666667,-7.766713,157.460861,-9.809170,-28.256905,-1.606623,-4.122028,20.483696,80.623741,-12.794343,-15.695180,11.570086,19.849930,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-34.444214,77.842934,-12.285661,-20.921156,-16.436756,-26.364431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.531485,9.999870,1.638704,51.917782,32.977245,-37.345425,-20.139956,9.856505,0.872433,-57.976936,-15.566220,-178.059967,-6.188675,96.343063,-8.312813,-2.290923,-24.870197,-78.809708
0.2833333333,-7.858856,157.457230,-9.844014,-28.270578,-1.620218,-4.085193,20.327572,80.599678,-12.709979,-15.663121,11.844510,19.954523,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-34.669453,77.842010,-12.334388,-20.947853,-16.344210,-26.537016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.534391,9.986817,1.620303,51.913979,32.916126,-37.305473,-20.139246,9.871213,0.870576,-57.949921,-15.560443,-178.055420,-6.202425,96.343575,-8.283431,-2.235787,-24.942837,-78.836151
0.3000000000,-7.935098,157.455429,-9.879717,-28.272341,-1.634389,-4.036280,20.194759,80.571266,-12.617149,-15.674991,12.119601,20.030411,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-34.856522,77.841431,-12.385313,-20.991301,-16.258757,-26.649761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.537340,9.969644,1.615463,51.907196,32.896114,-37.191555,-20.138193,9.872005,0.864131,-57.922699,-15.553879,-178.078140,-6.205206,96.313301,-8.251271,-2.155066,-24.999767,-78.880035
0.3166666667,-8.012839,157.454071,-9.913746,-28.260900,-1.653187,-3.971864,20.082863,80.538696,-12.519269,-15.694434,12.370836,20.093746,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-35.012581,77.841125,-12.424339,-21.020868,-16.185320,-26.700186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.554153,9.935233,1.597941,51.768227,32.775421,-37.191811,-20.128807,9.876148,0.863228,-57.892834,-15.554090,-178.086502,-6.155568,96.471603,-8.196891,-2.282872,-25.039831,-79.114143
0.3333333333,-8.088026,157.461212,-9.944889,-28.223238,-1.673581,-3.903858,19.979574,80.498039,-12.416140,-15.748067,12.616076,20.152330,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-35.141468,77.840973,-12.465056,-21.027220,-16.116657,-26.723242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.552876,9.903635,1.586485,51.667393,32.752747,-37.125328,-20.126318,9.880749,0.862938,-57.857048,-15.556402,-178.109406,-6.195653,96.525101,-8.197151,-2.416157,-25.088257,-79.263496
0.3500000000,-8.168980,157.472763,-9.975295,-28.166258,-1.709450,-3.829497,19.903715,80.462372,-12.311405,-15.827713,12.847980,20.210295,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-35.243073,77.844589,-12.506508,-21.005594,-16.053093,-26.724552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.562700,9.871176,1.580344,51.609856,32.695538,-37.096237,-20.114826,9.893292,0.862972,-57.836040,-15.566933,-178.098236,-6.215054,96.543320,-8.168779,-2.502040,-25.155975,-79.350670
0.3666666667,-8.256337,157.490875,-9.996505,-28.083065,-1.754198,-3.758077,19.828938,80.421661,-12.209793,-15.895323,13.075079,20.306566,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-35.319130,77.849861,-12.547265,-20.951292,-15.984686,-26.725491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.568632,9.842949,1.572640,51.567001,32.675995,-37.085152,-20.109734,9.901237,0.863041,-57.847057,-15.569755,-178.114731,-6.272111,96.536606,-8.146600,-2.673119,-25.230740,-79.448135
0.3833333333,-8.357433,157.510925,-10.015855,-27.970707,-1.815745,-3.678849,19.783010,80.398582,-12.115874,-15.977518,13.293583,20.411068,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-35.369354,77.859749,-12.593901,-20.867245,-15.931737,-26.719707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.572895,9.827204,1.555788,51.527191,32.633266,-37.072548,-20.105072,9.917012,0.863844,-57.833427,-15.570746,-178.122818,-6.378094,96.559937,-8.157079,-2.886483,-25.320601,-79.528107
0.4000000000,-8.467155,157.540466,-10.026277,-27.817595,-1.870426,-3.586213,19.743544,80.378319,-12.019982,-16.045567,13.476772,20.559208,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-35.395142,77.881813,-12.658268,-20.749458,-15.923125,-26.664730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.574547,9.808423,1.547512,51.513924,32.623142,-37.042702,-20.092905,9.936750,0.873718,-57.851933,-15.555344,-178.136963,-6.441140,96.527184,-8.107690,-3.095657,-25.406351,-79.603828
0.4166666667,-8.603765,157.576492,-10.039170,-27.633495,-1.933913,-3.485805,19.716263,80.361397,-11.935311,-16.151350,13.641216,20.714067,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-35.394016,77.897789,-12.713390,-20.575031,-15.947004,-26.585876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.575296,9.787216,1.540344,51.458908,32.574650,-37.013996,-20.079947,9.968446,0.895959,-57.867935,-15.586505,-178.124847,-6.597877,96.559334,-8.112998,-3.382832,-25.532557,-79.651161
0.4333333333,-8.751800,157.614182,-10.038256,-27.410048,-1.994502,-3.390235,19.688654,80.350624,-11.850080,-16.234793,13.794717,20.880579,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-35.379429,77.908707,-12.781929,-20.330276,-15.948125,-26.535362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.571287,9.777549,1.525673,51.432571,32.558945,-36.921810,-20.065916,9.985010,0.897266,-57.870007,-15.562632,-178.202530,-6.740538,96.536140,-8.072583,-3.688652,-25.600245,-79.687851
0.4500000000,-8.933192,157.652832,-10.032343,-27.149860,-2.074043,-3.292942,19.661976,80.336029,-11.763762,-16.350327,13.950500,21.048189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-35.375793,77.956627,-12.882356,-20.032396,-15.881532,-26.470989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.567616,9.765868,1.511316,51.404919,32.513702,-36.874653,-20.051998,10.004543,0.897950,-57.835915,-15.584056,-178.265182,-6.918817,96.543243,-8.046737,-4.024249,-25.623274,-79.654358
0.4666666667,-9.130983,157.687683,-10.019396,-26.837526,-2.159141,-3.199308,19.625677,80.326515,-11.698426,-16.422571,14.117140,21.243954,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-35.380886,78.008667,-12.996011,-19.741261,-15.730371,-26.352278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.557091,9.745799,1.495340,51.390987,32.490417,-36.796970,-20.037813,10.006833,0.890754,-57.788757,-15.579879,-178.396500,-6.954275,96.410988,-7.869409,-4.238234,-25.482557,-79.581306
0.4833333333,-9.360191,157.723267,-9.992079,-26.475853,-2.255576,-3.101873,19.586285,80.324936,-11.634514,-16.468039,14.299647,21.486729,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-35.405766,78.072701,-13.130659,-19.460924,-15.487298,-26.144821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.554218,9.734515,1.482015,51.342052,32.448669,-36.777187,-20.019127,10.009098,0.885384,-57.732796,-15.608367,-178.505478,-7.447562,96.370270,-8.029163,-4.408889,-25.449465,-79.323799
