timestamp,trackingRef1_tx,trackingRef1_ty,trackingRef1_tz,trackingRef1_rx,trackingRef1_ry,trackingRef1_rz,trackingRef2_tx,trackingRef2_ty,trackingRef2_tz,trackingRef2_rx,trackingRef2_ry,trackingRef2_rz,HMD0_tx,HMD0_ty,HMD0_tz,HMD0_rx,HMD0_ry,HMD0_rz,controller3_tx,controller3_ty,controller3_tz,controller3_rx,controller3_ry,controller3_rz,Controller3_button0,Controller3_button1,Controller3_button2,Controller3_button3,Controller3_button4,Controller3_button5,Controller3_button6,Controller3_button7,Controller3_button8,Controller3_button9,Controller3_button10,Controller3_button11,Controller3_button12,Controller3_button13,Controller3_axisX,Controller3_axisY,Controller3_axisX,Controller3_axisY,Controller3_axisX,Controller3_axisY,Controller3_axisX,Controller3_axisY,Controller3_axisX,Controller3_axisY,controller6_tx,controller6_ty,controller6_tz,controller6_rx,controller6_ry,controller6_rz,Controller6_button0,Controller6_button1,Controller6_button2,Controller6_button3,Controller6_button4,Controller6_button5,Controller6_button6,Controller6_button7,Controller6_button8,Controller6_button9,Controller6_button10,Controller6_button11,Controller6_button12,Controller6_button13,Controller6_axisX,Controller6_axisY,Controller6_axisX,Controller6_axisY,Controller6_axisX,Controller6_axisY,Controller6_axisX,Controller6_axisY,Controller6_axisX,Controller6_axisY,generic7_tx,generic7_ty,generic7_tz,generic7_rx,generic7_ry,generic7_rz,generic8_tx,generic8_ty,generic8_tz,generic8_rx,generic8_ry,generic8_rz,generic9_tx,generic9_ty,generic9_tz,generic9_rx,generic9_ry,generic9_rz
0.0000000000,-157.359467,202.404358,-36.270378,170.566071,-64.596718,178.576111,103.396591,200.006180,86.673698,10.503087,55.685543,18.723719,-15.291321,156.594513,43.438305,-35.198200,15.127130,-4.424284,-36.717831,89.641800,44.650436,1.157712,-2.245925,-22.554880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.432654,84.604012,40.971931,6.772355,31.024172,21.036554,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-17.737305,102.114937,50.861813,-19.238615,-15.248927,-77.312622,8.434021,12.719286,52.578362,29.664324,51.002907,-57.986782,-32.082771,10.361886,65.442719,60.634464,28.631121,2.061911
0.0166666667,-157.359467,202.404358,-36.270378,170.566071,-64.596718,178.576111,103.396591,200.006180,86.673698,10.503087,55.685543,18.723719,-15.282987,156.590515,43.322220,-35.186428,15.086376,-4.424284,-36.623390,89.743889,44.464531,1.396550,-2.295056,-22.517443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.432654,84.575951,41.093868,6.445950,31.042770,20.654232,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-17.714352,102.098122,50.855751,-19.179052,-15.335328,-77.317276,8.446725,12.704723,52.578362,29.662189,50.909561,-58.093254,-32.082771,10.342814,65.440620,60.611725,28.649071,2.043332
0.0333333333,-157.359467,202.404358,-36.270378,170.566071,-64.596718,178.576111,103.396591,200.006180,86.673698,10.503087,55.685543,18.723719,-15.257188,156.575363,43.198048,-35.181610,15.033445,-4.424284,-36.514164,89.826630,44.286846,1.687389,-2.270838,-22.464056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.484468,84.475128,41.215004,5.946657,31.001181,20.327990,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-17.717012,102.088272,50.808498,-19.151979,-15.385638,-77.331047,8.450486,12.699757,52.563423,29.625305,50.941326,-58.050190,-32.090477,10.342183,65.422890,60.552711,28.675379,2.007239
0.0500000000,-157.359467,202.404358,-36.270378,170.566071,-64.596718,178.576111,103.396591,200.006180,86.673698,10.503087,55.685543,18.723719,-15.241953,156.568863,43.076035,-35.176933,14.981859,-4.422964,-36.411407,89.935806,44.089397,1.959175,-2.219150,-22.371700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.595412,84.353600,41.350502,5.384631,30.864532,20.081072,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-17.700924,102.088211,50.781456,-19.132635,-15.421741,-77.353409,8.431763,12.694202,52.554581,29.537445,50.892147,-58.086666,-32.106510,10.340992,65.402336,60.520111,28.705324,2.000952
0.0666666667,-157.359467,202.404358,-36.270378,170.566071,-64.596718,178.576111,103.396591,200.006180,86.673698,10.503087,55.685543,18.723719,-15.215757,156.552582,42.936371,-35.171795,14.927505,-4.420292,-36.336056,90.032631,43.876087,2.269282,-2.123065,-22.314543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.757640,84.172554,41.504238,4.846849,30.727751,19.954147,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-17.710495,102.093513,50.698219,-19.151613,-15.454704,-77.361641,8.418376,12.675634,52.550426,29.528101,50.854851,-58.087395,-32.126907,10.335054,65.390083,60.449715,28.733421,1.959528
0.0833333333,-157.359467,202.404358,-36.270378,170.566071,-64.596718,178.576111,103.396591,200.006180,86.673698,10.503087,55.685543,18.723719,-15.173494,156.542252,42.810188,-35.161587,14.879862,-4.416337,-36.235683,90.160439,43.661800,2.612581,-1.953994,-22.338079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.961155,84.004173,41.687660,4.386578,30.636908,19.874943,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-17.534563,101.982674,50.736317,-19.210142,-15.485506,-77.383148,8.431991,12.658813,52.549133,29.551376,50.898384,-58.059288,-32.108490,10.297087,65.371613,60.392574,28.770941,1.916929
0.1000000000,-157.359467,202.404358,-36.270378,170.566071,-64.596718,178.576111,103.396591,200.006180,86.673698,10.503087,55.685543,18.723719,-15.121832,156.536911,42.681229,-35.136696,14.829612,-4.411220,-36.140987,90.321365,43.431934,2.923819,-1.732584,-22.325949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.175808,83.883224,41.904121,4.085690,30.641678,19.927368,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-17.471531,101.977859,50.666145,-19.242048,-15.528254,-77.390297,8.434660,12.656303,52.533104,29.588051,50.886833,-58.070091,-32.104572,10.317964,65.357269,60.317295,28.780807,1.838896
0.1166666667,-157.359467,202.404358,-36.270378,170.566071,-64.596718,178.576111,103.396591,200.006180,86.673698,10.503087,55.685543,18.723719,-15.071276,156.531769,42.559727,-35.087879,14.795633,-4.402117,-36.060131,90.493172,43.185490,3.207551,-1.421581,-22.061642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.376491,83.765274,42.128487,3.766962,30.716454,19.927828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-17.402555,101.953651,50.621174,-19.220800,-15.593228,-77.389786,8.437439,12.653130,52.531139,29.547522,50.888268,-58.094116,-32.098526,10.295215,65.341667,60.278801,28.822107,1.822996
0.1333333333,-157.359467,202.404358,-36.270378,170.566071,-64.596718,178.576111,103.396591,200.006180,86.673698,10.503087,55.685543,18.723719,-15.019154,156.527115,42.434418,-35.027615,14.768446,-4.386226,-36.017967,90.701393,42.921280,3.515248,-1.029110,-21.693680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.617782,83.663544,42.350060,3.321316,30.716894,19.803638,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-17.360678,101.930656,50.612061,-19.172915,-15.683295,-77.384430,8.439051,12.648867,52.529575,29.587345,50.905823,-58.026344,-32.108902,10.302057,65.340683,60.203693,28.846733,1.726163
0.1500000000,-157.359467,202.404358,-36.270378,170.566071,-64.596718,178.576111,103.396591,200.006180,86.673698,10.503087,55.685543,18.723719,-14.960268,156.520844,42.308384,-34.964005,14.751547,-4.385146,-35.952961,90.880310,42.660019,3.705714,-0.587951,-21.312126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.899513,83.548729,42.554363,2.757271,30.578913,19.615801,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-17.304874,101.912994,50.550434,-19.145813,-15.832106,-77.369576,8.454272,12.624087,52.525333,29.541742,50.847324,-58.087570,-32.096710,10.275860,65.331619,60.137100,28.878191,1.658379
