timestamp,trackingRef1_tx,trackingRef1_ty,trackingRef1_tz,trackingRef1_rx,trackingRef1_ry,trackingRef1_rz,trackingRef2_tx,trackingRef2_ty,trackingRef2_tz,trackingRef2_rx,trackingRef2_ry,trackingRef2_rz,HMD0_tx,HMD0_ty,HMD0_tz,HMD0_rx,HMD0_ry,HMD0_rz,controller3_tx,controller3_ty,controller3_tz,controller3_rx,controller3_ry,controller3_rz,Controller3_button0,Controller3_button1,Controller3_button2,Controller3_button3,Controller3_button4,Controller3_button5,Controller3_button6,Controller3_button7,Controller3_button8,Controller3_button9,Controller3_button10,Controller3_button11,Controller3_button12,Controller3_button13,Controller3_axisX,Controller3_axisY,Controller3_axisX,Controller3_axisY,Controller3_axisX,Controller3_axisY,Controller3_axisX,Controller3_axisY,Controller3_axisX,Controller3_axisY,controller4_tx,controller4_ty,controller4_tz,controller4_rx,controller4_ry,controller4_rz,Controller4_button0,Controller4_button1,Controller4_button2,Controller4_button3,Controller4_button4,Controller4_button5,Controller4_button6,Controller4_button7,Controller4_button8,Controller4_button9,Controller4_button10,Controller4_button11,Controller4_button12,Controller4_button13,Controller4_axisX,Controller4_axisY,Controller4_axisX,Controller4_axisY,Controller4_axisX,Controller4_axisY,Controller4_axisX,Controller4_axisY,Controller4_axisX,Controller4_axisY,generic7_tx,generic7_ty,generic7_tz,generic7_rx,generic7_ry,generic7_rz,generic8_tx,generic8_ty,generic8_tz,generic8_rx,generic8_ry,generic8_rz,generic9_tx,generic9_ty,generic9_tz,generic9_rx,generic9_ry,generic9_rz
0.0000000000,103.396591,200.006180,86.673698,-9.562102,55.778236,-5.870790,-128.364914,200.112885,-82.683197,171.452347,-53.809174,178.618103,1.964998,158.131058,3.838474,-34.881920,13.772654,-4.577536,-18.907917,92.860924,-9.813828,21.352989,-20.220543,-44.321732,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.159588,80.373276,2.166218,-4.760437,37.784798,31.295996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.899813,97.886070,6.474656,-8.239893,-28.669918,-71.273193,21.754217,11.036432,13.468838,46.868500,34.925121,-34.066219,-12.954676,11.488569,19.045788,57.560410,-11.981544,21.032770
0.0166666667,103.396591,200.006180,86.673698,-9.562102,55.778236,-5.870790,-128.364914,200.112885,-82.683197,171.452347,-53.809174,178.618103,1.972016,158.131058,3.753131,-34.881920,13.766970,-4.613764,-18.986410,92.924286,-9.908516,21.359108,-20.084715,-44.370163,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.228102,80.308823,2.266549,-5.088459,37.784798,31.137297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.751622,97.989441,6.378118,-8.279661,-28.698963,-71.237877,21.740877,11.057117,13.450004,46.835258,34.925121,-34.073711,-12.971188,11.504579,19.030899,57.549980,-11.962180,21.100430
0.0333333333,103.396591,200.006180,86.673698,-9.562102,55.778236,-5.870790,-128.364914,200.112885,-82.683197,171.452347,-53.809174,178.618103,2.000127,158.131058,3.680400,-34.898804,13.750334,-4.677998,-19.073713,92.986732,-9.997554,21.253042,-19.976631,-44.309917,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.310678,80.242508,2.390462,-5.372740,37.793633,30.985514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.803613,97.975540,6.416836,-8.290812,-28.677593,-71.267189,21.751890,11.054258,13.467139,46.864342,34.912434,-34.016819,-12.959352,11.518801,19.029135,57.542423,-11.958664,21.133310
0.0500000000,103.396591,200.006180,86.673698,-9.562102,55.778236,-5.870790,-128.364914,200.112885,-82.683197,171.452347,-53.809174,178.618103,2.034103,158.131012,3.601590,-34.940781,13.729706,-4.733954,-19.123730,93.046394,-10.077796,21.122055,-19.928158,-44.215965,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.416269,80.169434,2.499716,-5.706633,37.820503,30.783627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.796629,98.005707,6.418068,-8.371929,-28.656584,-71.275200,21.786524,11.053084,13.424527,46.720676,34.986195,-34.101734,-12.958913,11.507093,19.027550,57.510178,-11.925489,21.131144
0.0666666667,103.396591,200.006180,86.673698,-9.562102,55.778236,-5.870790,-128.364914,200.112885,-82.683197,171.452347,-53.809174,178.618103,2.070260,158.121002,3.530566,-34.997921,13.727650,-4.776895,-19.158503,93.080742,-10.146887,21.027027,-19.921879,-44.180836,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.504448,80.101013,2.630557,-5.955704,37.830715,30.707842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.961998,97.891838,6.552804,-8.438853,-28.601610,-71.277611,21.775124,11.042274,13.457246,46.755440,35.000591,-34.041897,-12.958360,11.506822,19.026043,57.505985,-11.910931,21.131620
0.0833333333,103.396591,200.006180,86.673698,-9.562102,55.778236,-5.870790,-128.364914,200.112885,-82.683197,171.452347,-53.809174,178.618103,2.114881,158.106445,3.448219,-35.060562,13.726434,-4.809259,-19.179739,93.123230,-10.220890,21.023882,-19.911293,-44.266312,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.584520,80.045540,2.746033,-6.237414,37.826363,30.615559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.802996,98.023026,6.461052,-8.615664,-28.591881,-71.229515,21.773487,11.055159,13.432965,46.643368,35.083641,-34.074451,-12.957813,11.506565,19.024515,57.485992,-11.881403,21.133587
0.1000000000,103.396591,200.006180,86.673698,-9.562102,55.778236,-5.870790,-128.364914,200.112885,-82.683197,171.452347,-53.809174,178.618103,2.166440,158.093918,3.369912,-35.117050,13.725663,-4.837746,-19.187244,93.175529,-10.295278,21.089558,-19.885044,-44.405708,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.668686,79.980606,2.872809,-6.503084,37.826191,30.527721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.967634,97.909805,6.581054,-8.728205,-28.559767,-71.213501,21.758142,11.037359,13.456222,46.687073,35.094822,-34.018078,-12.957277,11.506331,19.022861,57.486984,-11.862484,21.133389
0.1166666667,103.396591,200.006180,86.673698,-9.562102,55.778236,-5.870790,-128.364914,200.112885,-82.683197,171.452347,-53.809174,178.618103,2.224125,158.076202,3.295914,-35.162064,13.727532,-4.846726,-19.176027,93.221390,-10.360198,21.135874,-19.843588,-44.555408,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.745857,79.914230,3.000340,-6.841227,37.838741,30.317383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.860371,98.018333,6.513127,-8.929813,-28.583923,-71.164528,21.764494,11.048554,13.428651,46.607990,35.163845,-34.064655,-12.956759,11.506127,19.007353,57.442364,-11.822587,21.128807
0.1333333333,103.396591,200.006180,86.673698,-9.562102,55.778236,-5.870790,-128.364914,200.112885,-82.683197,171.452347,-53.809174,178.618103,2.287007,158.064255,3.219622,-35.190800,13.740273,-4.843761,-19.162731,93.253014,-10.418301,21.157074,-19.796778,-44.692848,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.809464,79.846542,3.124209,-7.099494,37.879906,30.165003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.980581,97.952110,6.591095,-9.069703,-28.581453,-71.121277,21.763502,11.026221,13.452748,46.652348,35.174118,-34.012547,-12.956266,11.494671,18.999060,57.433708,-11.810222,21.106808
0.1500000000,103.396591,200.006180,86.673698,-9.562102,55.778236,-5.870790,-128.364914,200.112885,-82.683197,171.452347,-53.809174,178.618103,2.358839,158.056900,3.146226,-35.191444,13.758957,-4.837279,-19.138550,93.267654,-10.470315,21.151232,-19.767229,-44.827530,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.854847,79.787476,3.257303,-7.370857,37.984276,29.965752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.941842,98.018646,6.557211,-9.242257,-28.604609,-71.042847,21.748880,11.034118,13.453871,46.551853,35.233391,-34.076569,-12.955805,11.491829,18.996401,57.420536,-11.771255,21.106220
