timestamp,trackingRef1_tx,trackingRef1_ty,trackingRef1_tz,trackingRef1_rx,trackingRef1_ry,trackingRef1_rz,trackingRef2_tx,trackingRef2_ty,trackingRef2_tz,trackingRef2_rx,trackingRef2_ry,trackingRef2_rz,HMD0_tx,HMD0_ty,HMD0_tz,HMD0_rx,HMD0_ry,HMD0_rz,controller3_tx,controller3_ty,controller3_tz,controller3_rx,controller3_ry,controller3_rz,Controller3_button0,Controller3_button1,Controller3_button2,Controller3_button3,Controller3_button4,Controller3_button5,Controller3_button6,Controller3_button7,Controller3_button8,Controller3_button9,Controller3_button10,Controller3_button11,Controller3_button12,Controller3_button13,Controller3_axisX,Controller3_axisY,Controller3_axisX,Controller3_axisY,Controller3_axisX,Controller3_axisY,Controller3_axisX,Controller3_axisY,Controller3_axisX,Controller3_axisY,controller6_tx,controller6_ty,controller6_tz,controller6_rx,controller6_ry,controller6_rz,Controller6_button0,Controller6_button1,Controller6_button2,Controller6_button3,Controller6_button4,Controller6_button5,Controller6_button6,Controller6_button7,Controller6_button8,Controller6_button9,Controller6_button10,Controller6_button11,Controller6_button12,Controller6_button13,Controller6_axisX,Controller6_axisY,Controller6_axisX,Controller6_axisY,Controller6_axisX,Controller6_axisY,Controller6_axisX,Controller6_axisY,Controller6_axisX,Controller6_axisY,generic7_tx,generic7_ty,generic7_tz,generic7_rx,generic7_ry,generic7_rz,generic8_tx,generic8_ty,generic8_tz,generic8_rx,generic8_ry,generic8_rz,generic9_tx,generic9_ty,generic9_tz,generic9_rx,generic9_ry,generic9_rz
0.0000000000,-157.359467,202.404358,-36.270378,170.566071,-64.596718,178.576111,103.396591,200.006180,86.673698,10.503087,55.685543,18.723719,1.901889,158.885956,45.484013,-15.917365,-6.435942,-1.854112,-24.909365,94.124619,48.237663,5.725276,23.276472,-25.845312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.407842,89.117722,37.193089,29.799337,62.643055,39.477837,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.500429,100.999153,48.667084,-20.727503,-7.331330,-81.401115,23.120695,11.372269,68.114105,56.214561,24.738737,-36.718479,-19.563139,9.622240,45.751534,58.945843,0.820800,1.087430
0.0166666667,-157.359467,202.404358,-36.270378,170.566071,-64.596718,178.576111,103.396591,200.006180,86.673698,10.503087,55.685543,18.723719,2.217434,158.633560,45.686977,-16.757883,-7.173796,-1.842605,-23.582891,92.843674,48.656208,4.827759,21.323503,-24.088955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.164719,89.116776,36.372868,30.464417,61.964890,40.562855,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.396256,100.987022,48.822166,-21.146877,-6.889919,-81.292450,23.125538,11.368734,68.112694,56.200199,24.834179,-36.532654,-19.673618,9.762557,45.694618,59.047699,0.808756,1.137532
0.0333333333,-157.359467,202.404358,-36.270378,170.566071,-64.596718,178.576111,103.396591,200.006180,86.673698,10.503087,55.685543,18.723719,2.545094,158.352631,45.904526,-17.715410,-8.166698,-1.772855,-22.304401,91.694054,49.018360,4.373760,19.263412,-22.172758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.927317,89.064110,35.526451,30.866877,61.052040,41.631268,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.371908,100.991379,48.897320,-21.423311,-6.539034,-81.176323,23.091108,11.341384,68.107979,56.215984,24.829226,-36.493938,-19.652958,9.690281,45.734970,59.152527,0.831998,1.194929
0.0500000000,-157.359467,202.404358,-36.270378,170.566071,-64.596718,178.576111,103.396591,200.006180,86.673698,10.503087,55.685543,18.723719,2.925634,158.057983,46.081150,-18.758333,-9.362930,-1.640177,-20.974104,90.577629,49.382309,3.858683,17.147684,-20.759142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.749243,88.978378,34.676399,30.885973,59.916428,42.576260,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.214460,100.904694,49.033558,-21.751461,-6.297340,-81.061203,23.073204,11.352379,68.110245,56.224739,24.871996,-36.345856,-19.738308,9.804017,45.709347,59.276756,0.825846,1.255302
0.0666666667,-157.359467,202.404358,-36.270378,170.566071,-64.596718,178.576111,103.396591,200.006180,86.673698,10.503087,55.685543,18.723719,3.342262,157.745407,46.293434,-19.857347,-10.763732,-1.422675,-19.715443,89.586082,49.678951,2.945814,14.841651,-19.404411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.639209,88.850349,33.869194,30.274910,58.600922,43.051327,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.108461,100.905914,49.100903,-21.928600,-6.148310,-80.930908,23.071562,11.376287,68.130554,56.239803,24.958815,-36.150627,-19.683441,9.734981,45.767056,59.404396,0.844089,1.281412
0.0833333333,-157.359467,202.404358,-36.270378,170.566071,-64.596718,178.576111,103.396591,200.006180,86.673698,10.503087,55.685543,18.723719,3.775142,157.424652,46.462788,-20.993559,-12.271680,-1.125818,-19.006645,88.755737,49.795551,1.644758,13.324336,-16.888824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.615557,88.707832,33.087925,29.304775,57.122524,43.142071,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.089100,100.775879,49.236565,-22.086279,-6.110677,-80.763458,23.047894,11.378838,68.141457,56.306477,25.023430,-35.995808,-19.763092,9.849304,45.740337,59.487129,0.830198,1.352829
0.1000000000,-157.359467,202.404358,-36.270378,170.566071,-64.596718,178.576111,103.396591,200.006180,86.673698,10.503087,55.685543,18.723719,4.218597,157.125458,46.661606,-22.110620,-13.855144,-0.788608,-19.042860,88.236542,49.813137,0.562718,13.753897,-14.043056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.626334,88.576378,32.404408,28.036669,55.569313,42.775848,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.224933,100.768105,49.308750,-22.041153,-6.150578,-80.568459,23.028381,11.382830,68.150368,56.348175,25.019474,-35.916775,-19.721016,9.771443,45.784138,59.577080,0.842258,1.389529
0.1166666667,-157.359467,202.404358,-36.270378,170.566071,-64.596718,178.576111,103.396591,200.006180,86.673698,10.503087,55.685543,18.723719,4.646730,156.854614,46.816494,-23.129435,-15.450204,-0.462507,-19.505484,88.007591,49.942219,-0.107930,15.449381,-13.686784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.738323,88.465523,31.798765,26.713087,53.931969,42.115856,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.428583,100.684814,49.426426,-21.937466,-6.115294,-80.417732,22.999268,11.386517,68.156754,56.368633,25.089752,-35.701115,-19.781185,9.874570,45.759892,59.651066,0.818991,1.381590
0.1333333333,-157.359467,202.404358,-36.270378,170.566071,-64.596718,178.576111,103.396591,200.006180,86.673698,10.503087,55.685543,18.723719,5.086581,156.618530,46.987415,-23.994841,-17.035622,-0.166449,-20.061941,87.746819,49.884277,-1.010804,16.793215,-13.297945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.864782,88.362450,31.365742,25.430252,52.274738,41.202961,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.554813,100.722672,49.476456,-21.635559,-6.004564,-80.326004,22.990273,11.389160,68.176826,56.390934,25.154009,-35.529251,-19.762396,9.824145,45.776497,59.675819,0.824576,1.390455
0.1500000000,-157.359467,202.404358,-36.270378,170.566071,-64.596718,178.576111,103.396591,200.006180,86.673698,10.503087,55.685543,18.723719,5.475638,156.423813,47.115719,-24.715103,-18.548443,0.111023,-20.485920,87.480698,49.814938,-1.750433,17.390621,-12.800036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.064512,88.266479,31.035631,24.334101,50.631229,40.257732,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.764500,100.708145,49.579136,-21.312767,-5.853937,-80.346031,22.975576,11.391798,68.184349,56.426277,25.141804,-35.485580,-19.813757,9.915839,45.749931,59.669594,0.790702,1.371644
