timestamp,trackingRef1_tx,trackingRef1_ty,trackingRef1_tz,trackingRef1_rx,trackingRef1_ry,trackingRef1_rz,trackingRef2_tx,trackingRef2_ty,trackingRef2_tz,trackingRef2_rx,trackingRef2_ry,trackingRef2_rz,HMD0_tx,HMD0_ty,HMD0_tz,HMD0_rx,HMD0_ry,HMD0_rz,controller3_tx,controller3_ty,controller3_tz,controller3_rx,controller3_ry,controller3_rz,Controller3_button0,Controller3_button1,Controller3_button2,Controller3_button3,Controller3_button4,Controller3_button5,Controller3_button6,Controller3_button7,Controller3_button8,Controller3_button9,Controller3_button10,Controller3_button11,Controller3_button12,Controller3_button13,Controller3_axisX,Controller3_axisY,Controller3_axisX,Controller3_axisY,Controller3_axisX,Controller3_axisY,Controller3_axisX,Controller3_axisY,Controller3_axisX,Controller3_axisY,controller6_tx,controller6_ty,controller6_tz,controller6_rx,controller6_ry,controller6_rz,Controller6_button0,Controller6_button1,Controller6_button2,Controller6_button3,Controller6_button4,Controller6_button5,Controller6_button6,Controller6_button7,Controller6_button8,Controller6_button9,Controller6_button10,Controller6_button11,Controller6_button12,Controller6_button13,Controller6_axisX,Controller6_axisY,Controller6_axisX,Controller6_axisY,Controller6_axisX,Controller6_axisY,Controller6_axisX,Controller6_axisY,Controller6_axisX,Controller6_axisY,generic7_tx,generic7_ty,generic7_tz,generic7_rx,generic7_ry,generic7_rz,generic8_tx,generic8_ty,generic8_tz,generic8_rx,generic8_ry,generic8_rz,generic9_tx,generic9_ty,generic9_tz,generic9_rx,generic9_ry,generic9_rz
0.0000000000,-142.427429,203.646561,-61.724113,172.630173,-58.201702,176.405518,103.396591,200.006180,86.673698,2.614018,56.370014,10.523968,-4.122853,160.237015,52.121399,-10.660169,-5.787915,-1.621031,-22.495306,84.858833,41.955349,-4.609520,-17.186384,-33.025890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.143486,91.138634,33.810127,-10.375451,-6.318934,26.217392,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.590356,97.522644,59.565521,2.615385,26.074266,100.560005,14.503622,11.105764,66.571747,61.406216,9.858808,-19.468496,-22.961939,11.152756,67.223671,60.346928,2.766086,9.657129
0.0166666667,-142.427429,203.646561,-61.724113,172.630173,-58.201702,176.405518,103.396591,200.006180,86.673698,2.614018,56.370014,10.523968,-4.198752,160.225815,51.939110,-10.492112,-5.567411,-1.578801,-22.439680,84.767639,41.928459,-4.663195,-17.376461,-33.186283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.821436,90.770554,33.992172,-10.505352,-4.942137,27.293215,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.603630,97.473122,59.716240,2.709733,26.202940,100.544418,14.503622,11.105764,66.571747,61.419941,9.858487,-19.460749,-22.961939,11.152475,67.223671,60.346928,2.778528,9.655441
0.0333333333,-142.427429,203.646561,-61.724113,172.630173,-58.201702,176.405518,103.396591,200.006180,86.673698,2.614018,56.370014,10.523968,-4.270841,160.195572,51.737888,-10.305655,-5.335769,-1.520681,-22.390205,84.644768,41.914509,-4.732633,-17.604191,-33.325535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.484154,90.336960,34.228161,-10.763372,-3.637835,27.927956,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.623338,97.432472,59.861179,2.773577,26.335430,100.546326,14.503622,11.117631,66.571747,61.405865,9.856537,-19.447084,-22.961939,11.151772,67.230415,60.346928,2.777872,9.651123
0.0500000000,-142.427429,203.646561,-61.724113,172.630173,-58.201702,176.405518,103.396591,200.006180,86.673698,2.614018,56.370014,10.523968,-4.340468,160.156754,51.506123,-10.130925,-5.101623,-1.465881,-22.349571,84.482285,41.900192,-4.857079,-17.779152,-33.505508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.168663,89.788857,34.513332,-11.381025,-2.304130,28.282425,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.638062,97.370766,60.040634,2.868298,26.492546,100.524963,14.503622,11.122450,66.571747,61.403030,9.853979,-19.444908,-22.946085,11.151070,67.250938,60.353073,2.777070,9.625703
0.0666666667,-142.427429,203.646561,-61.724113,172.630173,-58.201702,176.405518,103.396591,200.006180,86.673698,2.614018,56.370014,10.523968,-4.419462,160.104965,51.244705,-9.967620,-4.867132,-1.396864,-22.349030,84.280609,41.884201,-5.061222,-17.906225,-33.742504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.882401,89.151070,34.842083,-12.048601,-1.035701,28.494352,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.663470,97.303955,60.219467,2.917775,26.700916,100.503532,14.501370,11.123115,66.570984,61.384544,9.847219,-19.441910,-22.947102,11.150368,67.244164,60.358204,2.776272,9.603287
0.0833333333,-142.427429,203.646561,-61.724113,172.630173,-58.201702,176.405518,103.396591,200.006180,86.673698,2.614018,56.370014,10.523968,-4.500966,160.020035,50.951569,-9.801455,-4.628893,-1.313076,-22.365692,83.981392,41.879028,-5.458801,-17.961672,-34.074425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.622293,88.557281,35.197182,-12.469738,-0.113928,28.726450,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.685711,97.199936,60.451744,2.961683,26.987453,100.492722,14.495075,11.123793,66.569122,61.380344,9.840755,-19.428314,-22.948151,11.149664,67.245178,60.373123,2.775627,9.586193
0.1000000000,-142.427429,203.646561,-61.724113,172.630173,-58.201702,176.405518,103.396591,200.006180,86.673698,2.614018,56.370014,10.523968,-4.569181,159.917633,50.633957,-9.582047,-4.389765,-1.220162,-22.412487,83.608315,41.882549,-5.981641,-18.076735,-34.565369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.394230,87.931732,35.551838,-12.756392,0.553591,28.872929,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.698419,97.087860,60.710457,2.989568,27.346544,100.498413,14.490569,11.124483,66.567284,61.362675,9.836672,-19.400866,-22.949232,11.148957,67.244820,60.396858,2.775287,9.546265
0.1166666667,-142.427429,203.646561,-61.724113,172.630173,-58.201702,176.405518,103.396591,200.006180,86.673698,2.614018,56.370014,10.523968,-4.640537,159.781921,50.283524,-9.312841,-4.159144,-1.139604,-22.463478,83.190536,41.880653,-6.461610,-18.198727,-35.113575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.222614,87.362961,35.933170,-12.879503,0.996883,28.875580,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.697578,96.943153,61.045952,3.064665,27.787374,100.506729,14.485960,11.125182,66.565399,61.363441,9.833619,-19.366564,-22.950350,11.148247,67.244377,60.352257,2.811009,9.560114
0.1333333333,-142.427429,203.646561,-61.724113,172.630173,-58.201702,176.405518,103.396591,200.006180,86.673698,2.614018,56.370014,10.523968,-4.706248,159.611160,49.918091,-9.032129,-3.950821,-1.079209,-22.501621,82.857178,41.861687,-6.700968,-18.138790,-35.102757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.047556,86.762444,36.287502,-12.826666,1.224138,28.758293,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.698497,96.790710,61.395073,3.083626,28.288671,100.507263,14.482427,11.125891,66.563469,61.344902,9.830309,-19.341059,-22.951498,11.134739,67.243858,60.305058,2.803120,9.571302
0.1500000000,-142.427429,203.646561,-61.724113,172.630173,-58.201702,176.405518,103.396591,200.006180,86.673698,2.614018,56.370014,10.523968,-4.775933,159.383926,49.529518,-8.770205,-3.748918,-1.016858,-22.547285,82.645378,41.762489,-6.474366,-17.692438,-34.721325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.926710,86.170319,36.657871,-12.683998,1.302799,28.540119,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.683442,96.593468,61.819427,3.130395,28.852886,100.482155,14.480628,11.126619,66.549995,61.321693,9.816931,-19.322763,-22.952688,11.131040,67.243279,60.260628,2.837940,9.664110
