timestamp,trackingRef1_tx,trackingRef1_ty,trackingRef1_tz,trackingRef1_rx,trackingRef1_ry,trackingRef1_rz,trackingRef2_tx,trackingRef2_ty,trackingRef2_tz,trackingRef2_rx,trackingRef2_ry,trackingRef2_rz,HMD0_tx,HMD0_ty,HMD0_tz,HMD0_rx,HMD0_ry,HMD0_rz,controller3_tx,controller3_ty,controller3_tz,controller3_rx,controller3_ry,controller3_rz,Controller3_button0,Controller3_button1,Controller3_button2,Controller3_button3,Controller3_button4,Controller3_button5,Controller3_button6,Controller3_button7,Controller3_button8,Controller3_button9,Controller3_button10,Controller3_button11,Controller3_button12,Controller3_button13,Controller3_axisX,Controller3_axisY,Controller3_axisX,Controller3_axisY,Controller3_axisX,Controller3_axisY,Controller3_axisX,Controller3_axisY,Controller3_axisX,Controller3_axisY,controller6_tx,controller6_ty,controller6_tz,controller6_rx,controller6_ry,controller6_rz,Controller6_button0,Controller6_button1,Controller6_button2,Controller6_button3,Controller6_button4,Controller6_button5,Controller6_button6,Controller6_button7,Controller6_button8,Controller6_button9,Controller6_button10,Controller6_button11,Controller6_button12,Controller6_button13,Controller6_axisX,Controller6_axisY,Controller6_axisX,Controller6_axisY,Controller6_axisX,Controller6_axisY,Controller6_axisX,Controller6_axisY,Controller6_axisX,Controller6_axisY,generic7_tx,generic7_ty,generic7_tz,generic7_rx,generic7_ry,generic7_rz,generic8_tx,generic8_ty,generic8_tz,generic8_rx,generic8_ry,generic8_rz,generic9_tx,generic9_ty,generic9_tz,generic9_rx,generic9_ry,generic9_rz
0.0000000000,-142.453400,203.249283,-57.714523,169.688812,-59.026299,179.608154,103.396591,200.006180,86.673698,3.540706,56.338352,11.662089,-31.568850,167.725266,17.169147,26.773964,26.381269,0.922952,-35.211170,192.347900,-30.173016,93.857826,7.055455,-27.611000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-56.152977,74.899063,17.339325,-41.324783,1.731679,-32.110172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-32.334351,96.323036,5.721080,-37.533375,-13.353287,-68.701294,5.754596,12.937080,13.200730,22.648817,55.670998,-70.568588,-40.192974,11.987209,14.667249,62.258266,-11.062947,19.847448
0.0166666667,-142.453400,203.249283,-57.714523,169.688812,-59.026299,179.608154,103.396591,200.006180,86.673698,3.540706,56.338352,11.662089,-31.655212,167.698273,17.223751,26.767897,26.565218,1.093818,-36.549969,191.872208,-31.217180,89.338066,9.436075,-28.732580,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-56.548920,74.667305,18.368803,-42.768547,3.019011,-32.078186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-32.524662,96.259689,5.768092,-37.850082,-13.246856,-68.691063,5.752862,12.919684,13.196693,22.645971,55.596485,-70.476501,-40.192974,11.977584,14.688853,62.288048,-11.091337,19.850735
0.0333333333,-142.453400,203.249283,-57.714523,169.688812,-59.026299,179.608154,103.396591,200.006180,86.673698,3.540706,56.338352,11.662089,-31.745808,167.661270,17.247051,26.665493,26.739088,1.202625,-38.318008,191.162415,-32.158371,84.897781,11.412021,-28.947763,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-56.897293,74.457253,19.338926,-44.132080,4.070673,-32.212540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-32.656265,96.237236,5.822629,-37.993237,-13.167644,-68.521477,5.739909,12.911060,13.177608,22.595791,55.485611,-70.470924,-40.211048,11.958210,14.691276,62.307194,-11.068995,19.897097
0.0500000000,-142.453400,203.249283,-57.714523,169.688812,-59.026299,179.608154,103.396591,200.006180,86.673698,3.540706,56.338352,11.662089,-31.803455,167.626434,17.252117,26.476955,26.871386,1.215591,-40.446995,190.550156,-32.841152,81.387230,12.826032,-28.015633,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.234055,74.283241,20.268984,-45.363758,4.965308,-32.356136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-32.799412,96.183830,5.852249,-38.171543,-13.100931,-68.528549,5.702717,12.924788,13.170745,22.559452,55.391987,-70.397957,-40.228886,11.972641,14.693666,62.333523,-11.091615,19.918983
0.0666666667,-142.453400,203.249283,-57.714523,169.688812,-59.026299,179.608154,103.396591,200.006180,86.673698,3.540706,56.338352,11.662089,-31.856792,167.586960,17.243652,26.210176,26.962803,1.179918,-42.802380,189.695908,-33.245007,78.620819,14.098125,-26.020874,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.502373,74.099052,21.139053,-46.556538,5.636254,-32.543159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-32.929981,96.201767,5.853361,-38.233681,-13.083625,-68.395943,5.699363,12.937461,13.146807,22.512924,55.284191,-70.362373,-40.230259,11.976057,14.694844,62.348579,-11.077659,19.928001
0.0833333333,-142.453400,203.249283,-57.714523,169.688812,-59.026299,179.608154,103.396591,200.006180,86.673698,3.540706,56.338352,11.662089,-31.882933,167.547058,17.229536,25.901003,26.992580,1.094313,-45.581783,188.967590,-33.362442,76.663155,15.858211,-22.503897,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.758564,73.941071,21.975475,-47.625587,6.185493,-32.695694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-33.030243,96.158607,5.869331,-38.321911,-13.098372,-68.389236,5.673423,12.939247,13.144440,22.499681,55.192860,-70.272285,-40.251534,12.000856,14.711631,62.377285,-11.098002,19.970135
0.1000000000,-142.453400,203.249283,-57.714523,169.688812,-59.026299,179.608154,103.396591,200.006180,86.673698,3.540706,56.338352,11.662089,-31.921192,167.497604,17.190487,25.550097,26.981258,1.006547,-48.546253,187.987961,-32.961330,76.313866,17.979628,-17.177738,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.964569,73.763741,22.714211,-48.595936,6.513019,-32.877899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-33.134037,96.183914,5.850388,-38.288513,-13.140782,-68.267548,5.656658,12.938914,13.130665,22.478029,55.096832,-70.232018,-40.259171,12.002912,14.710507,62.396301,-11.089325,19.997618
0.1166666667,-142.453400,203.249283,-57.714523,169.688812,-59.026299,179.608154,103.396591,200.006180,86.673698,3.540706,56.338352,11.662089,-31.921844,167.440826,17.156061,25.166624,26.917093,0.884535,-51.564217,187.034882,-32.217274,77.779984,19.213530,-11.143648,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.153107,73.646088,23.386282,-49.415543,6.758734,-33.081928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-33.207767,96.146858,5.856582,-38.297020,-13.170015,-68.290787,5.653646,12.933105,13.127453,22.456390,55.021042,-70.190239,-40.260117,11.993183,14.709279,62.412983,-11.101682,20.010548
0.1333333333,-142.453400,203.249283,-57.714523,169.688812,-59.026299,179.608154,103.396591,200.006180,86.673698,3.540706,56.338352,11.662089,-31.945246,167.380524,17.100317,24.732994,26.828337,0.731446,-54.251617,185.821609,-30.917404,81.440094,19.028902,-4.418685,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.316338,73.532661,23.978594,-50.136215,6.943743,-33.280857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-33.307785,96.194740,5.821693,-38.247166,-13.202703,-68.237076,5.652343,12.942059,13.122853,22.433603,54.947659,-70.196831,-40.261021,12.001245,14.708023,62.428478,-11.088547,20.013027
0.1500000000,-142.453400,203.249283,-57.714523,169.688812,-59.026299,179.608154,103.396591,200.006180,86.673698,3.540706,56.338352,11.662089,-31.957178,167.316132,17.052504,24.255356,26.696775,0.516794,-56.895985,184.583862,-29.217873,87.113434,17.767124,2.656922,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.484173,73.470680,24.484697,-50.708023,7.162644,-33.437054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-33.347420,96.175072,5.838242,-38.223713,-13.229221,-68.243027,5.651424,12.941844,13.117925,22.412575,54.892189,-70.214638,-40.261898,12.003909,14.704638,62.423561,-11.086510,20.028517
