head_x,head_y,head_z,r_controller_x,r_controller_y,r_controller_z,l_controller_x,l_controller_y,l_controller_z,waist_x,waist_y,waist_z,r_foot_x,r_foot_y,r_foot_z,l_foot_x,l_foot_y,l_foot_z
-39.785408,157.850052,43.329559,-21.717798,80.318359,47.847778,-64.989021,107.093262,29.644585,-39.192749,103.673126,46.813911,-23.158287,9.648478,59.399437,-65.099541,12.579727,51.880711
-39.785408,157.866379,43.417801,-21.725195,80.31604,47.916222,-65.524101,109.107193,28.885603,-39.225033,103.66127,46.859871,-23.158287,9.648478,59.398308,-65.050545,12.359695,52.804161
-39.80764,157.882828,43.511898,-21.75046,80.311409,48.000889,-65.954346,111.093948,28.082066,-39.348778,103.580338,46.908329,-23.158287,9.648715,59.411514,-65.00193,12.076507,53.676426
-39.859058,157.884521,43.59296,-21.768593,80.303139,48.050472,-66.300095,113.106247,27.259033,-39.463463,103.472061,46.952301,-23.158287,9.649663,59.412903,-65.148956,12.232203,54.302814
-39.932709,157.885971,43.675381,-21.801941,80.277138,48.12373,-66.628891,115.034943,26.395254,-39.655415,103.332008,46.999237,-23.158287,9.651729,59.414528,-65.23774,12.196442,54.647644
-40.03804,157.88736,43.74498,-21.83106,80.228355,48.177914,-66.95813,116.947311,25.510735,-39.844681,103.206604,47.030827,-23.158287,9.655155,59.420769,-65.353477,12.317142,54.703259
-40.175083,157.888702,43.801594,-21.869099,80.181885,48.260197,-67.25042,118.828484,24.611216,-40.075691,103.085693,47.064259,-23.158287,9.65898,59.428577,-65.420433,12.299385,54.734596
-40.334194,157.890045,43.864719,-21.918707,80.138168,48.330578,-67.521263,120.633736,23.676273,-40.373009,102.982124,47.11182,-23.158287,9.664479,59.433338,-65.419502,12.094476,55.086689
-40.531609,157.891434,43.924553,-21.981106,80.113808,48.423512,-67.761658,122.348236,22.69618,-40.687519,102.902939,47.170074,-23.158287,9.669771,59.436306,-65.420082,12.076496,55.203724
-40.748291,157.895432,43.969551,-22.062683,80.108322,48.501942,-67.976257,123.963593,21.650261,-41.065456,102.838547,47.212887,-23.158287,9.67247,59.439064,-65.468513,12.096524,55.225613
-40.998886,157.900467,44.015194,-22.182901,80.119812,48.612175,-68.168724,125.488693,20.551626,-41.443794,102.786415,47.291523,-23.148243,9.674342,59.428085,-65.502937,12.066396,55.313
