head_x,head_y,head_z,r_controller_x,r_controller_y,r_controller_z,l_controller_x,l_controller_y,l_controller_z,waist_x,waist_y,waist_z,r_foot_x,r_foot_y,r_foot_z,l_foot_x,l_foot_y,l_foot_z
-16.21995,154.071594,45.048531,-7.717776,103.438499,34.693027,-26.53681,99.080421,31.319977,-20.957542,97.737656,47.546757,4.782522,12.925458,55.157738,-40.941681,11.829721,54.345806
-16.209461,153.622375,44.926895,-7.92266,102.947021,34.809254,-26.810175,98.305725,31.554552,-20.98546,97.75058,47.590069,4.782522,12.925458,55.156639,-40.952251,11.853432,54.321629
-16.191942,153.166946,44.786404,-8.109499,102.392471,34.894405,-27.156122,97.559669,31.731398,-21.030657,97.781837,47.652916,4.782522,12.925458,55.152729,-40.935211,11.83667,54.334969
-16.17392,152.718506,44.618877,-8.265337,101.817207,34.991817,-27.568598,96.856102,31.912884,-21.107626,97.798843,47.717968,4.782522,12.925458,55.150154,-40.938038,11.840226,54.329407
-16.138199,152.293961,44.422108,-8.484721,101.269379,35.142006,-27.990269,96.227875,32.056976,-21.195208,97.814117,47.792198,4.781962,12.925458,55.148109,-40.920521,11.821734,54.343597
-16.110306,151.896362,44.197666,-8.755458,100.759117,35.326576,-28.44928,95.657707,32.246471,-21.270079,97.847267,47.898212,4.76568,12.925458,55.146049,-40.920418,11.82395,54.340481
-16.053316,151.514572,43.926113,-9.01851,100.257278,35.497978,-28.882185,95.134407,32.410271,-21.355087,97.893883,48.027317,4.759381,12.931326,55.144009,-40.920284,11.826151,54.336468
-15.994364,151.134781,43.625477,-9.271221,99.737915,35.601093,-29.328787,94.645271,32.643692,-21.446581,97.949547,48.198071,4.753688,12.934591,55.142033,-40.920124,11.844171,54.333019
-15.920013,150.751831,43.26429,-9.482759,99.198647,35.612434,-29.744356,94.187004,32.850193,-21.529612,98.00766,48.387821,4.742161,12.946906,55.136444,-40.919933,11.827782,54.329826
-15.836185,150.353622,42.889187,-9.670331,98.643661,35.554794,-30.166529,93.742615,33.114559,-21.589396,98.071014,48.622406,4.724397,12.952276,55.137981,-40.91972,11.840788,54.310974
-15.738183,149.924164,42.474911,-9.842764,98.101616,35.445351,-30.551828,93.315704,33.360653,-21.656609,98.121513,48.904621,4.720104,12.978185,55.138866,-40.892056,11.825989,54.326073
-15.650684,149.462006,42.054951,-9.987072,97.550117,35.238548,-30.921885,92.89241,33.669144,-21.712545,98.1605,49.212692,4.710912,12.992931,55.139938,-40.886234,11.841621,54.302193
-15.555524,148.961685,41.612865,-10.111332,96.973022,34.949703,-31.257004,92.47319,33.980671,-21.772131,98.170166,49.574329,4.701428,13.004338,55.141357,-40.866379,11.817163,54.310539
-15.458989,148.421387,41.150734,-10.178362,96.336456,34.554623,-31.570492,92.021294,34.337276,-21.811068,98.182472,49.983849,4.678999,13.014742,55.148533,-40.874077,11.842594,54.290424
-15.363031,147.841003,40.662106,-10.185942,95.638878,34.044201,-31.852423,91.572311,34.68169,-21.823072,98.176224,50.413292,4.662254,13.034147,55.157822,-40.860676,11.831514,54.300465
-15.262198,147.217529,40.155342,-10.118827,94.851097,33.398758,-32.105713,91.10154,35.057495,-21.884691,98.105293,50.897774,4.653454,13.052191,55.168018,-40.862713,11.837357,54.305283
-15.155492,146.563217,39.631989,-10.009242,93.962883,32.678864,-32.332935,90.638863,35.405193,-21.952354,97.964462,51.333183,4.632104,13.060338,55.180214,-40.846123,11.826717,54.326153
-15.057049,145.875717,39.103004,-9.878517,92.95311,31.882589,-32.562416,90.153336,35.762165,-22.042719,97.75119,51.825165,4.636279,13.094842,55.193218,-40.859909,11.851503,54.318539
-14.961691,145.166443,38.568287,-9.75386,91.897987,31.065678,-32.766193,89.647667,36.09568,-22.070745,97.500153,52.370262,4.606377,13.096053,55.193378,-40.860512,11.849893,54.332054
-14.875322,144.430511,38.034409,-9.618348,90.792763,30.189316,-32.976784,89.091583,36.437141,-22.108595,97.238884,52.897182,4.592448,13.098428,55.199112,-40.868649,11.861674,54.33268
-14.794742,143.684692,37.484169,-9.457184,89.679199,29.262009,-33.141068,88.508232,36.761368,-22.12476,96.96093,53.475163,4.585143,13.098125,55.191017,-40.870121,11.867969,54.333263
-14.727947,142.92598,36.948959,-9.264985,88.608353,28.29738,-33.288021,87.907959,37.079628,-22.130835,96.685555,54.011616,4.595903,13.122019,55.202183,-40.871189,11.879385,54.322582
-14.663841,142.171844,36.42532,-9.064157,87.516571,27.29084,-33.418072,87.306519,37.367008,-22.139477,96.399475,54.555626,4.587264,13.117772,55.205795,-40.872219,11.897941,54.334591
-14.628209,141.422623,35.923141,-8.8566,86.412384,26.273571,-33.533867,86.725098,37.632568,-22.148388,96.099457,55.053604,4.568781,13.103015,55.20612,-40.873226,11.89055,54.355686
-14.611214,140.682999,35.442017,-8.629133,85.304024,25.23443,-33.624325,86.164444,37.853359,-22.184177,95.771667,55.543781,4.565343,13.089394,55.205666,-40.874229,11.896749,54.354206
-14.61048,139.961777,34.986965,-8.424836,84.195366,24.18956,-33.711506,85.627312,38.054836,-22.199371,95.449127,56.01284,4.574896,13.080799,55.204777,-40.875252,11.909482,54.333469
-14.617625,139.25,34.552708,-8.215718,83.104927,23.138102,-33.775078,85.120155,38.206924,-22.199041,95.164497,56.479725,4.588009,13.065412,55.20216,-40.876316,11.920549,54.326527
-14.652406,138.545639,34.153297,-8.040606,82.02726,22.121269,-33.844116,84.641029,38.336117,-22.198288,94.875481,56.921169,4.589408,13.039558,55.18959,-40.877155,11.920274,54.318573
-14.698075,137.849823,33.773609,-7.85813,80.944153,21.091953,-33.897175,84.19857,38.393066,-22.197281,94.597054,57.346867,4.60085,13.031653,55.17923,-40.906433,11.936776,54.296555
