head_x,head_y,head_z,r_controller_x,r_controller_y,r_controller_z,l_controller_x,l_controller_y,l_controller_z,waist_x,waist_y,waist_z,r_foot_x,r_foot_y,r_foot_z,l_foot_x,l_foot_y,l_foot_z
3.687787,163.036835,35.164379,32.051041,83.859299,35.018921,-4.243159,155.497208,-13.584435,2.372909,96.788834,36.432751,20.497715,12.792862,45.968025,-38.986694,10.374045,50.584572
3.688008,163.061264,35.307903,32.235062,83.915512,35.029667,-4.362897,155.187378,-14.028093,2.26002,96.817017,36.384148,20.497715,12.792862,45.981861,-38.986694,10.3362,50.613518
3.708487,163.097885,35.419048,32.347755,83.9561,35.067886,-4.460004,154.92485,-14.381498,2.155498,96.840691,36.352936,20.497715,12.792862,45.979954,-38.986694,10.305498,50.633457
3.731672,163.13562,35.530193,32.348568,84.032867,35.072182,-4.5839,154.711624,-14.603987,2.065583,96.865181,36.294781,20.497715,12.792862,45.975815,-38.986694,10.268277,50.654987
3.788783,163.167572,35.614044,32.300488,84.053993,35.130924,-4.533912,154.485123,-14.668899,1.992645,96.885284,36.281605,20.497715,12.794702,45.97105,-38.986694,10.232534,50.678795
3.863303,163.189941,35.705582,32.178993,84.084282,35.180328,-4.345073,154.169586,-14.504891,1.959816,96.896332,36.22414,20.497715,12.797069,45.98074,-38.986694,10.194649,50.699402
3.970868,163.209824,35.767056,32.035347,84.067665,35.28336,-4.150179,153.876328,-14.298308,1.91822,96.907387,36.236629,20.497715,12.799554,45.980019,-39.013256,10.207821,50.693977
4.100562,163.231964,35.834499,31.883081,84.049828,35.421116,-3.748232,153.500549,-13.950036,1.902497,96.909821,36.234722,20.482695,12.802546,45.976788,-39.013077,10.188257,50.709717
4.277883,163.254883,35.871719,31.748886,84.015717,35.607162,-3.251422,153.037399,-13.553023,1.900622,96.911362,36.24633,20.47477,12.806111,45.967583,-39.04937,10.213449,50.68998
4.477339,163.282364,35.919575,31.648762,83.949997,35.841228,-2.402475,152.379745,-12.992066,1.926917,96.897224,36.262257,20.468407,12.808166,45.965336,-39.03537,10.178684,50.709251
4.711624,163.307022,35.945957,31.578686,83.872169,36.134907,-1.097849,151.538589,-12.256125,1.958771,96.887833,36.285328,20.4662,12.809833,45.963676,-39.075924,10.23619,50.690895
4.937231,163.330246,35.981342,31.538706,83.738281,36.475563,0.938661,150.384323,-11.072805,1.99536,96.86824,36.308258,20.454674,12.811223,45.961296,-39.057384,10.207842,50.710007
5.157182,163.345367,36.001873,31.491156,83.610664,36.842205,3.375407,149.043701,-9.706255,2.052357,96.849991,36.336205,20.448061,12.812093,45.958912,-39.081364,10.266429,50.676449
5.352712,163.360596,36.035004,31.430771,83.434029,37.229164,5.996827,147.405075,-8.18719,2.08436,96.819435,36.364548,20.441767,12.812195,45.957169,-39.076622,10.249693,50.691566
5.521936,163.3703,36.060936,31.351269,83.257874,37.635914,8.729309,145.858994,-6.598932,2.119447,96.801994,36.41346,20.434652,12.809971,45.961662,-39.115356,10.292086,50.672703
5.65456,163.379166,36.079807,31.23642,83.047241,38.02523,11.346558,144.478149,-4.996577,2.103316,96.778664,36.49234,20.428347,12.805445,45.966766,-39.92244,11.75965,49.874878
5.763055,163.389725,36.083374,31.113674,82.843727,38.423561,13.929845,143.480515,-3.383141,2.084629,96.765114,36.558849,20.421345,12.820202,45.972614,-39.922638,11.786539,49.874092
5.824169,163.411453,36.068604,30.95612,82.65554,38.792366,16.201496,142.868179,-1.791162,2.03758,96.752029,36.650448,20.404732,12.837127,45.981083,-39.924046,11.813687,49.873356
5.86363,163.437607,36.035282,30.833124,82.483269,39.165009,18.419941,142.493103,-0.517153,1.993089,96.745911,36.7383,20.387758,12.857127,45.99614,-39.931286,11.835088,49.873264
5.889501,163.471603,35.962406,30.73332,82.350708,39.497032,20.422626,142.392685,0.441396,1.953414,96.710785,36.874969,20.377699,12.869507,46.016911,-39.942062,11.858348,49.874435
5.899008,163.508163,35.882866,30.667639,82.256744,39.852043,22.31559,142.513504,0.951526,1.929063,96.667679,36.991249,20.349047,12.881467,46.04118,-39.953682,11.86769,49.876518
