head_x,head_y,head_z,r_controller_x,r_controller_y,r_controller_z,l_controller_x,l_controller_y,l_controller_z,waist_x,waist_y,waist_z,r_foot_x,r_foot_y,r_foot_z,l_foot_x,l_foot_y,l_foot_z
-15.634513,161.581924,39.188747,-2.915418,155.73671,8.522284,-36.626328,77.061821,34.924709,-15.219259,96.603539,39.80183,11.567807,11.013233,45.875443,-37.055588,10.427523,49.85408
-15.7358,161.539627,39.099781,-3.059317,155.817932,8.404688,-36.870884,76.869331,35.458767,-15.283704,96.600769,39.785782,11.569757,11.001979,45.854797,-37.055588,10.406318,49.857983
-15.855675,161.48494,39.014282,-3.227854,155.795441,8.26827,-37.115761,76.660919,35.978497,-15.342477,96.592613,39.783337,11.573766,10.992221,45.841713,-37.032303,10.370331,49.846752
-15.968491,161.427277,38.92741,-3.404764,155.705185,8.091084,-37.391979,76.44899,36.517509,-15.406382,96.566383,39.791153,11.574033,10.98492,45.859627,-37.032948,10.36459,49.849255
-16.094782,161.37001,38.836781,-3.545799,155.509644,7.835072,-37.695141,76.249382,37.039429,-15.474854,96.551857,39.794785,11.570506,10.982075,45.858444,-37.031212,10.339504,49.852333
-16.226507,161.312988,38.741943,-3.683595,155.256943,7.505553,-37.996468,76.046059,37.564129,-15.513157,96.504845,39.823288,11.567456,10.979831,45.857307,-37.027164,10.334101,49.855972
-16.356379,161.263962,38.651402,-3.814538,154.894333,7.09515,-38.343845,75.89991,38.042213,-15.568307,96.489395,39.859344,11.566997,10.991715,45.856056,-37.018707,10.310573,49.870251
-16.49143,161.209641,38.542377,-3.949515,154.452774,6.593909,-38.669304,75.739929,38.52055,-15.626553,96.481606,39.824608,11.567118,10.990801,45.854584,-37.002411,10.305311,49.884991
-16.632027,161.161819,38.437336,-4.158989,153.894028,6.026947,-39.05574,75.647369,38.936573,-15.703313,96.461769,39.879959,11.565568,10.989886,45.853065,-36.983799,10.249416,49.908829
-16.777145,161.115616,38.326611,-4.423475,153.284546,5.365819,-39.407776,75.532394,39.367981,-15.755362,96.437927,39.917149,11.557342,10.988966,45.851479,-36.987785,10.239879,49.910889
-16.914131,161.065964,38.215492,-4.731489,152.582932,4.65477,-39.816788,75.494576,39.733395,-15.806499,96.419426,39.971531,11.555217,10.988029,45.849747,-36.94957,10.170138,49.943153
-17.045425,161.008423,38.109451,-5.022691,151.883377,3.871106,-40.1791,75.416985,40.125576,-15.861564,96.392845,40.015675,11.553696,10.987066,45.847816,-36.946499,10.159557,49.947422
-17.170816,160.94458,37.997253,-5.292194,151.157776,3.078763,-40.55788,75.383087,40.480343,-15.912304,96.363632,40.057106,11.55249,10.984492,45.84536,-36.944687,10.126625,49.961437
