head_x,head_y,head_z,r_controller_x,r_controller_y,r_controller_z,l_controller_x,l_controller_y,l_controller_z,waist_x,waist_y,waist_z,r_foot_x,r_foot_y,r_foot_z,l_foot_x,l_foot_y,l_foot_z
31.318401,160.327911,63.624634,36.57394,84.524063,43.69986,17.811829,75.635979,84.311546,30.542147,103.656723,67.766724,55.069244,11.733055,57.367538,31.262779,8.882833,80.517052
31.119289,160.478424,63.977158,36.181431,84.764114,43.430576,17.617643,75.586403,84.404587,30.271622,103.649063,67.85051,55.047546,11.756804,57.352203,31.335669,8.893092,80.534401
30.890362,160.599655,64.303543,35.756062,85.104591,43.221172,17.438406,75.530075,84.488853,29.99789,103.63266,67.944061,55.082088,11.721829,57.371323,31.440363,8.858495,80.57048
30.683561,160.698242,64.619339,35.304989,85.427612,42.919022,17.272217,75.465805,84.580315,29.679874,103.629761,68.02108,55.08979,11.71481,57.385132,31.47423,8.891942,80.579742
30.453716,160.766556,64.907593,34.874096,85.788658,42.695351,17.108219,75.395157,84.66552,29.419592,103.592628,68.13237,55.074638,11.715116,57.377132,31.532677,8.850076,80.605225
30.246521,160.81662,65.179214,34.393627,86.103622,42.460701,16.949757,75.314087,84.755264,29.065842,103.596626,68.195839,55.069927,11.715623,57.377411,31.601648,8.806451,80.637894
30.011044,160.823959,65.421394,33.974079,86.415009,42.272724,16.797718,75.236961,84.840492,28.806889,103.576012,68.298286,55.092949,11.688815,57.358654,31.599882,8.811869,80.621788
29.8022,160.824722,65.666191,33.53653,86.652161,42.122669,16.628386,75.137238,84.934929,28.483318,103.579369,68.354515,55.024143,11.739644,57.316048,31.615534,8.823436,80.610474
29.562954,160.825134,65.88102,33.116161,86.838562,42.027229,16.447435,75.022911,85.027206,28.18322,103.575615,68.44278,55.05674,11.679629,57.315594,31.667736,8.769661,80.647896
29.327505,160.825317,66.091232,32.7192,86.987595,41.933739,16.235594,74.900429,85.131889,27.838848,103.590515,68.503204,54.973293,11.718328,57.254341,31.695108,8.755277,80.667366
29.081512,160.825409,66.292839,32.373104,87.100273,41.840294,16.005003,74.761078,85.234268,27.551525,103.60321,68.591736,54.967915,11.696165,57.230591,31.733482,8.718252,80.714172
28.841351,160.825546,66.477997,32.068813,87.151146,41.762459,15.741563,74.603157,85.349152,27.230932,103.620399,68.634346,54.843903,11.737658,57.150539,31.765032,8.665937,80.753212
28.58605,160.825867,66.656769,31.821125,87.165733,41.704594,15.461607,74.437202,85.430191,26.953613,103.623116,68.703239,54.698277,11.784214,57.039078,31.753643,8.606897,80.735664
28.314608,160.833023,66.816833,31.596895,87.14856,41.643032,15.156693,74.281418,85.510117,26.658436,103.631371,68.757607,54.534149,11.851916,56.894493,31.7229,8.587504,80.72628
28.037102,160.865616,66.961983,31.433491,87.095612,41.588112,14.854491,74.141022,85.518913,26.423676,103.616264,68.822067,54.435005,11.869398,56.744724,31.77182,8.53198,80.748421
27.759981,160.925674,67.083092,31.308081,87.00753,41.555622,14.534636,74.015198,85.478241,26.14052,103.630203,68.837891,54.23859,11.949286,56.583817,31.841949,8.463859,80.799088
27.466118,161.011261,67.19371,31.225376,86.907967,41.585663,14.164439,73.929733,85.385567,25.96891,103.602211,68.881317,53.903866,12.125387,56.373642,31.774652,8.517083,80.765327
27.178749,161.117813,67.273026,31.185755,86.760803,41.600613,13.735286,73.905289,85.203362,25.723547,103.615601,68.857063,53.492592,12.369515,56.207916,31.730219,8.561227,80.744659
26.881065,161.246628,67.34201,31.206341,86.59446,41.687809,13.257064,73.930214,84.908798,25.557343,103.61097,68.845001,53.045399,12.657294,56.128056,31.757339,8.48705,80.764236
26.589148,161.3918,67.381027,31.261358,86.349747,41.774429,12.712789,74.001755,84.530373,25.316946,103.646065,68.784142,52.469028,13.08285,55.996559,31.720701,8.498558,80.757057
26.286467,161.560181,67.408989,31.364376,86.070786,41.911961,12.085806,74.126274,84.026436,25.137259,103.655235,68.750984,51.845184,13.537792,55.792667,31.764608,8.422664,80.785751
25.990137,161.743942,67.402374,31.502882,85.740875,42.048843,11.411862,74.275017,83.451004,24.851658,103.697388,68.655968,51.031933,14.005309,55.468533,31.822891,8.346574,80.818565
25.685867,161.941727,67.381866,31.722757,85.387657,42.187916,10.639703,74.464035,82.792686,24.679047,103.672134,68.59803,50.055065,14.345789,55.074131,31.74683,8.391567,80.779884
25.392519,162.147583,67.325302,31.977587,84.967987,42.350582,9.784945,74.704605,82.031509,24.376671,103.685974,68.456535,48.913155,14.651013,54.509567,31.797775,8.324009,80.812401
25.073282,162.358963,67.243225,32.289097,84.528137,42.569782,8.821898,75.003181,81.125107,24.153452,103.673103,68.374039,47.710884,14.848058,53.84222,31.729275,8.351138,80.750565
24.767427,162.563675,67.127823,32.625332,84.050713,42.737404,7.788847,75.332939,80.189621,23.806953,103.709885,68.207062,46.320705,14.972166,53.026188,31.692614,8.358189,80.708183
24.451637,162.764328,66.981148,33.014576,83.573677,42.925766,6.695386,75.739334,79.15451,23.571875,103.709778,68.073364,44.929668,14.96548,52.094109,31.701641,8.322233,80.704727
24.151541,162.948975,66.797119,33.439003,83.058342,43.0914,5.545038,76.162773,78.026161,23.206696,103.757698,67.864891,43.295662,14.917397,51.008663,31.726732,8.262547,80.72213
23.834013,163.11618,66.585426,33.890541,82.552818,43.270031,4.328497,76.625137,76.857697,22.979542,103.740189,67.684326,41.64579,14.761732,49.908928,31.657701,8.312183,80.659233
23.531006,163.265198,66.339058,34.35762,82.014099,43.385143,3.076486,77.125198,75.606773,22.598494,103.764229,67.428932,39.807934,14.625118,48.687443,31.690405,8.24368,80.675133
23.201832,163.399155,66.059731,34.872387,81.497688,43.498901,1.774821,77.658646,74.285965,22.286381,103.743401,67.178902,37.791691,14.541364,47.371357,31.637495,8.255702,80.634033
22.896542,163.514542,65.742561,35.405365,80.916847,43.584335,0.425621,78.24884,72.925125,21.910608,103.722885,66.88063,35.780663,14.404368,46.062378,31.640341,8.230151,80.629211
22.561764,163.625366,65.391411,35.927048,80.354462,43.681507,-0.956119,78.864304,71.521324,21.598639,103.652443,66.594765,33.555088,14.367042,44.669125,31.608303,8.211949,80.609932
22.234667,163.741638,65.00219,36.419388,79.768127,43.736805,-2.336601,79.528801,70.092697,21.163313,103.623077,66.236549,31.501371,14.221909,43.351807,31.623512,8.159039,80.621307
21.893047,163.850693,64.581779,36.916809,79.181549,43.819324,-3.707375,80.207375,68.649513,20.799395,103.562149,65.876335,29.233625,14.278442,41.86731,31.542936,8.202843,80.568169
