head_x,head_y,head_z,r_controller_x,r_controller_y,r_controller_z,l_controller_x,l_controller_y,l_controller_z,waist_x,waist_y,waist_z,r_foot_x,r_foot_y,r_foot_z,l_foot_x,l_foot_y,l_foot_z
2.297103,160.456772,49.76915,27.685034,91.887894,34.04026,-19.678867,98.663177,31.919735,3.550225,97.374519,53.019905,24.620903,11.27702,60.446651,-25.460112,11.354208,62.078346
2.421177,160.401794,49.601334,27.705782,92.068764,34.04026,-19.674971,99.645584,31.59178,3.57857,97.404556,53.077316,24.619106,11.24758,60.446651,-25.437984,11.446679,62.001076
2.520331,160.338882,49.451298,27.724638,92.26516,34.049206,-19.708157,100.815437,31.17811,3.597005,97.408699,53.148109,24.613091,11.243687,60.446651,-25.428148,11.580376,61.946686
2.559299,160.273499,49.303165,27.732178,92.531235,34.049931,-19.773682,102.22374,30.676172,3.55417,97.424904,53.164101,24.619059,11.223952,60.446651,-25.40494,11.695442,61.869389
2.558799,160.202301,49.175808,27.712229,92.825851,34.035454,-19.901655,103.863678,30.15477,3.480807,97.442688,53.168446,24.620914,11.227536,60.446651,-25.452284,11.862779,61.666958
2.512414,160.128693,49.062473,27.665499,93.246666,34.007645,-20.028225,105.781517,29.639545,3.368942,97.450684,53.148705,24.633854,11.219144,60.446651,-25.55687,12.015771,61.369598
2.42764,160.046722,48.963615,27.604057,93.697655,33.978767,-20.139349,107.790565,29.17127,3.239514,97.453468,53.115944,24.636536,11.220402,60.446651,-25.715008,12.094233,61.031044
2.285136,159.975021,48.888611,27.508606,94.175713,33.946045,-20.171772,109.774292,28.683662,3.041465,97.442329,53.075836,24.651239,11.222283,60.464027,-25.809048,12.08586,60.753376
2.065863,159.907196,48.815372,27.346395,94.602821,33.890385,-20.170149,111.698097,28.196991,2.774714,97.440758,53.001644,24.649109,11.21933,60.459679,-25.890907,11.954465,60.423668
1.811791,159.823074,48.773129,27.210415,94.980042,33.820538,-20.128506,113.583138,27.703899,2.483968,97.439682,52.967644,24.643513,11.218299,60.468414,-25.926249,11.722369,60.109081
1.534186,159.728485,48.744972,27.114321,95.312881,33.740147,-20.071449,115.409622,27.361477,2.156432,97.363091,52.891315,24.647188,11.217042,60.469425,-25.799044,11.479559,60.140118
1.191023,159.65802,48.73848,26.966986,95.662254,33.641941,-20.039694,117.159187,27.074366,1.714495,97.272659,52.820305,24.66128,11.203774,60.471249,-25.82552,11.443292,60.16309
0.786717,159.611771,48.726604,26.775257,96.021774,33.524048,-20.134768,118.699341,26.700512,1.247788,97.228333,52.727177,24.658907,11.207229,60.468155,-25.861368,11.333216,60.166653
0.350303,159.555649,48.724365,26.590414,96.347191,33.410992,-20.19594,119.919838,26.210131,0.744451,97.14772,52.640171,24.663626,11.194715,60.468529,-25.94994,11.29132,60.031151
-0.100671,159.504395,48.733582,26.398024,96.533318,33.273396,-20.292393,120.885162,25.647505,0.287711,97.107048,52.535168,24.665697,11.197604,60.461159,-26.046658,11.182206,60.031555
-0.590648,159.468109,48.745354,26.148027,96.656868,33.118534,-20.415354,121.598412,24.978003,-0.190884,97.098587,52.440277,24.685944,11.183444,60.462742,-26.189016,11.187508,60.008892
-1.119973,159.458481,48.755592,25.807329,96.737274,32.94614,-20.702425,122.179771,24.311764,-0.711038,97.119286,52.35841,24.664204,11.216187,60.438156,-26.232935,11.152653,59.982883
-1.652705,159.457428,48.760544,25.453724,96.797058,32.777088,-21.013256,122.479462,23.551794,-1.215084,97.152107,52.277077,24.681946,11.231249,60.424,-26.267601,11.122447,59.992947
-2.20066,159.462448,48.765388,25.092459,96.874863,32.628426,-21.396355,122.696991,22.89476,-1.734851,97.203705,52.200146,24.700985,11.247433,60.413578,-26.282743,11.079569,59.979595
-2.752085,159.47493,48.767757,24.687277,97.075928,32.527271,-21.732838,122.800468,22.270863,-2.233769,97.249908,52.132664,24.713127,11.26027,60.405975,-26.364138,11.085436,60.013592
-3.30628,159.503052,48.7696,24.22477,97.33754,32.468884,-22.091808,122.856369,21.762302,-2.751922,97.303032,52.093098,24.746359,11.279721,60.391319,-26.38073,11.051707,60.020969
-3.834918,159.535706,48.771114,23.760693,97.635788,32.423729,-22.33194,122.931244,21.357956,-3.191218,97.314987,52.045212,24.78068,11.309278,60.372803,-26.450363,11.06441,60.035263
-4.341652,159.568253,48.765079,23.227335,97.879242,32.384724,-22.512379,123.025681,21.156996,-3.591937,97.31398,52.021698,24.819672,11.333611,60.336018,-26.457119,11.037754,60.061741
-4.82939,159.625366,48.743103,22.724367,98.101288,32.332645,-22.559206,123.135788,21.036436,-3.944851,97.296753,51.97961,24.863441,11.368312,60.290512,-26.4935,11.054496,60.05661
-5.300585,159.697128,48.705723,22.251476,98.313042,32.294502,-22.619089,123.194984,20.965441,-4.286384,97.278114,51.918789,24.890892,11.423018,60.233101,-26.492632,11.032262,60.058765
-5.733621,159.770416,48.657688,21.847658,98.547882,32.288425,-22.680771,123.258209,20.926115,-4.535025,97.2836,51.874649,24.906988,11.503333,60.170017,-26.491676,10.998403,60.052319
