head_x,head_y,head_z,r_controller_x,r_controller_y,r_controller_z,l_controller_x,l_controller_y,l_controller_z,waist_x,waist_y,waist_z,r_foot_x,r_foot_y,r_foot_z,l_foot_x,l_foot_y,l_foot_z
-19.386078,158.620697,43.844028,6.079989,161.066147,30.930508,-42.707836,75.640175,34.321857,-18.016338,96.35643,41.715031,11.871505,11.410892,48.223557,-38.730095,11.018812,53.685726
-19.386932,158.638214,43.907928,6.103757,161.359818,31.349455,-42.704666,75.635963,34.196087,-17.993166,96.36068,41.663975,11.871505,11.407598,48.225048,-38.730095,11.018812,53.685726
-19.390121,158.660492,43.961967,6.133357,161.625717,31.760529,-42.660049,75.614189,34.096069,-17.96406,96.377747,41.612297,11.885859,11.402637,48.234558,-38.730495,11.045312,53.661034
-19.389496,158.672028,44.026638,6.143799,161.855713,32.117157,-42.557083,75.598289,34.036819,-17.939919,96.392433,41.569202,11.904232,11.382088,48.230507,-38.73233,11.046238,53.659966
-19.37536,158.688171,44.082905,6.126394,162.045517,32.452068,-42.404552,75.562592,34.004158,-17.934408,96.394142,41.52895,11.908584,11.366036,48.233337,-38.734177,11.043621,53.658684
-19.354548,158.700455,44.145271,6.123844,162.222443,32.722527,-42.215969,75.538437,33.984062,-17.919996,96.395004,41.506077,11.913162,11.345062,48.236042,-38.73613,11.035554,53.656258
-19.323444,158.728241,44.201679,6.11977,162.388672,32.967999,-42.014347,75.541183,33.953175,-17.897312,96.39566,41.488728,11.926559,11.354151,48.247669,-38.744972,11.051972,53.647713
-19.300661,158.752274,44.269726,6.102413,162.519318,33.18708,-41.760506,75.548317,33.945824,-17.887403,96.396164,41.488796,11.930432,11.346866,48.249733,-38.729191,11.051593,53.662502
-19.269833,158.794434,44.323235,6.090948,162.660736,33.383053,-41.536816,75.570297,33.911556,-17.871111,96.396576,41.496891,11.93499,11.34383,48.250725,-38.741554,11.078682,53.64344
-19.247538,158.838028,44.390129,6.080007,162.811493,33.542511,-41.281075,75.596725,33.876373,-17.870464,96.396957,41.506981,11.93572,11.340908,48.251385,-38.729202,11.086276,53.653786
-19.221325,158.904175,44.436653,6.06819,162.937531,33.631355,-41.054165,75.633125,33.847424,-17.869944,96.397377,41.512424,11.930289,11.32429,48.252434,-38.742012,11.115125,53.631691
-19.206421,158.981537,44.491039,6.005068,163.024155,33.737862,-40.796856,75.662621,33.810734,-17.86989,96.39534,41.528076,11.927047,11.322028,48.239902,-38.746346,11.122255,53.625126
-19.186346,159.090622,44.532444,5.897192,163.059326,33.743481,-40.556629,75.705231,33.794109,-17.884357,96.389633,41.540405,11.924335,11.318848,48.238903,-38.747635,11.125838,53.621529
-19.166979,159.225174,44.56868,5.723554,163.087372,33.759052,-40.289509,75.734879,33.778484,-17.905687,96.382248,41.563137,11.922918,11.311686,48.23674,-38.748756,11.128146,53.618938
-19.13168,159.410965,44.594208,5.579089,163.107849,33.759228,-40.038471,75.779129,33.758553,-17.927921,96.370018,41.571682,11.921509,11.306217,48.232697,-38.751484,11.129773,53.616879
-19.108456,159.647598,44.60561,5.411812,163.141525,33.788353,-39.767673,75.795547,33.773506,-17.961294,96.352982,41.596703,11.920106,11.294832,48.237122,-38.759441,11.13133,53.614937
-19.077917,159.936951,44.614967,5.280247,163.198257,33.857552,-39.52401,75.810455,33.786854,-18.001911,96.334953,41.618996,11.918707,11.293226,48.241505,-38.781204,11.165536,53.59808
-19.073755,160.265991,44.637001,5.104576,163.227783,33.973225,-39.288662,75.814995,33.800404,-18.045902,96.319717,41.6492,11.917311,11.293238,48.243179,-38.783749,11.164704,53.598549
-19.039862,160.605988,44.669384,4.933699,163.253876,34.07357,-39.098354,75.81797,33.805485,-18.079077,96.307732,41.673702,11.915915,11.292979,48.242931,-38.784184,11.163653,53.59914
-19.036051,160.930008,44.728355,4.730472,163.257812,34.154705,-38.915131,75.819267,33.828438,-18.124191,96.294258,41.703495,11.914519,11.285086,48.24189,-38.781044,11.162633,53.599586
-19.034174,161.229645,44.801445,4.518211,163.265793,34.19772,-38.787609,75.792862,33.858097,-18.163761,96.273438,41.731068,11.913121,11.283176,48.240429,-38.777802,11.152379,53.599598
-19.053947,161.495422,44.89341,4.282775,163.287918,34.196625,-38.68869,75.754478,33.891987,-18.218634,96.257278,41.759449,11.899067,11.282439,48.238911,-38.779495,11.150848,53.596821
-19.082991,161.713181,44.995041,4.068365,163.333145,34.188202,-38.629463,75.694077,33.959633,-18.264578,96.250305,41.798473,11.898783,11.281874,48.237717,-38.761658,11.10797,53.625462
-19.12434,161.879669,45.08403,3.85197,163.385727,34.151127,-38.595146,75.633263,34.018227,-18.326021,96.236298,41.825863,11.898622,11.280541,48.224926,-38.747131,11.110071,53.636482
-19.199762,161.991486,45.177887,3.607163,163.427185,34.127071,-38.593025,75.545761,34.104919,-18.395788,96.218285,41.854038,11.898534,11.275948,48.226753,-38.745705,11.082366,53.654976
-19.270977,162.065201,45.25135,3.339942,163.452438,34.08094,-38.625114,75.467804,34.167007,-18.473833,96.206459,41.876526,11.898462,11.274225,48.214741,-38.744267,11.076878,53.652206
-19.358952,162.083221,45.322758,3.042317,163.459854,34.044685,-38.661087,75.371811,34.246292,-18.550259,96.193642,41.89888,11.898347,11.273396,48.215164,-38.742844,11.111206,53.612602
-19.447781,162.059311,45.36829,2.726496,163.456757,33.970688,-38.723831,75.291649,34.308613,-18.638878,96.179489,41.920914,11.898132,11.268488,48.215607,-38.741451,11.112589,53.61005
-19.558451,161.99324,45.396378,2.400734,163.44014,33.911461,-38.803879,75.211357,34.369251,-18.735939,96.168808,41.952965,11.897761,11.283866,48.216331,-38.741817,11.113578,53.60968
