head_x,head_y,head_z,r_controller_x,r_controller_y,r_controller_z,l_controller_x,l_controller_y,l_controller_z,waist_x,waist_y,waist_z,r_foot_x,r_foot_y,r_foot_z,l_foot_x,l_foot_y,l_foot_z
-3.429186,156.300262,7.624173,-5.445743,81.149879,-10.543484,2.456021,80.735291,27.173185,-0.786877,103.802696,10.911817,7.620132,12.056171,-13.420534,9.437525,10.818375,20.410866
-3.429186,156.297791,7.604453,-5.454708,81.155029,-10.505906,2.431441,80.765305,27.199795,-0.789917,103.79731,10.933526,7.620497,12.067433,-13.41258,9.437525,10.818845,20.410866
-3.429186,156.283951,7.573537,-5.483806,81.162262,-10.479554,2.400095,80.788177,27.225548,-0.839961,103.807175,10.94275,7.622766,12.075652,-13.408235,9.437302,10.825654,20.410866
-3.433082,156.268112,7.552933,-5.507289,81.156319,-10.454733,2.362399,80.803947,27.26399,-0.858081,103.803444,10.95082,7.63347,12.087467,-13.386907,9.43958,10.827102,20.410923
-3.446445,156.256439,7.532627,-5.575105,81.184052,-10.439432,2.316737,80.821747,27.290337,-0.90559,103.813713,10.952168,7.632432,12.083115,-13.379975,9.442663,10.836643,20.411474
-3.469095,156.244019,7.506287,-5.600863,81.181023,-10.430511,2.2672,80.844574,27.324749,-0.933646,103.806198,10.942981,7.633861,12.085612,-13.375722,9.44581,10.826158,20.412115
-3.494579,156.234909,7.483577,-5.631675,81.178329,-10.459327,2.211718,80.864944,27.357517,-0.939019,103.783684,10.914347,7.628014,12.080036,-13.373201,9.448884,10.829504,20.412708
-3.521623,156.231354,7.467851,-5.654053,81.176086,-10.473701,2.166333,80.868111,27.40135,-0.95878,103.763939,10.898728,7.654498,12.051405,-13.361463,9.471886,10.799671,20.413111
-3.557372,156.229019,7.44872,-5.662034,81.173859,-10.487396,2.109593,80.870491,27.431122,-0.954707,103.74324,10.884629,7.655475,12.043196,-13.363256,9.482203,10.819147,20.413185
-3.613077,156.227142,7.429573,-5.655227,81.167931,-10.495665,2.023516,80.889183,27.4652,-0.970011,103.725098,10.868864,7.645685,12.060321,-13.347443,9.484011,10.817683,20.417681
-3.661681,156.237167,7.406008,-5.687586,81.170021,-10.505004,1.949862,80.886772,27.484669,-0.99741,103.706406,10.864226,7.641231,12.051895,-13.364274,9.486178,10.829272,20.419895
-3.721062,156.26033,7.382792,-5.684824,81.144203,-10.528222,1.872195,80.882782,27.515612,-1.033214,103.705711,10.832503,7.65486,12.066035,-13.366443,9.491635,10.840466,20.421316
-3.77588,156.299805,7.35879,-5.680113,81.111076,-10.567364,1.793494,80.874809,27.551554,-1.017644,103.667084,10.803587,7.655664,12.067255,-13.369248,9.506379,10.862494,20.422754
-3.831829,156.369751,7.354154,-5.672779,81.063995,-10.59412,1.708343,80.861931,27.595604,-1.03358,103.64254,10.770806,7.660703,12.068884,-13.371015,9.512319,10.868257,20.424175
-3.887117,156.483932,7.352611,-5.662438,81.032227,-10.627768,1.612507,80.847916,27.637878,-1.102222,103.643295,10.721065,7.647875,12.064032,-13.370644,9.511496,10.870934,20.449181
-3.94158,156.659882,7.351624,-5.651378,80.994675,-10.659621,1.526663,80.84552,27.666044,-1.160596,103.635033,10.665587,7.653146,12.06293,-13.3687,9.510457,10.874464,20.450115
-3.972892,156.900879,7.358857,-5.674317,80.979141,-10.707922,1.44861,80.843719,27.671509,-1.20878,103.623993,10.606989,7.656477,12.067094,-13.367146,9.519251,10.898031,20.450962
