head_x,head_y,head_z,r_controller_x,r_controller_y,r_controller_z,l_controller_x,l_controller_y,l_controller_z,waist_x,waist_y,waist_z,r_foot_x,r_foot_y,r_foot_z,l_foot_x,l_foot_y,l_foot_z
-24.137878,161.396805,27.259468,-15.157485,89.697472,10.615742,-42.57164,88.724205,25.415432,-19.451284,96.089767,28.894186,10.97371,11.119342,23.34556,-32.056652,11.505532,39.107727
-24.420027,161.462708,27.391792,-15.497396,90.057266,10.335613,-43.006878,89.193291,25.301416,-19.634922,96.090584,28.984884,10.97371,11.119342,23.34556,-32.056652,11.505532,39.107727
-24.725132,161.505356,27.527061,-15.833714,90.41993,10.041417,-43.376125,89.678391,25.206127,-19.794676,96.058533,29.079376,10.966042,11.126304,23.346306,-32.058029,11.505532,39.114059
-25.009897,161.537964,27.654026,-16.18301,90.772827,9.743606,-43.726227,90.24704,25.042267,-19.968493,96.054146,29.153854,10.951226,11.149749,23.354624,-32.061146,11.505532,39.12772
-25.30628,161.553238,27.777611,-16.531624,91.124237,9.473824,-43.983658,90.802124,24.909908,-20.145313,96.043831,29.216751,10.930327,11.18814,23.364538,-32.064293,11.494643,39.138927
-25.590319,161.557877,27.900654,-16.90696,91.484711,9.217661,-44.297779,91.456093,24.732113,-20.29229,96.020721,29.276638,10.899395,11.228534,23.381187,-32.067299,11.491894,39.154461
-25.8692,161.559372,28.022182,-17.277733,91.847733,8.999245,-44.629185,92.26635,24.542208,-20.441116,96.006592,29.325466,10.871305,11.282752,23.410471,-32.054558,11.489358,39.176044
-26.135012,161.560791,28.133207,-17.650671,92.201302,8.803517,-45.077393,93.01783,24.322493,-20.550325,95.970566,29.379446,10.843023,11.335296,23.449392,-32.055222,11.486497,39.191757
-26.399704,161.562195,28.234781,-18.015322,92.545174,8.594991,-45.56245,93.699745,24.162352,-20.679903,95.966995,29.410225,10.819304,11.382638,23.469898,-32.056446,11.482241,39.209358
-26.640148,161.563599,28.321657,-18.365482,92.892441,8.397555,-45.982365,94.34256,23.922653,-20.730505,95.930023,29.463186,10.814537,11.446288,23.482697,-32.057995,11.478753,39.226231
-26.873308,161.565231,28.397444,-18.713127,93.245819,8.228934,-46.346359,95.021362,23.69331,-20.792757,95.925079,29.453804,10.776977,11.48761,23.477339,-32.059639,11.476101,39.24144
-27.076393,161.57222,28.455135,-19.035154,93.607574,8.077531,-46.745712,95.807373,23.441338,-20.789547,95.890282,29.495054,10.714468,11.542175,23.461433,-32.061169,11.473483,39.252586
