head_x,head_y,head_z,r_controller_x,r_controller_y,r_controller_z,l_controller_x,l_controller_y,l_controller_z,waist_x,waist_y,waist_z,r_foot_x,r_foot_y,r_foot_z,l_foot_x,l_foot_y,l_foot_z
-15.742683,163.696823,33.510052,12.164575,81.623825,28.124512,-4.18117,138.219543,7.301426,-13.950801,96.763268,36.330246,13.845264,10.775232,42.56221,-47.423565,13.28417,46.471439
-15.929697,163.696823,33.38464,12.703193,81.598618,28.24243,-3.413949,139.207748,6.651034,-14.013946,96.660278,36.446735,13.805896,10.775232,42.56221,-47.859592,13.474796,45.607288
-16.181105,163.693298,33.2346,13.325342,81.626259,28.299667,-3.111075,140.379623,5.117933,-13.987801,96.529091,36.526497,13.775396,10.775232,42.575268,-48.696133,13.479388,44.671982
-16.474009,163.659653,33.088997,14.040299,81.731865,28.325172,-3.572091,141.664124,2.812342,-13.991209,96.441841,36.573158,13.768746,10.786348,42.591106,-49.60936,13.326069,43.701984
-16.813551,163.590317,32.934479,14.825383,81.90004,28.332294,-4.484388,142.552368,-0.37041,-13.93622,96.361908,36.635857,13.778797,10.795217,42.60141,-50.306347,13.232882,42.892647
-17.205086,163.486954,32.778931,15.675747,82.147125,28.299883,-6.240326,143.120544,-4.161944,-13.935973,96.264984,36.703979,13.786858,10.798329,42.60918,-50.810535,12.843096,42.031326
-17.632864,163.367889,32.592545,16.568724,82.460052,28.275896,-8.69041,143.353653,-8.65902,-13.983276,96.17025,36.765057,13.794732,10.801765,42.616741,-50.904247,12.477461,41.486046
-18.095306,163.242599,32.397152,17.475767,82.893867,28.256491,-12.158572,143.606354,-13.078956,-14.030446,96.056313,36.861885,13.81109,10.824884,42.621216,-50.94083,12.401337,41.790115
-18.601419,163.146408,32.153557,18.356802,83.398155,28.335972,-16.702719,144.288513,-17.859379,-14.109838,95.932274,36.961201,13.815941,10.829548,42.626659,-51.139893,12.300214,41.805035
-19.155838,163.051956,31.891258,19.257545,83.936523,28.474594,-22.676311,145.012802,-22.273394,-14.229591,95.814461,37.088203,13.835661,10.846014,42.631931,-51.076519,12.185335,41.769875
-19.755861,162.963638,31.595303,20.047953,84.533356,28.758713,-29.921295,145.662949,-26.50173,-14.429966,95.694405,37.189045,13.861974,10.849936,42.613785,-51.256004,12.042477,41.658432
-20.395527,162.875641,31.291615,20.759159,85.140602,29.145197,-38.143135,145.48349,-29.795834,-14.711843,95.592926,37.3377,13.89311,10.847653,42.597916,-51.405571,11.925403,41.739052
-21.042414,162.783112,30.977961,21.286375,85.747803,29.725225,-46.466396,145.059647,-31.921194,-15.03407,95.476509,37.499664,13.941142,10.838096,42.584835,-51.374973,11.884403,41.753353
-21.696238,162.688477,30.638054,21.679281,86.274269,30.403805,-54.483643,144.6754,-32.631184,-15.429513,95.370979,37.693535,14.024453,10.798392,42.558697,-51.446613,11.806852,41.806416
-22.400023,162.618271,30.277035,21.836779,86.79274,31.160686,-62.202438,144.671158,-32.155018,-15.92937,95.3004,37.835728,14.060284,10.815207,42.508499,-51.331474,11.780478,41.871849
-23.156483,162.570267,29.873581,21.797865,87.236259,31.99954,-69.405655,144.281174,-30.390314,-16.471344,95.204842,37.989471,14.120337,10.819904,42.468166,-51.361156,11.703347,41.944687
-23.913452,162.51001,29.462223,21.569569,87.613922,32.850502,-76.194954,142.568039,-27.791054,-17.037197,95.094444,38.160477,14.246802,10.80843,42.434109,-51.266041,11.67686,42.045044
-24.676455,162.446274,29.002476,21.196014,87.88121,33.726707,-82.121971,139.819809,-24.523005,-17.613228,94.963814,38.308594,14.317076,10.828505,42.381165,-51.262821,11.601608,42.097157
-25.458187,162.402649,28.548704,20.693029,88.146324,34.569401,-86.810249,137.017517,-20.828749,-18.230377,94.848297,38.480682,14.394252,10.87382,42.318569,-51.194668,11.569485,42.163105
-26.234493,162.341782,28.073421,20.171448,88.29911,35.431164,-90.164375,134.222855,-17.750025,-18.866335,94.771301,38.562523,14.464063,10.959114,42.23167,-51.163433,11.509563,42.183685
-26.972551,162.259232,27.645168,19.619871,88.394981,36.268307,-92.690613,131.867615,-15.644365,-19.45871,94.71833,38.666393,14.633091,11.008571,42.128124,-51.118748,11.499413,42.208736
-27.65456,162.156952,27.268915,19.10351,88.457314,37.152134,-94.216698,130.111313,-13.927565,-19.98159,94.706551,38.740128,14.786802,11.104581,42.045692,-51.072533,11.442165,42.225433
-28.330395,162.089142,26.955793,18.54545,88.453438,38.019714,-96.175301,128.519119,-11.860037,-20.484774,94.778641,38.843243,14.907589,11.257731,41.975967,-51.043156,11.439692,42.230011
-28.944954,162.054184,26.658476,17.99448,88.410599,38.840076,-97.923233,127.060608,-9.811557,-20.941465,94.837677,38.853931,15.062438,11.460543,41.970474,-51.005459,11.43079,42.214897
-29.497478,162.036819,26.403154,17.459503,88.291649,39.618103,-99.440262,125.505417,-7.825284,-21.315983,94.900085,38.841854,15.190311,11.728944,42.119717,-51.023407,11.442607,42.194542
-29.956631,162.040375,26.204666,16.910517,88.106766,40.235294,-100.645569,123.750191,-6.015503,-21.630705,94.947937,38.809727,15.304384,11.875698,42.559719,-51.035107,11.4873,42.173355
-30.393267,162.049469,26.06308,16.27072,87.949799,40.667183,-101.556801,121.676186,-4.532343,-21.958981,95.058136,38.79874,15.215722,11.986543,43.153004,-51.060852,11.540022,42.155727
-30.777498,162.065048,25.954111,15.596667,87.808769,40.827251,-102.092361,119.39695,-3.084375,-22.21818,95.134811,38.74205,15.055234,12.075154,44.005562,-51.087265,11.61173,42.128014
-31.125614,162.088333,25.911551,14.876097,87.736328,40.736969,-102.336327,116.853142,-1.775355,-22.484781,95.238037,38.675671,14.917357,11.998878,45.000198,-51.099079,11.662801,42.13113
-31.413378,162.10762,25.908747,14.166799,87.694633,40.462666,-102.27832,114.51548,-0.553678,-22.695986,95.325058,38.570992,14.742702,11.890763,46.073086,-51.155949,11.818112,42.064701
-31.638285,162.132324,25.971003,13.387242,87.696754,39.964142,-101.916595,112.237991,0.563098,-22.890444,95.385033,38.479427,14.436727,11.717955,47.246761,-51.157341,11.855414,42.096272
-31.791727,162.149719,26.058498,12.651175,87.708138,39.287453,-101.422287,110.258087,1.666103,-23.034084,95.407532,38.338417,14.076813,11.513541,48.296333,-51.177376,11.901658,42.141068
-31.881948,162.15184,26.190771,11.93318,87.763115,38.463032,-100.330643,108.140457,2.783123,-23.150949,95.417854,38.241077,13.692526,11.386041,49.198936,-51.191772,11.939637,42.19426
-31.910105,162.151993,26.338066,11.286859,87.902985,37.514351,-99.026711,106.040314,3.65861,-23.195801,95.374321,38.075008,13.615544,11.314147,49.536697,-51.176872,11.920197,42.322929
-31.870062,162.119217,26.522913,10.73138,88.047737,36.507465,-97.331284,103.790146,4.510233,-23.180199,95.314049,37.955822,13.648663,11.181465,49.599312,-51.168896,11.963096,42.405586
-31.763878,162.066589,26.730705,10.277402,88.273911,35.372528,-95.38147,101.983627,4.977921,-23.104916,95.229744,37.820396,13.653959,11.047912,49.640995,-51.091564,11.883086,42.535751
-31.604425,162.008209,26.944088,9.900177,88.584419,34.184822,-93.375908,100.183144,5.787558,-22.984631,95.141312,37.690273,13.679395,11.01568,49.845966,-51.108002,11.924885,42.546528
-31.401712,161.973007,27.155525,9.591681,88.96244,32.944099,-91.520805,98.642998,6.803965,-22.837631,95.06517,37.579559,13.695331,10.95513,49.93708,-51.105183,11.981503,42.520016
-31.128382,161.933304,27.361256,9.393063,89.353508,31.695326,-89.520035,97.209969,7.977419,-22.613411,95.041054,37.439392,13.785013,10.934265,49.881123,-51.100719,11.998466,42.51384
-30.800735,161.908737,27.581341,9.267233,89.772423,30.457088,-87.508247,95.927139,9.198232,-22.342934,95.00782,37.36948,13.835721,10.884734,49.927921,-51.085899,11.998406,42.531914
-30.457775,161.89003,27.79055,9.190447,90.206291,29.235973,-85.398232,94.904015,10.195585,-22.048525,95.048683,37.28019,13.855955,10.85777,49.935593,-51.074097,12.002149,42.535767
-30.113615,161.872421,28.018456,9.149438,90.665779,28.045443,-83.327316,94.16716,11.104877,-21.754519,95.096046,37.217762,13.846189,10.833675,49.960812,-51.047958,11.996546,42.566978
-29.794207,161.870804,28.232792,9.144424,91.157333,26.869919,-81.336472,93.651512,12.007704,-21.490536,95.169312,37.100773,13.818717,10.801093,50.002323,-51.046188,12.006138,42.574043
-29.538113,161.897995,28.466848,9.189211,91.737518,25.761921,-79.471825,93.340561,12.807293,-21.232574,95.210747,37.032761,13.805996,10.777059,50.025021,-51.014999,11.98902,42.603233
-29.301954,161.921616,28.706268,9.309549,92.398666,24.691771,-77.684959,93.210793,13.543334,-20.998678,95.257492,36.945675,13.799217,10.752736,50.052765,-51.018242,12.00756,42.612183
-29.123875,161.963348,28.964426,9.558808,93.198532,23.717424,-75.976593,93.200172,14.164562,-20.791779,95.31839,36.887825,13.794952,10.742213,50.080711,-50.993069,11.999443,42.653934
-28.959585,162.011856,29.193907,9.917955,93.987076,22.839518,-74.551476,93.376129,14.66566,-20.631264,95.346779,36.774601,13.783751,10.738366,50.112293,-50.98666,12.014932,42.686489
-28.832716,162.062653,29.455816,10.381031,94.759338,22.042099,-73.35112,93.525108,15.157441,-20.499817,95.383545,36.715431,13.780281,10.738232,50.139629,-50.971375,12.030514,42.726025
-28.665243,162.117432,29.691153,10.945894,95.487625,21.356098,-72.515671,93.879829,15.480127,-20.390097,95.391853,36.629959,13.801215,10.73187,50.161144,-50.996193,12.121257,42.721725
-28.490599,162.177078,29.937048,11.584722,96.198608,20.76502,-71.754639,94.319038,15.816661,-20.319883,95.394203,36.579655,13.80547,10.718234,50.17897,-50.696228,11.626052,42.986656
-28.273754,162.256104,30.159946,12.229883,96.901146,20.27335,-71.217537,95.090057,15.872663,-20.257114,95.408707,36.53421,13.797423,10.725536,50.212879,-50.721439,11.714941,42.971771
-28.023899,162.327148,30.368092,12.918559,97.509483,19.866163,-70.633873,95.748695,15.894319,-20.239594,95.417603,36.4846,13.7676,10.718943,50.214325,-50.673801,11.613249,43.115356
-27.727591,162.378815,30.571533,13.608893,98.014435,19.514124,-70.065948,96.544518,15.836237,-20.231224,95.423042,36.434067,13.76329,10.71519,50.240128,-50.696812,11.677145,43.122948
-27.386904,162.4095,30.758255,14.306675,98.325157,19.225599,-69.511032,97.251122,15.647855,-20.240238,95.416771,36.394882,13.73962,10.708794,50.250557,-50.67334,11.662635,43.178894
-27.023746,162.416077,30.957771,15.01109,98.485855,18.976789,-68.897751,97.82888,15.507859,-20.290127,95.419647,36.342449,13.720545,10.708443,50.263981,-50.677761,11.699104,43.204193
-26.622383,162.408112,31.128147,15.660123,98.48317,18.787169,-68.177444,98.16082,15.278847,-20.366762,95.417381,36.285027,13.71234,10.708156,50.271328,-50.709244,11.772051,43.195969
-26.206785,162.371933,31.321241,16.263771,98.321014,18.629688,-67.427368,98.385742,14.995089,-20.483135,95.407181,36.226124,13.712461,10.707882,50.282066,-50.711735,11.80895,43.214409
-25.765736,162.321182,31.482908,16.776445,98.050987,18.533009,-66.49929,98.435738,14.688342,-20.616514,95.383881,36.168507,13.713198,10.707575,50.289116,-50.757103,11.920497,43.169453
-25.351637,162.271881,31.657997,17.173697,97.693588,18.475275,-65.593079,98.478432,14.331223,-20.792513,95.364418,36.123302,13.705315,10.723391,50.301647,-50.754253,11.921261,43.179855
-24.950537,162.216354,31.794373,17.445593,97.282257,18.446533,-64.536736,98.371445,14.050737,-20.986963,95.339432,36.067944,13.69629,10.728865,50.301216,-50.774582,11.989305,43.155853
-24.591066,162.149765,31.951836,17.603037,96.800217,18.44854,-63.545113,98.332108,13.75164,-21.182652,95.293556,36.049809,13.692355,10.730216,50.335697,-50.771751,11.997927,43.156403
-24.254015,162.070084,32.064819,17.625593,96.300888,18.50391,-62.433434,98.05114,13.627248,-21.379187,95.249176,36.010597,13.68733,10.727682,50.335423,-50.773449,12.018349,43.155598
-23.969568,161.988052,32.172329,17.571325,95.832123,18.60799,-61.472641,97.945717,13.425307,-21.581554,95.192017,35.982857,13.680155,10.720562,50.33474,-50.779438,12.010019,43.138649
-23.713249,161.90892,32.245392,17.476213,95.387161,18.77511,-60.494904,97.652405,13.437588,-21.791031,95.135017,35.932514,13.677978,10.715287,50.326992,-50.776272,12.020058,43.139122
-23.505005,161.834015,32.298088,17.403172,94.921982,18.993338,-59.754028,97.584747,13.344845,-22.012197,95.081627,35.884396,13.675784,10.698316,50.331684,-50.789017,12.019196,43.121845
-23.336647,161.766281,32.320663,17.31319,94.51976,19.268715,-59.14159,97.45681,13.409316,-22.244539,95.060265,35.800808,13.673622,10.698316,50.317268,-50.777096,12.027767,43.107918
-23.215984,161.697754,32.314308,16.996088,94.273193,19.501675,-58.692696,97.318817,13.390282,-22.488058,95.04686,35.716446,13.652659,10.69939,50.304569,-50.78825,12.073379,43.089184
-23.163948,161.637711,32.28693,16.513664,94.094284,19.684504,-58.327675,97.113586,13.511038,-22.745846,95.039833,35.610626,13.651788,10.703199,50.272152,-50.783249,12.089822,43.074066
-23.138159,161.587875,32.236214,15.804342,93.983681,19.770145,-58.090824,96.898315,13.555668,-23.01531,95.036194,35.504471,13.652179,10.700306,50.238792,-50.80423,12.099948,43.03738
-23.163483,161.561325,32.185177,14.966541,93.87915,19.811638,-57.896263,96.638199,13.674534,-23.301054,95.045532,35.392708,13.653274,10.710208,50.1903,-50.798203,12.074671,43.032204
-23.192724,161.558868,32.119434,14.090111,93.805161,19.814409,-57.835037,96.382111,13.78042,-23.62315,95.052795,35.281601,13.645795,10.725069,50.158829,-50.818874,12.119803,42.985962
-23.275743,161.557999,32.058228,13.205074,93.768059,19.809719,-57.775352,96.152344,13.932091,-23.956898,95.075996,35.168839,13.644946,10.729758,50.100292,-50.835049,12.146298,42.959278
