head_x,head_y,head_z,r_controller_x,r_controller_y,r_controller_z,l_controller_x,l_controller_y,l_controller_z,waist_x,waist_y,waist_z,r_foot_x,r_foot_y,r_foot_z,l_foot_x,l_foot_y,l_foot_z
33.625675,159.019058,71.781586,42.073475,78.962624,56.255688,20.296097,78.746582,90.56916,30.444145,102.1549,76.050308,47.225739,9.094561,70.901566,30.243408,8.172369,97.889175
33.628178,159.003464,71.39753,41.975269,78.915428,56.049404,20.152643,78.757668,90.36097,30.446085,102.154404,75.71273,47.225739,9.022683,70.901566,30.191734,8.184958,97.86747
33.630898,158.984756,70.987495,41.859135,78.888634,55.810902,20.009893,78.780418,90.126396,30.460495,102.153717,75.365463,47.222206,8.984258,70.901566,30.190485,8.14506,97.891617
33.633633,158.959488,70.566956,41.732922,78.86837,55.580608,19.882875,78.800491,89.880608,30.483362,102.151176,75.01796,47.180092,8.950254,70.890915,30.10664,8.185921,97.867538
33.643543,158.936951,70.127769,41.642078,78.862923,55.297077,19.758854,78.833519,89.636322,30.48098,102.15509,74.645607,47.145985,8.913873,70.873161,30.077675,8.141014,97.886024
33.648327,158.909195,69.678444,41.538975,78.858704,55.068054,19.618843,78.880119,89.376648,30.481022,102.189598,74.263443,47.11861,8.906016,70.854889,30.014393,8.152922,97.87323
33.652725,158.887192,69.216728,41.440609,78.8629,54.78743,19.498714,78.929695,89.118919,30.50322,102.187981,73.905411,47.106544,8.876172,70.83522,29.95665,8.121085,97.876961
33.656933,158.860275,68.753876,41.336498,78.882912,54.523781,19.368294,78.990166,88.83519,30.525547,102.187134,73.542664,47.118031,8.84892,70.831635,29.831572,8.158983,97.829285
33.667088,158.840622,68.27803,41.245514,78.900681,54.222698,19.181055,79.114845,88.560226,30.556221,102.168152,73.206192,47.115921,8.811157,70.811104,29.736097,8.126169,97.813522
33.671665,158.836182,67.809288,41.158997,78.913132,53.924393,19.045935,79.214455,88.238708,30.556601,102.154007,72.832199,47.147774,8.75778,70.804703,29.581711,8.131665,97.744637
33.670067,158.835709,67.33403,41.079285,78.917191,53.623684,18.872833,79.339592,87.944817,30.592081,102.135017,72.503227,47.166672,8.739585,70.803551,29.414351,8.155114,97.685852
33.650227,158.837524,66.869789,41.013805,78.906822,53.295979,18.682276,79.46048,87.619476,30.631294,102.102928,72.17157,47.197262,8.696505,70.824234,29.185286,8.152802,97.621292
33.626541,158.84082,66.396683,40.955784,78.883766,52.983109,18.424862,79.618813,87.335152,30.679455,102.070625,71.843445,47.1828,8.697039,70.804153,28.903254,8.201077,97.500526
33.586285,158.84343,65.938873,40.906754,78.852768,52.631695,18.156208,79.760323,87.037575,30.709379,102.049736,71.528381,47.220371,8.650681,70.837486,28.636433,8.199515,97.393265
33.543537,158.837189,65.483879,40.842621,78.80835,52.315514,17.827427,79.941292,86.744865,30.708574,102.038658,71.210815,47.203972,8.646255,70.813148,28.288078,8.330395,97.164375
