head_x,head_y,head_z,r_controller_x,r_controller_y,r_controller_z,l_controller_x,l_controller_y,l_controller_z,waist_x,waist_y,waist_z,r_foot_x,r_foot_y,r_foot_z,l_foot_x,l_foot_y,l_foot_z
7.385892,165.476578,49.345886,16.001118,75.055298,43.562786,-25.413406,81.948151,44.706543,-3.578281,97.876595,49.881329,6.054962,10.485828,55.755943,-43.411602,12.887836,54.970074
7.616054,165.476578,49.29224,15.80829,75.069992,43.257347,-25.582626,82.30909,44.514584,-3.648724,97.990257,49.825436,6.054962,10.477221,55.755943,-43.386478,12.923209,54.962658
7.822637,165.477554,49.255249,15.612531,75.107597,43.008076,-25.788568,82.687294,44.305706,-3.638758,98.042236,49.810047,6.054962,10.485094,55.753479,-43.377815,12.983087,54.90807
7.999089,165.481674,49.206173,15.387062,75.155884,42.813244,-26.005983,83.011719,44.109924,-3.737976,98.181099,49.711006,6.061209,10.480301,55.750607,-43.335926,12.98857,54.910221
8.153909,165.485931,49.173645,15.143851,75.224297,42.64999,-26.234507,83.362556,43.883705,-3.720511,98.222221,49.691574,6.082584,10.477105,55.750401,-43.351688,13.044563,54.866776
8.278014,165.49765,49.133816,14.879316,75.342361,42.504772,-26.406553,83.664246,43.710938,-3.845536,98.367554,49.560707,6.089087,10.474106,55.75256,-43.328636,13.02744,54.877979
8.367502,165.507614,49.095119,14.583219,75.475868,42.389458,-26.616507,83.995644,43.491116,-3.847473,98.412285,49.528339,6.09614,10.47112,55.755577,-43.365181,13.075714,54.83559
8.430137,165.512497,49.043636,14.283162,75.690338,42.253113,-26.757059,84.292198,43.305927,-3.969084,98.542519,49.400429,6.107563,10.483175,55.748234,-43.333004,13.026166,54.850632
8.466048,165.515472,49.002296,13.955795,75.943222,42.106899,-26.918604,84.602547,43.07719,-4.004931,98.594963,49.35387,6.106976,10.486814,55.739517,-43.378605,13.084281,54.812126
8.45644,165.518188,48.95311,13.640651,76.236427,41.926109,-26.983553,84.814369,42.874241,-4.17197,98.715744,49.208141,6.09496,10.466113,55.743061,-43.371361,13.024385,54.819126
8.43903,165.520737,48.907375,13.345005,76.535873,41.725124,-27.039865,85.001831,42.662766,-4.245817,98.771576,49.146614,6.091235,10.462842,55.74548,-43.417774,13.108711,54.797009
8.394758,165.52298,48.860046,13.080361,76.854713,41.530014,-26.991655,85.186127,42.472164,-4.424465,98.901085,49.030109,6.099662,10.476707,55.747601,-43.425442,13.117381,54.833267
8.327665,165.524918,48.811954,12.852822,77.125961,41.317001,-26.951159,85.301788,42.287182,-4.55021,98.967094,48.960358,6.096429,10.473205,55.749531,-43.550594,13.245554,54.806828
