head_x,head_y,head_z,r_controller_x,r_controller_y,r_controller_z,l_controller_x,l_controller_y,l_controller_z,waist_x,waist_y,waist_z,r_foot_x,r_foot_y,r_foot_z,l_foot_x,l_foot_y,l_foot_z
-70.423424,155.18364,-18.431509,-80.120918,79.487267,2.725339,-63.000095,79.547729,-27.969753,-74.206581,100.643936,-17.275166,-90.62735,11.479783,-10.064066,-85.573135,7.079816,-27.303135
-70.179482,155.132935,-18.533644,-80.412613,79.383987,2.942719,-62.932846,79.522751,-27.966976,-74.176743,100.615501,-17.30707,-90.264221,11.742437,-9.934899,-85.573135,7.055905,-27.309998
-69.929626,155.092087,-18.617109,-80.703239,79.324196,3.129816,-62.872482,79.501587,-27.934124,-74.147926,100.595047,-17.321951,-89.833527,12.091908,-9.752551,-85.548424,7.058241,-27.303492
-69.673576,155.05603,-18.687916,-80.95356,79.276443,3.303147,-62.789169,79.469673,-27.926668,-74.106316,100.588066,-17.326891,-89.195099,12.626899,-9.748436,-85.564537,7.049901,-27.312597
-69.40329,155.021484,-18.737062,-81.174416,79.249298,3.463227,-62.714748,79.425285,-27.893894,-74.024635,100.588295,-17.328915,-88.23011,13.258403,-10.027557,-85.531769,7.053398,-27.314178
-69.134445,154.995407,-18.773426,-81.353561,79.287598,3.651178,-62.640896,79.368958,-27.872475,-73.932365,100.626854,-17.330822,-87.075684,13.871138,-10.425648,-85.51976,7.047855,-27.314425
-68.860657,154.970703,-18.782011,-81.514824,79.335251,3.833142,-62.570721,79.316399,-27.859831,-73.816162,100.712143,-17.30208,-85.843987,14.523249,-10.713428,-85.518021,7.033536,-27.329136
-68.590462,154.944962,-18.783749,-81.684433,79.369576,3.991811,-62.484131,79.250458,-27.868731,-73.685181,100.811897,-17.289206,-84.422081,15.121149,-11.061768,-85.516304,7.027344,-27.329659
-68.307137,154.905914,-18.770882,-81.8106,79.415421,4.174651,-62.384808,79.193001,-27.877186,-73.547539,100.915909,-17.245966,-82.90229,15.636147,-11.236635,-85.508652,7.004843,-27.341358
-68.0364,154.873947,-18.738354,-81.882088,79.496735,4.342669,-62.266308,79.128174,-27.908484,-73.369957,101.008759,-17.189852,-81.27478,16.105385,-11.328088,-85.479599,6.990125,-27.327976
