head_x,head_y,head_z,r_controller_x,r_controller_y,r_controller_z,l_controller_x,l_controller_y,l_controller_z,waist_x,waist_y,waist_z,r_foot_x,r_foot_y,r_foot_z,l_foot_x,l_foot_y,l_foot_z
16.235954,152.220123,0.98241,15.231174,139.324951,-4.311294,4.593301,141.212936,-0.455105,19.723629,96.124802,8.690524,46.2654,9.742713,9.773046,-2.620757,8.922839,18.481327
16.333757,152.129669,1.046514,15.317487,139.324951,-4.255948,4.645121,141.207413,-0.399364,19.85186,96.018173,8.686715,46.232594,9.629722,9.804542,-2.650822,8.97189,18.452894
16.480482,152.0215,1.107446,15.451563,139.289581,-4.238778,4.7488,141.189301,-0.342197,20.083643,95.857513,8.701222,46.20256,9.483743,9.928054,-2.709738,9.043506,18.415302
16.690702,151.895294,1.176874,15.613114,139.224594,-4.23547,4.90941,141.143372,-0.258163,20.307648,95.734436,8.663987,46.21957,9.292788,10.023987,-2.742985,9.087854,18.394613
16.963634,151.769257,1.227267,15.843985,139.127319,-4.234239,5.162487,141.065872,-0.164504,20.616634,95.590233,8.607621,46.158298,9.227988,10.095851,-2.7683,9.139888,18.360664
17.283472,151.637817,1.293064,16.089371,138.991425,-4.206296,5.435444,140.971878,-0.025856,20.942961,95.483955,8.521964,46.205402,9.113228,10.227938,-2.805171,9.200129,18.335896
17.650557,151.52092,1.325997,16.388103,138.85376,-4.252306,5.784634,140.837067,0.096886,21.34376,95.335289,8.430029,46.125801,9.06752,10.339676,-2.852827,9.255926,18.293978
18.051222,151.423981,1.365323,16.674501,138.722137,-4.264847,6.151039,140.716263,0.268212,21.782421,95.233009,8.347529,46.174667,9.002636,10.452393,-2.878181,9.310185,18.254623
18.513706,151.366608,1.387226,17.060255,138.615891,-4.313078,6.640719,140.571442,0.445623,22.289865,95.124268,8.303542,46.187447,8.978805,10.583465,-2.876261,9.343043,18.261436
18.984606,151.326981,1.405617,17.45229,138.503357,-4.295353,7.139776,140.412247,0.679664,22.775684,95.05584,8.228123,46.260094,8.930865,10.692409,-2.902663,9.411777,18.209398
19.490377,151.335999,1.39095,17.927629,138.440521,-4.323537,7.733002,140.2565,0.856039,23.27013,95.013084,8.148724,46.333847,8.853915,10.834115,-2.918167,9.450936,18.170752
19.995079,151.374802,1.373435,18.43453,138.406616,-4.30703,8.334764,140.092087,1.064541,23.765593,95.000511,8.13313,46.380703,8.825505,10.894109,-2.950675,9.519226,18.113548
20.497805,151.472672,1.317092,18.997145,138.452377,-4.341281,8.998094,139.928085,1.215287,24.211922,95.066429,8.088059,46.421368,8.812135,10.939636,-2.959811,9.551335,18.088268
20.973568,151.604034,1.238531,19.577591,138.564011,-4.384238,9.648067,139.793793,1.357671,24.704466,95.135551,8.149555,46.462456,8.79699,10.970572,-2.968677,9.601518,18.05747
21.439974,151.76767,1.158396,20.173998,138.743225,-4.470868,10.330601,139.659119,1.4881,25.153461,95.258698,8.181968,46.59708,8.69024,11.086018,-2.946278,9.627734,18.045029
21.892429,151.945496,1.065997,20.78183,138.972198,-4.608531,11.031382,139.545731,1.59112,25.628134,95.378365,8.270949,46.63966,8.675149,11.133077,-2.947372,9.752033,18.001137
22.302574,152.129166,0.990479,21.331823,139.18689,-4.719731,11.710678,139.440948,1.722732,25.884405,95.654465,8.222601,46.689804,8.627646,11.173954,-2.90396,9.796956,18.015575
22.701059,152.322586,0.90372,21.859814,139.408066,-4.858266,12.396033,139.374603,1.829914,26.299486,95.749702,8.326117,46.704735,8.611519,11.206678,-2.872964,9.938986,17.998642
23.049467,152.501587,0.836039,22.289207,139.539642,-4.910069,13.048156,139.314102,2.030593,26.492105,95.970665,8.313345,46.686718,8.629569,11.209321,-2.795693,10.010702,17.998535
23.384295,152.676605,0.761593,22.710358,139.657516,-4.982067,13.694271,139.281204,2.19984,26.84943,95.997215,8.436595,46.680454,8.618972,11.245253,-2.757047,10.174189,17.999346
23.678493,152.819656,0.724429,23.052317,139.688858,-4.968921,14.234968,139.251617,2.45502,26.997128,96.159927,8.428561,46.644691,8.667582,11.252016,-2.692949,10.329765,18.037268
23.984602,152.933014,0.680982,23.429199,139.705231,-4.968587,14.784489,139.227798,2.632561,27.321167,96.117928,8.516055,46.638836,8.664066,11.285711,-2.661659,10.531904,18.092569
24.236877,153.004837,0.666302,23.748819,139.675491,-4.936225,15.252087,139.159225,2.87351,27.613977,96.022751,8.58295,46.601074,8.672374,11.291721,-2.579778,10.594932,18.233765
24.500486,153.059433,0.639217,24.075066,139.672485,-4.949443,15.768229,139.074066,3.026497,27.903852,95.921074,8.643933,46.595409,8.667542,11.307429,-2.564605,10.728666,18.335781
24.724688,153.078812,0.633493,24.367878,139.588501,-4.857449,16.216763,138.95047,3.19982,28.146729,95.812393,8.703376,46.587173,8.643255,11.314888,-2.565484,10.770685,18.475847
24.953331,153.097519,0.616724,24.710106,139.512726,-4.769904,16.698545,138.796631,3.224698,28.427114,95.658958,8.783135,46.591541,8.627216,11.3218,-2.596363,10.779046,18.575016
25.148857,153.107117,0.591584,25.017769,139.379303,-4.561317,17.056856,138.656738,3.24704,28.666412,95.513016,8.833888,46.594723,8.624599,11.339763,-2.66397,10.800646,18.655609
25.337471,153.130157,0.553225,25.345764,139.259918,-4.366575,17.410313,138.522186,3.141774,28.856716,95.383926,8.84984,46.613686,8.613231,11.35632,-2.859535,10.892381,18.656544
25.490614,153.165619,0.501169,25.652504,139.106094,-4.101622,17.638771,138.42514,2.942902,29.005903,95.264015,8.851355,46.613476,8.604623,11.360944,-3.129603,10.990288,18.64855
25.623413,153.224762,0.431005,25.966764,138.986374,-3.84133,17.820602,138.369659,2.562035,29.116848,95.192429,8.831103,46.635918,8.592774,11.373316,-3.495256,11.089097,18.546082
