head_x,head_y,head_z,r_controller_x,r_controller_y,r_controller_z,l_controller_x,l_controller_y,l_controller_z,waist_x,waist_y,waist_z,r_foot_x,r_foot_y,r_foot_z,l_foot_x,l_foot_y,l_foot_z
-7.402611,160.476257,31.763285,19.468843,89.055489,17.685818,-26.605629,86.974586,19.824291,-13.66514,100.256035,34.561974,23.137348,13.808907,43.234943,-32.957779,11.566114,45.225307
-7.437798,160.490891,31.744602,19.451101,88.946228,17.775473,-26.592981,86.971146,19.824642,-13.399282,100.051437,34.791615,23.135952,13.808907,43.234943,-32.957329,11.565135,45.225307
-7.479688,160.501541,31.722414,19.444035,88.848412,17.887709,-26.579252,86.989464,19.840593,-13.648528,100.267715,34.611664,23.131767,13.808336,43.237789,-32.96249,11.540946,45.252979
-7.524626,160.512802,31.68161,19.438099,88.752541,17.987885,-26.499401,87.010704,19.864794,-13.373053,100.059364,34.820747,23.148191,13.833013,43.239029,-32.968155,11.539282,45.265316
-7.572522,160.513748,31.641077,19.456757,88.641617,18.115246,-26.39802,87.060211,19.852552,-13.609282,100.269318,34.651566,23.154526,13.849639,43.246967,-32.9664,11.546345,45.241863
-7.61272,160.513428,31.596529,19.513245,88.503639,18.255842,-26.288614,87.137306,19.824078,-13.36383,100.087509,34.856247,23.157295,13.850947,43.250214,-32.968319,11.545081,45.247593
-7.646861,160.512665,31.536394,19.595509,88.361969,18.406872,-26.2195,87.268028,19.740858,-13.568245,100.27253,34.714577,23.163298,13.854745,43.249043,-33.006531,11.579128,45.235565
-7.682869,160.504364,31.464285,19.705898,88.200638,18.577084,-26.187969,87.442558,19.616343,-13.349335,100.118378,34.90316,23.178638,13.873521,43.247826,-33.004433,11.58141,45.242222
-7.717082,160.47554,31.379087,19.820465,88.027893,18.765182,-26.354744,87.813469,19.262793,-13.462132,100.228943,34.843655,23.178656,13.893771,43.267059,-33.01284,11.57798,45.246181
-7.734861,160.437408,31.286133,19.923384,87.81868,18.980679,-26.346548,88.164429,18.96471,-13.291047,100.121445,35.009125,23.176533,13.894466,43.266285,-33.018417,11.580373,45.254322
