head_x,head_y,head_z,r_controller_x,r_controller_y,r_controller_z,l_controller_x,l_controller_y,l_controller_z,waist_x,waist_y,waist_z,r_foot_x,r_foot_y,r_foot_z,l_foot_x,l_foot_y,l_foot_z
2.234447,163.397964,2.190799,21.203005,79.535904,-0.681877,-23.132086,81.409439,3.703928,-3.145492,97.875175,4.515982,15.644974,9.581304,19.175726,-23.210991,13.135242,23.759747
2.357521,163.397964,2.196071,21.264269,79.535965,-0.653786,-23.115053,81.423012,3.705673,-3.035329,97.901901,4.53952,15.626536,9.570263,19.175726,-23.23963,13.125286,23.752552
2.499279,163.40004,2.203207,21.33639,79.543472,-0.627405,-23.061512,81.40667,3.751174,-2.876646,97.905487,4.579881,15.612502,9.579335,19.175726,-23.251438,13.123904,23.748447
2.669854,163.402603,2.213259,21.412165,79.558807,-0.615772,-23.013908,81.417198,3.773047,-2.702636,97.936607,4.604048,15.604572,9.604334,19.175726,-23.261667,13.122445,23.746502
2.862005,163.403168,2.231788,21.492607,79.582855,-0.612348,-22.959881,81.402336,3.819256,-2.508329,97.941811,4.641815,15.589853,9.621164,19.18664,-23.272997,13.120614,23.744907
3.074979,163.397705,2.252201,21.571808,79.603432,-0.611315,-22.931299,81.412888,3.839258,-2.325863,97.968674,4.671618,15.570903,9.64106,19.202415,-23.296728,13.11837,23.742846
3.319566,163.389328,2.276277,21.660086,79.631042,-0.613896,-22.878551,81.395012,3.883807,-2.102076,97.981621,4.703637,15.558163,9.660834,19.21394,-23.305986,13.116103,23.725782
3.588478,163.376022,2.30243,21.758402,79.661774,-0.624933,-22.846014,81.407616,3.894377,-1.891843,98.0205,4.719034,15.542706,9.665781,19.225563,-23.329763,13.114213,23.715487
3.886579,163.360077,2.335122,21.871311,79.691437,-0.643042,-22.780891,81.391502,3.93999,-1.632316,98.030991,4.743585,15.529632,9.681599,19.224485,-23.342482,13.113102,23.705103
4.217658,163.339737,2.376096,22.002981,79.708649,-0.662139,-22.70607,81.395126,3.96644,-1.350148,98.062454,4.759755,15.525904,9.695994,19.224091,-23.353148,13.122556,23.698189
4.570131,163.31572,2.424031,22.150578,79.725708,-0.6768,-22.610725,81.381798,4.016278,-1.052701,98.065262,4.781226,15.505264,9.714311,19.240833,-23.356724,13.124162,23.704853
4.960954,163.290558,2.48254,22.328356,79.729012,-0.694901,-22.535166,81.418953,4.027685,-0.729936,98.066444,4.811538,15.495929,9.73026,19.250668,-23.357704,13.125053,23.700104
5.383375,163.258606,2.55198,22.540749,79.724014,-0.709034,-22.416855,81.413925,4.072639,-0.392005,98.067299,4.834338,15.489223,9.734821,19.272133,-23.358974,13.125557,23.689802
5.837049,163.235275,2.622602,22.79772,79.702843,-0.737831,-22.306644,81.443787,4.078798,-0.030243,98.068001,4.851885,15.484101,9.737015,19.271826,-23.361219,13.125996,23.675314
6.317679,163.213226,2.69367,23.08733,79.674774,-0.761454,-22.163147,81.463455,4.10847,0.359235,98.068748,4.879373,15.472143,9.738607,19.284698,-23.371618,13.126691,23.666655
6.828138,163.194443,2.772917,23.42944,79.63195,-0.795857,-21.994461,81.473663,4.140602,0.739895,98.089172,4.886354,15.467343,9.740045,19.285751,-23.37892,13.114594,23.63154
7.370572,163.178589,2.849826,23.804876,79.578125,-0.831183,-21.791485,81.50058,4.173331,1.17758,98.091248,4.920155,15.462605,9.729555,19.289536,-23.392389,13.11639,23.610188
7.928676,163.164352,2.937921,24.214069,79.514702,-0.869289,-21.563448,81.548676,4.204994,1.604899,98.119484,4.93711,15.456697,9.717493,19.294907,-23.398354,13.118664,23.584408
8.505961,163.159012,3.013881,24.641397,79.452896,-0.918885,-21.318161,81.635376,4.200932,2.079908,98.122581,4.979482,15.445328,9.708103,19.29706,-23.40139,13.121063,23.545399
9.10094,163.157288,3.086723,25.08305,79.375107,-0.961004,-21.020763,81.708878,4.213435,2.559167,98.136436,5.020748,15.443933,9.693308,19.303459,-23.404495,13.123669,23.491768
9.717992,163.15625,3.161757,25.556419,79.297157,-1.010849,-20.69281,81.777397,4.236236,3.05481,98.146545,5.086522,15.443482,9.671141,19.311226,-23.42325,13.151356,23.415285
10.33714,163.155441,3.239295,26.047203,79.21418,-1.042513,-20.325163,81.85183,4.269739,3.580427,98.161415,5.167639,15.459891,9.668452,19.32164,-23.42956,13.182679,23.335936
10.96605,163.16568,3.301868,26.567499,79.136314,-1.1032,-19.908154,81.923592,4.303198,4.086496,98.175491,5.258138,15.470001,9.666975,19.324461,-23.467617,13.221423,23.226624
11.594337,163.181717,3.370235,27.096235,79.056343,-1.159409,-19.412399,81.98156,4.386901,4.591463,98.206558,5.334464,15.475547,9.6537,19.332205,-23.490982,13.264958,23.08206
12.237764,163.200684,3.425373,27.653778,78.999298,-1.237656,-18.851751,82.046753,4.476651,5.114466,98.222305,5.456989,15.484659,9.642608,19.338491,-23.508484,13.265791,22.935141
12.866562,163.220474,3.481572,28.218664,78.957184,-1.332564,-18.208843,82.143257,4.565761,5.683238,98.204201,5.613474,15.509476,9.630188,19.345655,-23.55286,13.310689,22.738117
13.501409,163.245239,3.521333,28.796354,78.930046,-1.415851,-17.559355,82.280228,4.647122,6.195683,98.226212,5.750091,15.552664,9.608796,19.378696,-23.565329,13.35112,22.484835
14.119842,163.266327,3.581446,29.358643,78.909935,-1.506326,-16.938877,82.484947,4.698132,6.721377,98.239525,5.916884,15.582587,9.598127,19.386221,-23.59712,13.420183,22.235252
14.741721,163.282944,3.619357,29.904478,78.904533,-1.596185,-16.390648,82.685181,4.735443,7.207547,98.272629,6.049022,15.609138,9.595623,19.387327,-23.617588,13.470464,21.94286
15.354099,163.296585,3.654573,30.422577,78.901497,-1.67423,-15.953934,82.897324,4.735682,7.734401,98.299919,6.182019,15.622442,9.585814,19.388319,-23.620022,13.538215,21.574469
15.951089,163.301483,3.679233,30.930454,78.898117,-1.746724,-15.587171,83.118805,4.723924,8.208056,98.363281,6.290852,15.620434,9.570149,19.383642,-23.641066,13.631336,21.192072
16.533869,163.303558,3.714846,31.400782,78.892235,-1.795097,-15.34885,83.347572,4.723468,8.709345,98.414528,6.423278,15.61599,9.567155,19.377611,-23.635214,13.730268,20.822037
17.113907,163.305069,3.744347,31.864805,78.881622,-1.823829,-15.1373,83.590202,4.675169,9.159832,98.49276,6.529022,15.609472,9.54427,19.376251,-23.61389,13.840428,20.430628
17.673473,163.305954,3.776028,32.28616,78.846313,-1.83853,-15.036032,83.844711,4.668259,9.602509,98.546417,6.651201,15.601026,9.538681,19.372202,-23.564816,13.96394,19.971996
18.223684,163.298615,3.801016,32.70433,78.832237,-1.851732,-14.973834,84.087448,4.640605,9.965129,98.624725,6.75377,15.596883,9.532017,19.367556,-23.54941,14.186739,19.472755
18.756445,163.282288,3.82974,33.114285,78.792351,-1.847091,-14.948382,84.330162,4.656934,10.344516,98.674255,6.887267,15.594945,9.518041,19.35536,-23.484676,14.407199,18.887255
19.293934,163.257645,3.866517,33.545982,78.750244,-1.844641,-14.906025,84.550049,4.65941,10.656818,98.731232,7.004495,15.641698,9.472458,19.365475,-23.318087,14.910772,18.28896
19.80578,163.241653,3.902765,33.96236,78.688431,-1.836744,-14.888292,84.787582,4.717851,11.013766,98.755737,7.145464,15.680329,9.453617,19.366064,-23.068274,15.715459,17.676571
20.292612,163.239151,3.928549,34.367462,78.623329,-1.850907,-14.857836,85.020752,4.74836,11.303656,98.786659,7.260522,15.704305,9.456215,19.354431,-22.802597,16.772308,17.11091
