head_x,head_y,head_z,r_controller_x,r_controller_y,r_controller_z,l_controller_x,l_controller_y,l_controller_z,waist_x,waist_y,waist_z,r_foot_x,r_foot_y,r_foot_z,l_foot_x,l_foot_y,l_foot_z
0.274146,159.188477,27.621996,28.089077,91.023361,58.280647,56.505131,120.335533,-6.955981,6.336349,94.004143,43.65995,16.265934,9.993374,44.327881,-42.459286,11.745369,49.678375
0.70276,159.216309,27.730728,27.93329,90.633995,57.554268,54.741947,120.280678,-10.810906,6.252935,93.986664,43.586796,16.24419,10.006429,44.327881,-42.523838,11.750652,49.658245
1.148011,159.257248,27.822548,27.888079,90.367615,56.866104,52.41906,120.813087,-15.342735,6.190058,93.933014,43.51585,16.251451,9.996568,44.297653,-42.528664,11.666037,49.713085
1.600977,159.290192,27.896362,27.845186,90.04393,56.218433,49.463192,121.770943,-20.054346,6.154238,93.892197,43.449039,16.272272,9.986263,44.300636,-42.595718,11.686771,49.670338
2.061769,159.335617,27.947054,27.883646,89.831177,55.637505,45.551651,122.827522,-25.185377,6.154732,93.836929,43.386005,16.258715,9.970678,44.344082,-42.590832,11.578325,49.694477
2.511053,159.381378,27.969606,27.966282,89.581459,55.131237,40.548965,123.858017,-30.195484,6.178617,93.804016,43.351727,16.263031,9.965277,44.33429,-42.689896,11.598362,49.633865
2.977222,159.411194,27.971451,28.120913,89.395233,54.709972,34.451866,124.52169,-35.018799,6.249247,93.767525,43.322311,16.269913,9.948624,44.279572,-42.762115,11.594665,49.579361
3.421983,159.413071,27.970322,28.354095,89.203491,54.356537,27.193659,125.03022,-39.076309,6.329517,93.756584,43.302792,16.271004,9.926207,44.26075,-42.893917,11.64131,49.446175
3.868377,159.410599,27.960258,28.541822,89.021049,54.023376,19.222235,125.703377,-42.225121,6.41967,93.75106,43.268253,16.270914,9.903987,44.214996,-43.025951,11.68725,49.30233
4.28583,159.392731,27.948719,28.751818,88.850723,53.663429,11.21324,126.739014,-44.131397,6.501526,93.735168,43.217335,16.270176,9.877546,44.194069,-43.193226,11.784922,49.087864
4.680323,159.365845,27.919214,28.848776,88.592804,53.326336,3.243321,127.631889,-45.048462,6.563796,93.727165,43.143085,16.252851,9.853399,44.173534,-43.306446,11.95197,48.827034
5.027413,159.341003,27.875362,28.922987,88.337761,52.996006,-4.340156,128.645782,-45.054878,6.602474,93.699776,43.030712,16.229925,9.836495,44.154354,-43.385838,12.080569,48.596081
5.335266,159.286484,27.815245,28.950258,88.029221,52.631485,-11.439587,129.378448,-44.461243,6.610935,93.692558,42.885983,16.209333,9.805182,44.116096,-43.469204,12.233668,48.319283
5.577916,159.20842,27.759609,28.921499,87.672424,52.287277,-18.060881,129.955124,-43.317234,6.572124,93.646767,42.721008,16.204531,9.788284,44.106972,-43.561649,12.466858,48.059093
5.756238,159.124115,27.699348,28.835802,87.246231,51.902946,-24.102869,130.221436,-41.717838,6.508147,93.632828,42.542389,16.181555,9.775729,44.101856,-43.679443,12.783584,47.693733
5.85572,159.035065,27.646353,28.671446,86.751045,51.506363,-29.56484,130.267029,-39.808773,6.398852,93.584297,42.340839,16.156183,9.761542,44.09433,-43.802757,13.018056,47.40414
5.869412,158.953323,27.574158,28.43317,86.200287,51.073906,-34.598824,130.241425,-37.782429,6.266295,93.572388,42.102875,16.137196,9.743128,44.037838,-43.954262,13.168087,47.059399
5.798795,158.885315,27.540442,28.169811,85.65509,50.575218,-39.037506,130.137619,-35.693966,6.051703,93.572906,41.847984,16.115067,9.73845,44.018711,-44.298023,13.357411,46.588596
5.645442,158.829086,27.536476,27.848293,85.141251,50.018044,-43.002247,130.133499,-33.630142,5.775762,93.58889,41.534668,16.084322,9.729313,44.012463,-44.637527,13.450229,46.211437
5.412755,158.826797,27.55179,27.542141,84.748245,49.386486,-46.501427,130.104355,-31.625673,5.423202,93.58165,41.197311,16.064007,9.710381,44.022804,-45.039028,13.470048,45.94767
5.120669,158.849701,27.593622,27.195562,84.390678,48.65683,-49.409763,130.32251,-29.638119,4.956485,93.599075,40.794266,16.025248,9.700129,44.007591,-45.245453,13.259731,45.967976
4.75664,158.929062,27.664268,26.904285,84.214157,47.851013,-52.097763,130.375183,-27.883795,4.405038,93.584427,40.373775,16.001883,9.695972,43.997688,-45.343246,12.956703,46.088722
4.353454,159.036209,27.777634,26.613329,84.118324,46.921837,-54.049236,130.516205,-26.165071,3.765163,93.62249,39.909939,15.974496,9.693132,43.987713,-45.181515,12.613621,46.308445
3.879582,159.16597,27.894117,26.264454,84.140221,45.798527,-55.890587,130.474487,-24.593307,2.974449,93.634056,39.466908,15.930817,9.690277,43.973774,-44.891087,12.321188,46.5835
3.353579,159.291641,28.050665,25.583979,84.022308,44.349525,-57.336517,130.29187,-23.014194,2.113731,93.655563,38.990467,15.877936,9.66943,43.960251,-44.913559,12.151608,46.763527
2.798674,159.427933,28.204777,25.065887,84.576775,42.704987,-58.340645,129.888992,-21.556849,1.149159,93.670181,38.555916,15.837896,9.668062,43.957565,-44.784763,11.895767,46.973633
2.208568,159.566589,28.405878,24.460911,85.484612,40.826687,-58.956234,129.298843,-20.059103,0.111196,93.69838,38.149155,15.800742,9.67347,43.945049,-44.746193,11.794827,47.123447
1.594455,159.697327,28.572184,23.603722,86.510841,38.833012,-59.039379,128.473755,-18.814844,-1.018327,93.706161,37.752594,15.766619,9.669701,43.941097,-44.851891,11.679238,47.27277
0.944351,159.834137,28.782909,22.509092,87.691673,36.68581,-58.892017,127.469826,-17.481918,-2.205619,93.709488,37.405098,15.74294,9.694271,43.916233,-44.975945,11.703065,47.439228
