head_x,head_y,head_z,r_controller_x,r_controller_y,r_controller_z,l_controller_x,l_controller_y,l_controller_z,waist_x,waist_y,waist_z,r_foot_x,r_foot_y,r_foot_z,l_foot_x,l_foot_y,l_foot_z
2.132916,162.08461,-3.067893,20.056612,80.397926,-4.77745,-24.174631,83.810165,1.326859,-4.059803,98.164459,-2.405649,17.370129,10.309303,11.768257,-27.656769,13.018751,15.51364
2.201524,162.095947,-3.067893,20.203032,80.309639,-4.670752,-24.389175,83.916084,1.335443,-4.057725,98.153694,-2.485317,17.44849,10.262256,11.74471,-27.656769,13.018751,15.509209
2.265949,162.121475,-3.048905,20.343525,80.233253,-4.580654,-24.525627,83.987129,1.386348,-4.092255,98.17289,-2.580902,17.486532,10.20971,11.734339,-27.656618,13.018751,15.50582
2.33009,162.153442,-3.040883,20.441317,80.153679,-4.465346,-24.573467,84.068016,1.423412,-4.104414,98.181732,-2.648769,17.543718,10.186117,11.729614,-27.660006,13.037832,15.503271
2.402787,162.187607,-3.030294,20.51276,80.068901,-4.355736,-24.516962,84.126114,1.473354,-4.105822,98.193016,-2.721419,17.567141,10.148594,11.716424,-27.665966,13.041991,15.484591
2.476112,162.228088,-3.022305,20.567665,79.993416,-4.24349,-24.43025,84.152855,1.563577,-4.090304,98.192482,-2.771091,17.58367,10.136007,11.714658,-27.672609,13.047192,15.480173
2.544482,162.265594,-2.999919,20.604015,79.933517,-4.147642,-24.313725,84.155899,1.617672,-4.122678,98.243599,-2.83557,17.585613,10.12434,11.73752,-27.688168,13.054452,15.477594
2.6134,162.308121,-2.994248,20.665186,79.879166,-4.097457,-24.220507,84.176781,1.621282,-4.106429,98.270134,-2.874837,17.604324,10.111132,11.735906,-27.670563,13.035708,15.494727
2.684943,162.342499,-2.987895,20.727287,79.841263,-4.097958,-24.151743,84.19342,1.627599,-4.101305,98.324127,-2.939206,17.608665,10.108071,11.734151,-27.669142,13.036951,15.485734
2.749553,162.375381,-2.978966,20.771385,79.814682,-4.09547,-24.094187,84.211586,1.599714,-4.054665,98.332489,-2.95726,17.610455,10.105449,11.73245,-27.681486,13.057548,15.484819
2.807478,162.399216,-2.970553,20.794687,79.792168,-4.110891,-24.060184,84.222961,1.607201,-4.051745,98.397575,-3.012664,17.618206,10.103189,11.730993,-27.682264,13.063568,15.483853
2.871078,162.424164,-2.960644,20.794434,79.765533,-4.127005,-24.034044,84.21917,1.556324,-3.998635,98.423302,-3.025795,17.638889,10.101259,11.729977,-27.682991,13.069986,15.466634
2.927207,162.452972,-2.935639,20.783014,79.7435,-4.151173,-24.05164,84.188934,1.527969,-3.986197,98.504807,-3.069091,17.648628,10.099446,11.729608,-27.683702,13.078991,15.468302
2.970766,162.47876,-2.914129,20.762421,79.726921,-4.18284,-24.106762,84.188507,1.460764,-3.948859,98.563293,-3.098355,17.631821,10.115195,11.730386,-27.683722,13.088728,15.470065
3.009005,162.498077,-2.879239,20.744654,79.691612,-4.218261,-24.210583,84.168297,1.377661,-3.96256,98.660255,-3.149103,17.628548,10.094566,11.732073,-27.714571,13.076748,15.471873
3.049118,162.527451,-2.843746,20.767925,79.660706,-4.257674,-24.296116,84.161835,1.271432,-3.914736,98.685982,-3.168822,17.634069,10.083715,11.734125,-27.712208,13.055393,15.49924
3.097616,162.576218,-2.805871,20.79837,79.643105,-4.292366,-24.361423,84.176888,1.183853,-3.927016,98.780411,-3.240715,17.652487,10.092619,11.736002,-27.708012,13.069257,15.500858
3.122495,162.637192,-2.763616,20.813007,79.629364,-4.318695,-24.41375,84.173676,1.074019,-3.85548,98.81266,-3.248515,17.634665,10.109343,11.755255,-27.708117,13.06924,15.525192
3.161394,162.711502,-2.719762,20.863371,79.616615,-4.348502,-24.415096,84.171005,0.96461,-3.84794,98.895012,-3.294551,17.639345,10.113083,11.740624,-27.712473,13.069194,15.514911
3.190598,162.786209,-2.661562,20.926977,79.584579,-4.358035,-24.407026,84.184769,0.837577,-3.793124,98.935341,-3.301094,17.659418,10.102748,11.752746,-27.716183,13.069102,15.529089
3.220578,162.86972,-2.608938,20.9956,79.564171,-4.383274,-24.391104,84.195068,0.713483,-3.795151,99.015892,-3.339212,17.664394,10.09726,11.752327,-27.718309,13.068942,15.528485
3.224904,162.959442,-2.554942,21.048889,79.551292,-4.400473,-24.391991,84.225426,0.57664,-3.7244,99.034935,-3.329612,17.64089,10.11687,11.749205,-27.732349,13.088991,15.534266
3.242019,163.042542,-2.503231,21.119619,79.554863,-4.437882,-24.406523,84.231186,0.449035,-3.72417,99.108192,-3.370035,17.651199,10.117579,11.748683,-27.719509,13.08704,15.530356
3.255971,163.120163,-2.436811,21.184397,79.569656,-4.465943,-24.441118,84.235245,0.336127,-3.676455,99.130562,-3.370776,17.662605,10.118322,11.74834,-27.717226,13.084208,15.532907
3.26003,163.20076,-2.380644,21.236967,79.606377,-4.507347,-24.474636,84.239624,0.24006,-3.682037,99.190308,-3.394583,17.666121,10.119072,11.750913,-27.715242,13.08143,15.53587
3.260016,163.28154,-2.325881,21.276306,79.679207,-4.544588,-24.548336,84.285629,0.130855,-3.653823,99.211555,-3.391441,17.66754,10.119827,11.757292,-27.713375,13.090027,15.537004
3.251778,163.356476,-2.274162,21.33149,79.780899,-4.576675,-24.620533,84.338425,0.009248,-3.671847,99.257744,-3.409824,17.671114,10.120583,11.76052,-27.711433,13.090687,15.532676
3.246678,163.423309,-2.220155,21.437511,79.919235,-4.63012,-24.795834,84.504753,-0.150206,-3.660091,99.279106,-3.40136,17.675566,10.111197,11.762524,-27.703176,13.079495,15.533753
3.234172,163.49382,-2.192877,21.576214,80.097214,-4.677087,-25.008339,84.673431,-0.305549,-3.684473,99.311203,-3.409261,17.678648,10.092676,11.764121,-27.709385,13.067482,15.536057
3.211147,163.57605,-2.174258,21.831036,80.3237,-4.762996,-25.367239,84.893608,-0.442122,-3.661207,99.291924,-3.375994,17.655962,10.108679,11.765551,-27.709003,13.067764,15.538363
3.19098,163.661118,-2.172719,22.207766,80.554329,-4.826381,-25.945107,85.150177,-0.607903,-3.697081,99.331253,-3.387368,17.655874,10.104033,11.766873,-27.70867,13.067828,15.54078
3.17463,163.746933,-2.171937,22.766504,80.806396,-4.954812,-26.815432,85.456871,-0.767197,-3.674149,99.312317,-3.344863,17.657549,10.09946,11.76815,-27.708351,13.066557,15.545637
3.15269,163.847229,-2.175423,23.427927,81.071678,-5.042894,-27.849669,85.805962,-0.939764,-3.697308,99.335236,-3.318448,17.661472,10.093481,11.769442,-27.708015,13.065107,15.550519
3.133332,163.954529,-2.205632,24.282732,81.388306,-5.243762,-29.026009,86.219002,-1.125222,-3.688682,99.312538,-3.259628,17.649805,10.10859,11.756125,-27.707624,13.07153,15.527609
3.1092,164.067673,-2.240933,25.278086,81.734138,-5.424184,-30.366768,86.686653,-1.350585,-3.704461,99.329895,-3.240139,17.651405,10.108824,11.751412,-27.706903,13.074082,15.526588
3.094203,164.180466,-2.277424,26.446678,82.122437,-5.693293,-31.94906,87.25,-1.581074,-3.701983,99.315025,-3.177472,17.653183,10.109015,11.737079,-27.693686,13.075749,15.509879
3.069059,164.302475,-2.308008,27.712769,82.578384,-5.973744,-33.749519,87.920372,-1.83714,-3.700934,99.307106,-3.109878,17.653696,10.109242,11.747677,-27.694584,13.092105,15.532738
3.024795,164.420563,-2.347223,29.04509,83.096794,-6.297052,-35.624905,88.681816,-2.083637,-3.680833,99.28112,-3.024028,17.636335,10.122299,11.748574,-27.693735,13.092869,15.537882
2.976967,164.532852,-2.371115,30.464281,83.696793,-6.630901,-37.57893,89.537949,-2.308106,-3.680604,99.278793,-2.938373,17.636005,10.119844,11.749642,-27.693052,13.092937,15.548926
2.933066,164.638596,-2.404248,31.959469,84.340698,-7.004417,-39.548878,90.470566,-2.505277,-3.624398,99.228775,-2.822475,17.635609,10.118259,11.750711,-27.689905,13.09253,15.559731
2.868417,164.748886,-2.431415,33.552292,85.050072,-7.396794,-41.511097,91.475983,-2.70259,-3.614432,99.221291,-2.741098,17.635212,10.117196,11.763172,-27.685909,13.091866,15.570986
2.804944,164.85936,-2.468063,35.201637,85.806946,-7.827132,-43.541737,92.576134,-2.865555,-3.55266,99.152779,-2.627128,17.634995,10.12766,11.764238,-27.681915,13.091166,15.578038
2.739085,164.969818,-2.503413,36.912922,86.629852,-8.275848,-45.5658,93.747375,-3.046335,-3.489525,99.082451,-2.520258,17.637344,10.129571,11.768174,-27.674728,13.090651,15.583726
2.673989,165.070526,-2.53124,38.612942,87.528976,-8.718978,-47.58271,95.038422,-3.20629,-3.436096,99.005356,-2.428855,17.648491,10.131635,11.774865,-27.647194,13.055983,15.611856
2.603751,165.183731,-2.553344,40.347321,88.506653,-9.182879,-49.52832,96.409935,-3.363573,-3.402246,98.935135,-2.357575,17.656992,10.133583,11.779621,-27.646639,13.046185,15.612033
2.526669,165.295395,-2.584526,42.048901,89.549965,-9.662492,-51.438095,97.876053,-3.529032,-3.32651,98.828041,-2.269274,17.651981,10.135333,11.794818,-27.646307,13.059324,15.612006
2.457066,165.405365,-2.617492,43.803486,90.688751,-10.172976,-53.280163,99.431198,-3.721253,-3.277438,98.740341,-2.194664,17.662996,10.136825,11.795308,-27.646009,13.061481,15.61189
