head_x,head_y,head_z,r_controller_x,r_controller_y,r_controller_z,l_controller_x,l_controller_y,l_controller_z,waist_x,waist_y,waist_z,r_foot_x,r_foot_y,r_foot_z,l_foot_x,l_foot_y,l_foot_z
-6.039786,159.026215,42.088718,6.684309,79.426147,37.252338,-26.61277,80.249321,38.662083,-8.020008,96.965706,42.011894,14.67126,7.617009,49.250095,-27.791309,7.955301,49.736889
-6.039786,159.026215,42.088718,6.691416,79.401543,37.265873,-26.583223,80.283257,38.673473,-8.034698,96.965706,42.010857,14.67126,7.616678,49.250095,-27.804623,7.972011,49.713882
-6.039786,159.026215,42.088718,6.715181,79.373947,37.280876,-26.550737,80.311699,38.692265,-8.045014,96.968803,42.008335,14.67126,7.615957,49.250095,-27.800652,7.964197,49.719421
-6.039786,159.028198,42.088718,6.745906,79.358681,37.293388,-26.510902,80.339386,38.730457,-8.059671,96.971222,42.007355,14.67126,7.627478,49.252644,-27.799017,7.965689,49.726357
-6.039786,159.031036,42.088718,6.786029,79.330788,37.295834,-26.477747,80.381271,38.751789,-8.059278,96.973763,42.024975,14.683146,7.619601,49.256001,-27.794081,7.957853,49.731667
-6.045871,159.034958,42.083706,6.810649,79.328087,37.296673,-26.45676,80.436943,38.768219,-8.087204,96.977127,42.04261,14.668722,7.604085,49.258778,-27.816647,7.966646,49.721802
-6.047619,159.04422,42.078403,6.827405,79.327187,37.297215,-26.430716,80.49205,38.77776,-8.110848,96.990784,42.047024,14.653951,7.613448,49.261814,-27.815651,7.95866,49.728928
-6.048787,159.046234,42.07518,6.845533,79.326591,37.29755,-26.404406,80.542023,38.812908,-8.128644,97.011108,42.077267,14.653597,7.627008,49.265972,-27.824677,7.984516,49.7328
-6.049868,159.047638,42.060623,6.867271,79.326233,37.297771,-26.379683,80.594139,38.834133,-8.138934,97.020386,42.080967,14.653237,7.627879,49.254169,-27.821791,7.976608,49.743294
-6.047575,159.048706,42.050083,6.884273,79.326035,37.297977,-26.338957,80.63308,38.853592,-8.149161,97.020515,42.107841,14.652884,7.628848,49.253864,-27.819046,7.976119,49.727329
-6.044594,159.049728,42.038532,6.892622,79.325905,37.29826,-26.309212,80.676147,38.868687,-8.158073,97.020561,42.131516,14.652552,7.629817,49.253563,-27.816816,7.967308,49.733868
-6.041085,159.050995,42.013111,6.895359,79.32576,37.289684,-26.29014,80.729111,38.863609,-8.174232,97.020493,42.165512,14.652254,7.630689,49.253315,-27.814552,7.958724,49.720627
