head_x,head_y,head_z,r_controller_x,r_controller_y,r_controller_z,l_controller_x,l_controller_y,l_controller_z,waist_x,waist_y,waist_z,r_foot_x,r_foot_y,r_foot_z,l_foot_x,l_foot_y,l_foot_z
-16.017521,163.342285,38.071903,6.842554,80.8498,28.372282,-18.875481,157.133286,-20.469904,-12.789512,97.208069,33.18647,12.986845,11.089314,41.558968,-36.088837,11.328435,42.871727
-16.011034,163.322388,38.059067,6.818172,80.73539,28.685148,-18.729445,157.197693,-20.494007,-12.68808,97.208069,33.191833,12.986845,11.089314,41.560844,-36.088837,11.328435,42.871727
-15.9992,163.300095,38.046032,6.783984,80.540352,29.075775,-18.610565,157.356049,-20.501701,-12.605594,97.209251,33.206287,12.986845,11.089314,41.56377,-36.086956,11.336002,42.887577
-15.995665,163.273758,38.034588,6.780358,80.305038,29.508181,-18.514851,157.513626,-20.503691,-12.52874,97.210983,33.216789,12.986845,11.089314,41.575352,-36.082672,11.334592,42.8862
-15.994394,163.246918,38.024288,6.799756,80.031364,29.985485,-18.40789,157.65155,-20.505207,-12.460054,97.212242,33.225906,12.986845,11.089314,41.577358,-36.099907,11.361299,42.885414
-16.001642,163.226105,38.004005,6.879928,79.7444,30.449726,-18.301868,157.728271,-20.505259,-12.40635,97.212151,33.230606,12.986845,11.089314,41.563583,-36.096821,11.360025,42.889416
-16.012526,163.205383,37.991722,7.01446,79.473091,30.923363,-18.198195,157.778412,-20.514828,-12.361077,97.207306,33.237598,12.986845,11.089314,41.563477,-36.124485,11.389427,42.866859
-16.025486,163.188431,37.978806,7.212297,79.202682,31.358198,-18.070147,157.788467,-20.522467,-12.329441,97.190567,33.182793,12.986845,11.089314,41.563362,-36.125744,11.389256,42.866425
-16.038761,163.180725,37.965504,7.456987,78.986694,31.781528,-17.989809,157.854675,-20.528666,-12.318524,97.185005,33.188522,12.986845,11.089314,41.563244,-36.156033,11.44034,42.830799
-16.063166,163.178879,37.942287,7.733711,78.786743,32.162239,-17.938942,157.958099,-20.529934,-12.319597,97.166832,33.16753,12.986845,11.089314,41.563126,-36.151871,11.441409,42.834469
-16.079048,163.177551,37.931595,8.046555,78.644386,32.514122,-17.933302,158.120636,-20.530401,-12.320208,97.15715,33.171558,12.986845,11.089314,41.563004,-36.167049,11.472455,42.814377
-16.103004,163.176559,37.913525,8.350385,78.502457,32.854244,-17.974783,158.301239,-20.530651,-12.320578,97.14492,33.162418,12.986845,11.089314,41.562885,-36.169632,11.474332,42.820007
-16.120605,163.17572,37.896908,8.64835,78.391243,33.17572,-18.000721,158.462753,-20.530933,-12.327489,97.147278,33.161137,12.986845,11.089331,41.562771,-36.191326,11.508493,42.784534
-16.143888,163.182831,37.880524,8.909277,78.297783,33.501301,-18.031374,158.611252,-20.527906,-12.313759,97.120491,33.157749,12.986845,11.089283,41.562664,-36.186821,11.510894,42.786022
