head_x,head_y,head_z,r_controller_x,r_controller_y,r_controller_z,l_controller_x,l_controller_y,l_controller_z,waist_x,waist_y,waist_z,r_foot_x,r_foot_y,r_foot_z,l_foot_x,l_foot_y,l_foot_z
-4.122853,160.237015,52.121399,20.143486,91.138634,33.810127,-22.495306,84.858833,41.955349,-4.590356,97.522644,59.565521,14.503622,11.105764,66.571747,-22.961939,11.152756,67.223671
-4.198752,160.225815,51.93911,19.821436,90.770554,33.992172,-22.43968,84.767639,41.928459,-4.60363,97.473122,59.71624,14.503622,11.105764,66.571747,-22.961939,11.152475,67.223671
-4.270841,160.195572,51.737888,19.484154,90.33696,34.228161,-22.390205,84.644768,41.914509,-4.623338,97.432472,59.861179,14.503622,11.117631,66.571747,-22.961939,11.151772,67.230415
-4.340468,160.156754,51.506123,19.168663,89.788857,34.513332,-22.349571,84.482285,41.900192,-4.638062,97.370766,60.040634,14.503622,11.12245,66.571747,-22.946085,11.15107,67.250938
-4.419462,160.104965,51.244705,18.882401,89.15107,34.842083,-22.34903,84.280609,41.884201,-4.66347,97.303955,60.219467,14.50137,11.123115,66.570984,-22.947102,11.150368,67.244164
-4.500966,160.020035,50.951569,18.622293,88.557281,35.197182,-22.365692,83.981392,41.879028,-4.685711,97.199936,60.451744,14.495075,11.123793,66.569122,-22.948151,11.149664,67.245178
-4.569181,159.917633,50.633957,18.39423,87.931732,35.551838,-22.412487,83.608315,41.882549,-4.698419,97.08786,60.710457,14.490569,11.124483,66.567284,-22.949232,11.148957,67.24482
-4.640537,159.781921,50.283524,18.222614,87.362961,35.93317,-22.463478,83.190536,41.880653,-4.697578,96.943153,61.045952,14.48596,11.125182,66.565399,-22.95035,11.148247,67.244377
-4.706248,159.61116,49.918091,18.047556,86.762444,36.287502,-22.501621,82.857178,41.861687,-4.698497,96.79071,61.395073,14.482427,11.125891,66.563469,-22.951498,11.134739,67.243858
-4.775933,159.383926,49.529518,17.92671,86.170319,36.657871,-22.547285,82.645378,41.762489,-4.683442,96.593468,61.819427,14.480628,11.126619,66.549995,-22.952688,11.13104,67.243279
-4.825491,159.094086,49.14159,17.806921,85.581535,36.979534,-22.615404,82.596298,41.590672,-4.636147,96.343842,62.240032,14.491245,11.127365,66.546036,-22.964882,11.16048,67.200882
-4.889123,158.739136,48.752113,17.686792,85.133583,37.242302,-22.76866,82.692459,41.249176,-4.602074,96.047997,62.685883,14.492316,11.12812,66.534248,-22.966028,11.15654,67.20047
-4.956379,158.319458,48.373489,17.547316,84.928398,37.366554,-23.036617,83.031769,40.820217,-4.566383,95.698898,63.122658,14.493303,11.128875,66.533333,-22.967255,11.133346,67.198509
-5.01882,157.835022,48.01947,17.422087,85.099564,37.438328,-23.310905,83.734047,40.248512,-4.508134,95.275955,63.581146,14.494403,11.129619,66.539902,-22.968794,11.099029,67.196716
-5.06497,157.304871,47.7005,17.277452,85.495781,37.437077,-23.738836,84.807281,39.684895,-4.480578,94.847092,64.005501,14.489579,11.130343,66.553238,-22.974627,11.047083,67.228348
-5.101711,156.761139,47.397247,17.100372,85.974243,37.437824,-24.084652,86.0355,39.149902,-4.406403,94.403023,64.401436,14.488312,11.131042,66.543205,-22.981281,11.036559,67.242157
-5.1175,156.220551,47.103085,16.926809,86.400398,37.369568,-24.518875,87.19207,38.684093,-4.319391,93.979683,64.76722,14.487196,11.131701,66.543221,-22.959234,10.982774,67.248497
-5.104356,155.684998,46.834248,16.809082,86.771591,37.283474,-24.822104,88.062225,38.230297,-4.232375,93.591705,65.097649,14.485763,11.13028,66.544792,-22.985331,10.960607,67.249962
-5.070287,155.177124,46.589184,16.714903,87.149323,37.128017,-25.087265,88.829872,37.77713,-4.146316,93.273827,65.409668,14.482214,11.126609,66.549713,-22.978477,10.904453,67.283852
-5.0,154.722137,46.374409,16.655619,87.533592,36.954475,-25.436804,89.427956,37.310295,-4.071664,93.00383,65.659698,14.467785,11.123192,66.553429,-22.998217,10.886733,67.275726
-4.910261,154.309433,46.188324,16.583828,87.883011,36.744587,-25.735046,89.96608,36.789936,-3.978675,92.82431,65.873413,14.462581,11.120549,66.557526,-22.99618,10.842322,67.288086
-4.772135,153.96254,46.033081,16.435261,88.169868,36.485336,-26.080484,90.406509,36.278656,-3.904619,92.682854,66.042336,14.455031,11.118435,66.562134,-23.016447,10.833743,67.274788
-4.607674,153.668472,45.924191,16.241352,88.449821,36.215168,-26.278774,90.833878,35.790016,-3.805491,92.638344,66.212105,14.447801,11.117313,66.57589,-23.041067,10.807299,67.288429
-4.408711,153.468887,45.857109,15.980747,88.761223,35.916618,-26.45093,91.217285,35.311459,-3.673206,92.661926,66.344482,14.440829,11.121015,66.582069,-23.069805,10.812899,67.280052
-4.215241,153.341751,45.818195,15.706958,89.143951,35.672977,-26.564196,91.669632,34.886585,-3.538487,92.71225,66.469841,14.412301,11.126965,66.59726,-23.141424,10.844397,67.262474
-3.9823,153.301025,45.815575,15.441435,89.53231,35.455273,-26.628981,92.122147,34.514874,-3.395095,92.783775,66.565491,14.40274,11.129323,66.609253,-23.19219,10.856774,67.25145
-3.750661,153.312531,45.859432,15.15189,89.899971,35.233086,-26.674118,92.660439,34.182301,-3.252907,92.862747,66.657471,14.391005,11.137793,66.626907,-23.239746,10.874484,67.236946
-3.496989,153.411163,45.939835,14.886625,90.257072,34.999508,-26.608986,93.21859,33.89658,-3.106324,92.958534,66.726768,14.379287,11.162915,66.648399,-23.282118,10.905163,67.199257
-3.259357,153.559509,46.043022,14.617028,90.616913,34.806095,-26.554411,93.853012,33.636738,-2.958907,93.045303,66.769958,14.369769,11.187336,66.670952,-23.324114,10.950235,67.152824
-3.020176,153.757401,46.170681,14.401005,91.042725,34.649586,-26.422731,94.510162,33.417969,-2.81348,93.163506,66.807983,14.364905,11.217684,66.690971,-23.332405,10.968184,67.166847
-2.804996,153.983643,46.323063,14.240913,91.487381,34.544388,-26.265823,95.15181,33.243763,-2.685811,93.273819,66.819069,14.339958,11.256485,66.716026,-23.34371,11.011387,67.185036
-2.577993,154.231613,46.49881,14.133434,91.951561,34.475651,-26.072363,95.784607,33.110981,-2.541607,93.400063,66.822365,14.337541,11.299237,66.748291,-23.32275,11.028966,67.222763
-2.375335,154.478607,46.6908,14.036196,92.372284,34.410477,-25.915909,96.428543,32.996002,-2.412291,93.512009,66.796654,14.324132,11.342147,66.780113,-23.277966,11.03644,67.294136
-2.185696,154.730865,46.885502,13.977162,92.757172,34.326279,-25.77289,97.056107,32.914944,-2.267517,93.627197,66.766319,14.323612,11.378165,66.797752,-23.234072,11.039713,67.325539
-2.010483,154.979904,47.091755,13.946057,93.078415,34.290337,-25.663521,97.669891,32.869705,-2.130594,93.721939,66.7248,14.32346,11.414308,66.824051,-23.176373,11.041906,67.386642
-1.855233,155.216309,47.305679,13.949061,93.421776,34.276001,-25.526642,98.200272,32.835609,-1.972884,93.823425,66.673485,14.311118,11.45048,66.862556,-23.096949,11.043924,67.448883
-1.710934,155.443207,47.515507,13.983329,93.769028,34.315441,-25.377399,98.60025,32.752022,-1.820589,93.905525,66.603668,14.304514,11.459426,66.87603,-23.048008,11.069208,67.484238
