head_x,head_y,head_z,r_controller_x,r_controller_y,r_controller_z,l_controller_x,l_controller_y,l_controller_z,waist_x,waist_y,waist_z,r_foot_x,r_foot_y,r_foot_z,l_foot_x,l_foot_y,l_foot_z
2.747273,160.648056,27.883345,21.060246,79.775108,21.615761,-19.487549,81.127251,29.083031,-5.924857,106.308853,28.513401,25.207638,12.881589,35.056602,-15.73428,13.042355,45.004578
2.879008,160.633453,27.822372,20.916298,79.805626,21.452715,-19.465799,81.12709,29.082985,-5.55038,106.123688,28.698685,25.201248,12.88232,35.059696,-15.73428,13.042355,45.004578
3.035874,160.609802,27.781649,20.729181,79.871658,21.231758,-19.452526,81.10688,29.120367,-6.071543,106.547096,28.461311,25.170118,12.924006,35.048771,-15.733118,13.042355,45.006435
3.205315,160.573822,27.717661,20.464663,80.025894,20.932705,-19.437101,81.059746,29.185482,-5.549122,106.296562,28.681005,25.115957,12.956635,35.048512,-15.751843,13.042355,44.994995
3.401584,160.535065,27.667873,20.13516,80.247368,20.536058,-19.428589,81.004234,29.279339,-6.07224,106.754318,28.396574,25.062931,12.97149,35.048069,-15.749746,13.037027,44.994644
3.620328,160.483688,27.61117,19.761539,80.542671,20.075897,-19.423687,80.922119,29.411205,-5.378165,106.412224,28.668917,25.03677,12.9679,35.056141,-15.763811,13.03352,44.9944
3.866156,160.431992,27.555365,19.31794,80.929169,19.510916,-19.422466,80.827423,29.569687,-5.819795,106.829132,28.365286,25.001637,12.963448,35.084393,-15.763735,13.023364,44.993492
4.136412,160.364258,27.500467,18.811895,81.394882,18.860378,-19.419426,80.707153,29.765326,-5.083548,106.482063,28.601522,24.96912,12.952194,35.078815,-15.757881,13.020148,44.988075
4.44103,160.303558,27.446747,18.23357,81.984039,18.124454,-19.438469,80.599403,29.97872,-5.397453,106.848114,28.300779,24.95875,12.958567,35.075436,-15.754162,13.019148,44.972637
4.752989,160.235916,27.390749,17.563129,82.720352,17.30121,-19.418451,80.450935,30.242968,-5.003863,106.766579,28.2899,24.933485,12.953575,35.068703,-15.771474,13.018665,44.955284
5.103251,160.166138,27.329538,16.821257,83.644539,16.432547,-19.467299,80.348534,30.516821,-4.679922,106.723557,28.239948,24.930365,12.942728,35.057106,-15.773885,13.018475,44.939747
5.479898,160.104279,27.286678,16.009245,84.759018,15.512551,-19.509352,80.244492,30.845871,-3.82898,106.380112,28.394339,24.913568,12.933642,35.047314,-15.786646,13.01835,44.915642
5.882378,160.053452,27.222801,15.149289,86.03553,14.566175,-19.527328,80.118271,31.24721,-3.758721,106.595718,28.141546,24.910789,12.909387,35.028812,-15.787894,13.018072,44.902584
6.300072,160.018127,27.179684,14.250643,87.482826,13.567952,-19.510368,79.978935,31.735651,-2.736319,106.222008,28.324015,24.916403,12.88343,35.028694,-15.813584,13.03714,44.882179
6.748366,160.004318,27.107281,13.323645,89.117859,12.584127,-19.596634,79.930428,32.223209,-2.630862,106.480469,28.050894,24.932127,12.868591,35.029667,-15.817808,13.047779,44.861408
7.191437,160.00354,27.047983,12.403769,90.965141,11.617472,-19.65097,79.881943,32.809551,-1.634434,106.178284,28.200758,24.956861,12.826832,35.045071,-15.832856,13.05617,44.826889
7.654756,160.015076,26.964249,11.435105,93.056793,10.742715,-19.73382,79.874794,33.451088,-1.453102,106.433891,27.990992,24.996967,12.816766,34.999725,-15.849036,13.076866,44.772366
8.102942,160.057083,26.888411,10.454891,95.298302,9.972573,-19.718458,79.811111,34.229122,-0.543929,106.233948,28.135895,25.047207,12.774755,35.023293,-15.867613,13.120951,44.683407
8.55655,160.110352,26.792278,9.485368,97.69706,9.297419,-19.763725,79.831802,34.992653,-0.307355,106.452431,28.027788,25.108196,12.750973,35.045914,-15.868725,13.206916,44.552601
9.008438,160.180801,26.716908,8.601276,100.201637,8.736746,-19.762037,79.813278,35.93578,0.531286,106.268661,28.209473,25.182823,12.710479,35.070019,-15.854355,13.264906,44.461411
9.444951,160.257507,26.613935,7.710078,102.83419,8.285376,-19.763332,79.824699,36.913326,0.831334,106.407295,28.189457,25.2131,12.689092,35.096432,-15.851065,13.365086,44.325218
9.848125,160.341766,26.523071,6.933328,105.586311,7.975688,-19.762079,79.867096,37.9716,1.444259,106.330978,28.322416,25.249748,12.669662,35.097279,-15.855697,13.511326,44.203384
10.231944,160.39679,26.416012,6.198039,108.402931,7.86293,-19.668316,79.863586,39.09021,1.927014,106.331169,28.406483,25.26965,12.666325,35.097958,-15.787757,13.71417,44.114777
10.603258,160.440582,26.328691,5.556657,111.205879,7.898863,-19.503307,79.819077,40.274242,2.745064,106.075859,28.684492,25.301558,12.632702,35.098476,-15.60454,14.078609,44.054169
10.925861,160.460236,26.214874,5.001221,114.032051,8.079572,-19.304531,79.775803,41.483669,2.907241,106.22554,28.691301,25.302761,12.618919,35.098816,-15.338461,14.610234,44.006542
11.223628,160.482666,26.106106,4.555434,116.825897,8.31446,-19.052603,79.704437,42.719593,3.63905,105.999367,28.958212,25.306854,12.611972,35.084534,-15.041434,15.209304,43.904842
11.484617,160.478989,26.000441,4.256867,119.597763,8.689016,-18.742514,79.608055,44.013615,3.766912,106.160599,28.965199,25.300211,12.608284,35.096306,-14.800513,15.693855,43.710445
11.743682,160.463898,25.92375,4.05826,122.24752,9.142809,-18.376879,79.47184,45.306412,4.367465,106.026985,29.209536,25.315535,12.602015,35.096035,-14.527949,16.062073,43.521221
11.957207,160.417862,25.836084,3.963526,124.82959,9.719919,-17.968077,79.320557,46.619797,4.500158,106.14669,29.224461,25.304174,12.60565,35.095966,-14.311378,16.480949,43.269176
12.145426,160.36496,25.762812,3.930403,127.332352,10.339659,-17.532446,79.178101,47.886414,4.989773,106.02636,29.425568,25.311152,12.618278,35.084324,-14.199615,16.740606,42.945877
12.309296,160.289291,25.696644,4.043538,129.727905,11.057643,-17.066982,79.011246,49.167397,5.175427,105.986137,29.501766,25.313776,12.612319,35.082027,-14.04646,16.964874,42.624325
12.458076,160.194473,25.646849,4.261847,131.987366,11.787972,-16.597631,78.835884,50.357376,5.543876,105.789375,29.689688,25.317663,12.609459,35.073101,-13.987031,16.971891,42.205296
12.563026,160.068542,25.596546,4.57576,134.061218,12.587591,-16.143841,78.650032,51.535595,5.82152,105.571915,29.839577,25.321569,12.606693,35.058247,-13.909991,16.891926,41.803036
12.659669,159.929916,25.556028,4.920627,135.931854,13.40577,-15.709301,78.464081,52.5798,6.119349,105.283188,30.021261,25.331881,12.603729,35.035213,-13.842278,16.647074,41.330833
12.745228,159.772232,25.529432,5.34031,137.519608,14.255127,-15.332427,78.241516,53.554413,6.351872,105.021324,30.172804,25.342257,12.590855,35.021355,-13.795077,16.246174,40.904079
12.811931,159.604767,25.525784,5.781473,138.851059,15.056327,-14.990664,78.004929,54.410263,6.565039,104.695206,30.344566,25.368156,12.583978,35.004864,-13.744795,15.662677,40.504505
12.854169,159.420181,25.524876,6.196729,139.892136,15.786232,-14.683395,77.738304,55.18351,6.789835,104.361885,30.505686,25.386396,12.577343,34.987572,-13.714122,14.951828,40.132843
12.890169,159.228455,25.538769,6.53651,140.680313,16.33297,-14.387049,77.467155,55.816101,6.861614,104.076324,30.596472,25.406219,12.562322,34.966812,-13.573982,14.252677,39.853889
12.913567,159.038986,25.569162,6.841164,141.22084,16.769602,-14.122668,77.198135,56.307308,7.095464,103.711815,30.727375,25.408335,12.541044,34.958134,-13.44766,13.874092,39.743259
12.916547,158.873535,25.608433,6.934838,141.512024,17.025,-13.895264,76.939064,56.673023,7.14104,103.434303,30.756596,25.39015,12.528465,34.928543,-13.188636,13.936383,39.990669
12.897075,158.754486,25.65377,6.934748,141.523849,17.196878,-13.706731,76.70282,56.894672,7.32935,103.086395,30.833977,25.352707,12.507532,34.906181,-13.525453,13.952935,39.964947
12.854647,158.696716,25.681196,6.752868,141.336624,17.205194,-13.568439,76.522865,56.924332,7.476835,102.827774,30.876917,25.32855,12.474819,34.880272,-13.579811,13.956368,39.948036
12.786596,158.70047,25.699427,6.444387,140.870895,17.118048,-13.499804,76.403633,56.823116,7.564739,102.675331,30.894201,25.288881,12.456467,34.861382,-13.7294,14.057447,39.912048
12.667513,158.770065,25.703318,5.946841,140.221588,16.853832,-13.494601,76.395538,56.508709,7.7045,102.621635,30.965502,25.251373,12.446228,34.843479,-13.916838,14.136285,39.986599
12.53537,158.880676,25.709778,5.332353,139.288376,16.456247,-13.544836,76.460594,56.079464,7.712497,102.631104,31.069324,25.214609,12.43384,34.839241,-14.017962,14.246828,40.011238
12.374352,159.032837,25.716894,4.626007,138.141281,15.951838,-13.662095,76.640411,55.443176,7.701271,102.737915,31.20233,25.224054,12.420522,34.819347,-14.167282,14.37431,40.041176
