head_x,head_y,head_z,r_controller_x,r_controller_y,r_controller_z,l_controller_x,l_controller_y,l_controller_z,waist_x,waist_y,waist_z,r_foot_x,r_foot_y,r_foot_z,l_foot_x,l_foot_y,l_foot_z
-6.293201,92.043365,52.584042,-9.538973,42.978512,54.986908,-10.465633,38.511456,47.573662,-55.347885,59.495163,95.213928,-29.34264,8.203709,94.765244,-49.961399,9.060299,53.914391
-6.246572,91.956589,52.576431,-9.470449,42.942059,54.99575,-10.448275,38.511456,47.574432,-55.458393,59.397175,95.441551,-29.404428,8.125587,94.765244,-49.955551,9.060299,53.914391
-6.201624,91.866119,52.566532,-9.395701,42.910309,54.998745,-10.415613,38.51112,47.57658,-55.573666,59.30452,95.66909,-29.320662,8.235989,94.765244,-49.947327,9.060299,53.914391
-6.149348,91.762978,52.551598,-9.30734,42.883404,55.000233,-10.380914,38.509918,47.578362,-55.692715,59.220074,95.894012,-29.364269,8.155969,94.76635,-49.938503,9.058063,53.914391
-6.103899,91.664375,52.536022,-9.232672,42.867306,55.001274,-10.337605,38.508976,47.568108,-55.81575,59.144459,96.119675,-29.281925,8.263333,94.768524,-49.928913,9.054935,53.922188
-6.051823,91.560432,52.512077,-9.160225,42.836727,55.002857,-10.278234,38.510303,47.553551,-55.945625,59.078335,96.346252,-29.322193,8.173355,94.770775,-49.92403,9.048915,53.924389
-6.005161,91.463951,52.475315,-9.103086,42.827179,54.989887,-10.216228,38.532295,47.521091,-56.084305,59.028992,96.565269,-29.246672,8.265979,94.773331,-49.920326,9.044022,53.910744
-5.964333,91.371155,52.426731,-9.044387,42.816242,54.978111,-10.17112,38.588024,47.495724,-56.23365,59.00235,96.770699,-29.331558,8.176127,94.789543,-49.908798,9.04461,53.911068
-5.923952,91.275009,52.372307,-8.992305,42.795666,54.972775,-10.120648,38.626358,47.457897,-56.391899,59.004436,96.963425,-29.248648,8.287296,94.797043,-49.904438,9.041537,53.911312
-5.882824,91.189163,52.304047,-8.947715,42.770702,54.955582,-10.063816,38.681,47.430691,-56.556793,59.02734,97.149979,-29.334873,8.192841,94.813332,-49.899944,9.043273,53.911629
-5.843046,91.110962,52.222813,-8.921294,42.733173,54.948959,-10.015256,38.737671,47.408955,-56.61961,59.041512,97.218155,-29.255825,8.307085,94.840912,-49.896248,9.045297,53.916851
